-974.478975779886,3768.0306163516,-1186.08480099325,3837.90748824769,0
-978.485055844757,3783.52097859764,-1201.59519942834,3860.71762928849,0
-978.485055844757,3783.52097859764,-1201.59519942834,3860.71762928849,0
-974.478975779886,3768.0306163516,-1201.59519942834,3860.71762928849,0
-974.478975779886,3768.0306163516,-1201.59519942834,3860.71762928849,0
-970.973655723124,3754.4765493863,-1196.81323053953,3883.21502410536,0
-970.973655723124,3754.4765493863,-1196.81323053953,3883.21502410536,0
-971.474415731233,3756.41284466706,-1197.02114223034,3882.23687650463,0
-973.227075759614,3763.1898781497,-1195.98158377626,3887.1276145083,0
-973.227075759614,3763.1898781497,-1195.98158377626,3887.1276145083,0
-971.975175739341,3758.34913994781,-1195.98158377626,3887.1276145083,0
-970.472895715015,3752.54025410555,0
-973.477455763668,3764.15802579008,0
-973.477455763668,3764.15802579008,0
-976.231635808267,3774.80764983424,0
-976.231635808267,3774.80764983424,0
-947.124221272699,3798.70776837053,0
-947.124221272699,3798.70776837053,0
-956.075331409887,3834.60871024274,0
-956.075331409887,3834.60871024274,0
-966.719894816272,3877.30172219888,0
-970.832567041467,3893.79674954557,0
-972.042176519465,3898.64822817695,-1195.3578487038,3890.0620573105,0
-973.977551684262,3906.41059398716,-1195.3578487038,3890.0620573105,0
-972.526020310665,3900.58881962951,-1195.14993701298,3891.04020491123,0
-978.090223909457,3922.90562133385,-1195.14993701298,3891.04020491123,0
-978.090223909457,3922.90562133385,-1195.14993701298,3891.04020491123,0
-979.057911491856,3926.78680423896,-1195.56576039462,3889.08390970977,0
-975.91292684906,3914.17295979737,-1195.56576039462,3889.08390970977,0
-1194.73411363135,3892.9965001127,0
-1194.73411363135,3892.9965001127,0
-1195.77367208544,3888.10576210903,0
-1195.77367208544,3888.10576210903,0
-976.880614431459,3918.05414270247,0
-976.880614431459,3918.05414270247,0
-1196.60531884871,3884.1931717061,0
-977.364458222658,3919.99473415503,-1196.60531884871,3884.1931717061,0
-975.67100495346,3913.20266407109,-1196.60531884871,3884.1931717061,0
-975.67100495346,3913.20266407109,-1196.60531884871,3884.1931717061,0
-978.090223909457,3922.90562133385,-1195.14993701298,3891.04020491123,0
-978.090223909457,3922.90562133385,-1195.14993701298,3891.04020491123,0
-979.541755283055,3928.72739569151,-1204.8637951624,3940.93189932367,0
-975.91292684906,3914.17295979737,-1193.07082010481,3900.82168091857,0
-974.461395475462,3908.35118543971,-1193.27873179562,3899.84353331784,0
-974.461395475462,3908.35118543971,-1193.27873179562,3899.84353331784,0
-974.461395475462,3908.35118543971,-1195.56576039462,3889.08390970977,0
-977.848302013857,3921.93532560758,-1195.56576039462,3889.08390970977,0
-977.848302013857,3921.93532560758,-1195.56576039462,3889.08390970977,0
-973.735629788663,3905.44029826089,-1192.86290841399,3901.79982851931,0
-973.251785997463,3903.49970680833,-1195.80027231599,3911.28645188882,0
-1191.8233499599,3906.69056652298,0
-1191.8233499599,3906.69056652298,0
-975.429083057861,3912.23236834482,-1199.30873277267,3922.76210896037,0
-976.154848744659,3915.14325552365,-1204.57142345768,3939.97559456771,0
-976.154848744659,3915.14325552365,-1204.57142345768,3939.97559456771,0
-977.364458222658,3919.99473415503,-1198.4316176585,3919.89319469248,0
-977.364458222658,3919.99473415503,-1198.4316176585,3919.89319469248,0
-1196.60531884871,3884.1931717061,0
-975.187161162261,3911.26207261854,-1198.13924595377,3918.93688993652,0
-975.67100495346,3913.20266407109,-1195.56576039462,3889.08390970977,0
-1195.56576039462,3889.08390970977,0
-1199.30873277267,3922.76210896037,0
-1199.30873277267,3922.76210896037,0
-1199.30873277267,3922.76210896037,0
-975.91292684906,3914.17295979737,-1195.77367208544,3888.10576210903,0
-974.461395475462,3908.35118543971,-1195.77367208544,3888.10576210903,0
-975.187161162261,3911.26207261854,-1196.18949546707,3886.14946690757,0
-974.945239266661,3910.29177689227,-1199.01636106794,3921.80580420441,0
-977.122536327058,3919.02443842875,-1197.85278899362,3878.3242861017,0
-977.364458222658,3919.99473415503,-1200.47821959156,3926.58732798422,0
-977.364458222658,3919.99473415503,-1200.47821959156,3926.58732798422,0
-976.396770640259,3916.11355124992,-1195.98158377626,3887.1276145083,0
-976.396770640259,3916.11355124992,-1195.98158377626,3887.1276145083,0
-978.090223909457,3922.90562133385,0
-1194.52620194053,3893.97464771344,0
-1205.15616686712,3941.88820407963,0
-978.332145805056,3923.87591706013,-1193.27873179562,3899.84353331784,0
-975.187161162261,3911.26207261854,-1198.72398936322,3920.84949944845,0
-1199.60110447739,3923.71841371633,0
-1199.60110447739,3923.71841371633,0
-1201.35533470573,3929.45624225211,0
-973.009864101864,3902.52941108206,-1195.3578487038,3890.0620573105,0
-973.977551684262,3906.41059398716,-1198.72398936322,3920.84949944845,0
-1199.30873277267,3922.76210896037,0
-1198.72398936322,3920.84949944845,0
-977.364458222658,3919.99473415503,-1194.94202532217,3892.01835251197,0
1999.87763817604,-1423.45703250466,-1195.77367208544,3888.10576210903,0
-975.429083057861,3912.23236834482,1999.87763817604,-1423.45703250466,-1195.77367208544,3888.10576210903,0
-976.396770640259,3916.11355124992,-1199.89347618211,3924.6747184723,2002.96413650959,-1426.00134538577,0
1861.84866083884,-1209.09865773336,-1204.57142345768,3939.97559456771,2002.96413650959,-1426.00134538577,0
1861.84866083884,-1209.09865773336,-1204.57142345768,3939.97559456771,2002.96413650959,-1426.00134538577,0
1780.31266317134,-1090.9770031269,-975.187161162261,3911.26207261854,-1197.02114223034,3882.23687650463,0
1780.31266317134,-1090.9770031269,-975.187161162261,3911.26207261854,-1197.02114223034,3882.23687650463,0
2032.17974837769,-1345.07043320549,1738.54123302931,-905.027281940667,-1194.73411363135,3892.9965001127,0
2018.00368940255,-1335.68750445518,1736.17266150793,-865.623757433029,-977.606380118258,3920.9650298813,-1206.03328198129,3944.75711834752,0
2018.00368940255,-1335.68750445518,0
1997.713292846,-1297.33018140579,1708.90726670615,-778.793909708417,-1199.01636106794,3921.80580420441,0
1997.713292846,-1297.33018140579,1708.90726670615,-778.793909708417,-1199.01636106794,3921.80580420441,0
2004.55702639647,-1228.3941256472,1677.96858349635,-764.694339458105,-1199.60110447739,3923.71841371633,0
1984.33195649683,-1168.8608498985,1675.46875590162,-728.514548926425,-977.122536327058,3919.02443842875,-1194.31829024971,3894.95279531417,0
1984.33195649683,-1168.8608498985,1675.46875590162,-728.514548926425,-977.122536327058,3919.02443842875,-1194.31829024971,3894.95279531417,0
1945.15422867802,-1078.21659542785,1644.28871337253,-714.957080582966,-976.638692535859,3917.0838469762,-1192.86290841399,3901.79982851931,0
1934.27646496899,-1050.2264313314,1651.62519396761,-718.147073134368,-1192.86290841399,3901.79982851931,0
1656.730634703,-772.546182461999,-1200.77059129628,3927.54363274019,1965.77110336589,-1137.2855806891,0
1650.70813389322,-717.748324065443,1965.77110336589,-1137.2855806891,-1194.31829024971,3894.95279531417,0
1650.70813389322,-717.748324065443,1965.77110336589,-1137.2855806891,-1194.31829024971,3894.95279531417,0
1723.95920766606,-714.087284793257,-979.541755283055,3928.72739569151,-1195.98158377626,3887.1276145083,0
1723.95920766606,-714.087284793257,-979.541755283055,3928.72739569151,-1195.98158377626,3887.1276145083,0
1672.55731872308,-709.95846046501,1597.61693864949,-458.109285367853,-977.364458222658,3919.99473415503,0
1672.55731872308,-709.95846046501,1597.61693864949,-458.109285367853,-977.364458222658,3919.99473415503,0
1655.59212226023,-685.768710798241,1495.65804944534,-345.299868417833,-974.945239266661,3910.29177689227,-1195.56576039462,3889.08390970977,0
1668.93093822022,-674.291868148642,1402.36624028938,-247.275004997709,-976.396770640259,3916.11355124992,-1202.52482152462,3933.28146127597,0
1634.62513560125,-660.431424192253,1362.86385971272,-203.681368536603,-975.429083057861,3912.23236834482,-1199.30873277267,3922.76210896037,0
1633.81324937644,-643.576154127866,1293.87298587412,-135.991530711217,-976.638692535859,3917.0838469762,-1199.01636106794,3921.80580420441,0
1633.81324937644,-643.576154127866,1293.87298587412,-135.991530711217,-976.638692535859,3917.0838469762,-1199.01636106794,3921.80580420441,0
1619.76203997264,-621.768392461096,1238.9745504227,-86.6375403902036,-1195.14993701298,3891.04020491123,0
1606.392804561,-600.605658859987,1228.9989099201,-85.9399756527624,-975.91292684906,3914.17295979737,-1191.61543826908,3907.66871412371,0
1606.392804561,-600.605658859987,1228.9989099201,-85.9399756527624,-975.91292684906,3914.17295979737,-1191.61543826908,3907.66871412371,0
1489.30878090495,-556.829736202553,1161.6018116216,-30.4176139337486,-1194.31829024971,3894.95279531417,0
1479.07618511702,-538.339705594603,1167.82210794267,-20.3844107187471,-976.880614431459,3918.05414270247,-1198.13924595377,3918.93688993652,0
1442.86134636456,-496.817003701621,1146.82530634438,-20.0179101835642,-977.122536327058,3919.02443842875,-1199.60110447739,3923.71841371633,0
1442.86134636456,-496.817003701621,1146.82530634438,-20.0179101835642,-977.122536327058,3919.02443842875,-1199.60110447739,3923.71841371633,0
1321.73483191519,-379.001364248374,1136.95670652396,-9.92207086165116,-1195.80027231599,3911.28645188882,0
1321.73483191519,-379.001364248374,1136.95670652396,-9.92207086165116,-1195.80027231599,3911.28645188882,0
1164.15054908955,-236.84910608763,1143.95643998541,-9.98315661013978,-1200.47821959156,3926.58732798422,1325.26120051203,-417.074275081457,0
1164.15054908955,-236.84910608763,1143.95643998541,-9.98315661013978,-1200.47821959156,3926.58732798422,1325.26120051203,-417.074275081457,0
1180.35012314002,-92.8955693417684,-1194.73411363135,3892.9965001127,0
942.239249710242,-57.6298213209049,-1201.062963001,3928.49993749615,1114.35138974708,-239.540837780707,1152.7690957789,-25.4999999999995,0
772.529109285761,-26.9773109510333,-976.396770640259,3916.11355124992,-1199.89347618211,3924.6747184723,1114.35138974708,-239.540837780707,1152.7690957789,-25.4999999999995,0
632.132495499645,33.1286603017834,-979.541755283055,3928.72739569151,1160.56332441296,-29.9999999999995,-1194.1103785589,3895.9309429149,0
1113.95758229349,-9.72136054518856,513.597937109472,81.3459218209201,-975.187161162261,3911.26207261854,749.943285503728,1.65562480066228,-1194.1103785589,3895.9309429149,0
480.163105264206,97.6902878644266,-976.638692535859,3917.0838469762,-1203.69430834351,3937.10668029982,0
480.163105264206,97.6902878644266,-976.638692535859,3917.0838469762,-1203.69430834351,3937.10668029982,0
1072.95914344786,9.36357258975523,428.592421486082,126.954859082653,-979.299833387455,3927.75709996523,-1200.77059129628,3927.54363274019,0
1016.03204134875,44.3609169505467,395.907505900018,159.957015388594,-979.299833387455,3927.75709996523,-1200.77059129628,3927.54363274019,0
1016.03204134875,44.3609169505467,395.907505900018,159.957015388594,-979.299833387455,3927.75709996523,-1200.77059129628,3927.54363274019,0
948.068384380205,74.6146000371805,359.517618519667,175.348458715631,-973.009864101864,3902.52941108206,-1192.65499672317,3902.77797612004,0
947.071467046472,74.5361409414527,359.075629247912,182.958171395037,-1201.062963001,3928.49993749615,0
858.345824344223,67.5532814216745,352.296089550712,187.31915355157,-976.880614431459,3918.05414270247,-1193.07082010481,3900.82168091857,0
825.453173155667,86.7586245121524,353.179037143571,187.788625114356,-976.154848744659,3915.14325552365,-1193.07082010481,3900.82168091857,0
825.453173155667,86.7586245121524,353.179037143571,187.788625114356,-976.154848744659,3915.14325552365,-1193.07082010481,3900.82168091857,0
471.725695634526,171.694111949486,-978.815989596256,3925.81650851268,865.252539944268,110.731675814081,0
387.562851208917,156.585556047851,-1197.55450254433,3917.02428042459,692.639088343448,184.37460864897,0
345.934224939506,180.081959161663,-976.880614431459,3918.05414270247,-1202.52482152462,3933.28146127597,692.639088343448,184.37460864897,0
343.560958691673,227.398037948568,-978.574067700656,3924.84621278641,550.770374175083,188.842535922651,-1196.18949546707,3886.14946690757,0
338.838138274081,176.387970255783,395.115526448215,416.364888961053,0
337.28598047211,179.33813698421,332.480461074877,483.762072721123,-1205.74091027657,3943.80081359156,0
338.477826662946,187.621323035332,293.929796319919,541.351341399771,-974.461395475462,3908.35118543971,-1199.89347618211,3924.6747184723,0
338.477826662946,187.621323035332,293.929796319919,541.351341399771,-974.461395475462,3908.35118543971,-1199.89347618211,3924.6747184723,0
332.58091267242,199.834773065101,275.124488393195,590.006369360859,-1203.10956493406,3935.19407078789,0
323.954372731755,202.429158937084,272.10681421771,611.1619111629,-974.703317371062,3909.32148116599,-1197.55450254433,3917.02428042459,0
316.325644800604,229.824033646357,257.354729676731,636.975308087383,-972.767942206264,3901.55911535578,-1197.55450254433,3917.02428042459,0
316.325644800604,229.824033646357,257.354729676731,636.975308087383,-972.767942206264,3901.55911535578,-1197.55450254433,3917.02428042459,0
283.851774671898,260.102229932029,236.164478750353,615.229501061656,-976.396770640259,3916.11355124992,-1203.10956493406,3935.19407078789,0
283.851774671898,260.102229932029,236.164478750353,615.229501061656,-976.396770640259,3916.11355124992,-1203.10956493406,3935.19407078789,0
248.247454959136,275.706730252113,234.288738062584,626.633694607178,-974.945239266661,3910.29177689227,-1194.73411363135,3892.9965001127,0
260.291805873596,289.083337110706,233.238115918805,623.823678039433,-974.945239266661,3910.29177689227,-1196.67738743016,3914.1553661567,0
222.036171713713,355.332152289542,-974.703317371062,3909.32148116599,-1198.72398936322,3920.84949944845,204.598073722509,711.09282986428,0
222.036171713713,355.332152289542,-974.703317371062,3909.32148116599,-1198.72398936322,3920.84949944845,204.598073722509,711.09282986428,0
137.512562496852,423.220149751343,-973.977551684262,3906.41059398716,-1202.52482152462,3933.28146127597,192.187998441165,696.872901238352,0
137.512562496852,423.220149751343,-973.977551684262,3906.41059398716,-1202.52482152462,3933.28146127597,192.187998441165,696.872901238352,0
141.040465134606,565.682408418906,-976.396770640259,3916.11355124992,-1195.56576039462,3889.08390970977,0
141.040465134606,565.682408418906,-976.396770640259,3916.11355124992,-1195.56576039462,3889.08390970977,0
213.572709323895,620.260185593152,37.4227547348673,611.856631432604,-975.91292684906,3914.17295979737,-1206.91039709546,3947.62603261541,0
213.572709323895,620.260185593152,37.4227547348673,611.856631432604,-975.91292684906,3914.17295979737,-1206.91039709546,3947.62603261541,0
214.549413787266,623.09674131995,28.2217436253725,646.384199363462,-975.91292684906,3914.17295979737,-1176.56145797997,3880.86451256097,0
214.549413787266,623.09674131995,28.2217436253725,646.384199363462,-975.91292684906,3914.17295979737,-1176.56145797997,3880.86451256097,0
213.247141169438,619.314667017552,39.9867933953313,653.778292966323,-976.396770640259,3916.11355124992,-1206.32565368601,3945.71342310348,0
213.247141169438,619.314667017552,39.9867933953313,653.778292966323,-976.396770640259,3916.11355124992,-1206.32565368601,3945.71342310348,0
213.228729104222,637.273496298566,50.8414940316436,646.002432259067,-939.851034883874,3914.76129952105,-1195.77367208544,3888.10576210903,0
213.228729104222,637.273496298566,50.8414940316436,646.002432259067,-939.851034883874,3914.76129952105,-1195.77367208544,3888.10576210903,0
208.277454208715,641.012091982934,50.4491985530043,641.017845590401,-973.009864101864,3902.52941108206,-1194.04604208766,3905.54862335304,0
211.985658141214,652.424770178475,50.4491985530043,641.017845590401,-1199.89347618211,3924.6747184723,0
205.983472660427,653.296111262535,50.3707394572765,640.020928256668,-1199.60110447739,3923.71841371633,0
206.88559005894,656.15726211478,49.6646075957259,631.04867225307,-973.977551684262,3906.41059398716,-1198.13924595377,3918.93688993652,0
207.186295858444,657.110979065528,50.4491985530043,641.017845590401,-973.493707893063,3904.47000253461,-1203.69430834351,3937.10668029982,0
209.291236454974,663.786997720766,50.8414940316436,646.002432259067,-975.187161162261,3911.26207261854,-1201.35533470573,3929.45624225211,0
206.284178459931,654.249828213284,49.9784439786373,635.036341588003,-979.057911491856,3926.78680423896,-1194.1103785589,3895.9309429149,0
207.487001657949,658.064696016276,50.6845758401879,644.008597591601,-974.945239266661,3910.29177689227,-1191.8233499599,3906.69056652298,0
210.794765452496,668.555582474507,50.0569030743651,636.033258921736,-973.977551684262,3906.41059398716,-1206.03328198129,3944.75711834752,0
210.794765452496,668.555582474507,50.0569030743651,636.033258921736,-973.977551684262,3906.41059398716,-1206.03328198129,3944.75711834752,0
210.794765452496,668.555582474507,50.0569030743651,636.033258921736,-973.977551684262,3906.41059398716,-1206.03328198129,3944.75711834752,0
211.095471252,669.509299425255,53.2737259992068,676.906869604794,-972.042176519465,3898.64822817695,-1195.77367208544,3888.10576210903,0
211.095471252,669.509299425255,53.2737259992068,676.906869604794,-972.042176519465,3898.64822817695,-1195.77367208544,3888.10576210903,0
212.298294450017,673.324167228248,54.2936942436687,689.866794943325,-971.316410832666,3895.73734099813,-1189.66046651682,3891.20405201359,0
212.298294450017,673.324167228248,54.2936942436687,689.866794943325,-971.316410832666,3895.73734099813,-1189.66046651682,3891.20405201359,0
211.677114219261,692.364643317238,66.3255202309678,758.104165247818,-973.493707893063,3904.47000253461,-1171.83556823721,3811.10197634985,0
211.677114219261,692.364643317238,66.3255202309678,758.104165247818,-973.493707893063,3904.47000253461,-1171.83556823721,3811.10197634985,0
215.567646630277,727.744178764959,71.2933975675844,814.887263039048,-972.767942206264,3901.55911535578,-1120.72455020168,3783.50267378989,0
210.586939844187,734.403935696876,73.5594468790235,840.788325189433,-968.41334808547,3884.09379228281,-1103.68362951944,3725.9734896978,0
218.304785807063,761.319263183149,88.9448583387679,923.727672084742,-967.929504294271,3882.15320083026,-1118.02939885975,3656.90938680265,0
224.368807635037,782.467020493792,93.7371459647791,973.497482003101,-968.897191876669,3886.03438373537,-1101.07183998583,3601.44371095679,0
216.997561375545,782.467928005402,108.401546100373,1125.79310035328,-967.203738607472,3879.24231365143,-1104.49240157919,3503.00236009824,0
204.725864676094,764.047328594653,119.71134489776,1243.24985176061,-958.736472261483,3845.28196323177,-1101.64558494669,3390.51648059222,0
204.725864676094,764.047328594653,119.71134489776,1243.24985176061,-958.736472261483,3845.28196323177,-1101.64558494669,3390.51648059222,0
201.620036134864,752.456218679184,122.540974303207,1400.64974551699,-958.978394157083,3846.25225895805,-1103.58559497691,3298.26967280716,0
201.620036134864,752.456218679184,122.540974303207,1400.64974551699,-958.978394157083,3846.25225895805,-1103.58559497691,3298.26967280716,0
201.620036134864,752.456218679184,122.540974303207,1400.64974551699,-958.978394157083,3846.25225895805,-1103.58559497691,3298.26967280716,0
222.568143951694,892.672068173917,140.030644432047,1454.27384581445,-940.834251987108,3773.48007948735,-1093.11454131554,3266.97499218536,0
247.244177302861,991.642232254068,139.551415669446,1449.29686482261,-929.705844789523,3728.84647607865,-1087.40305750025,3249.90516639165,0
296.242166733144,1233.93742898465,153.447784076915,1459.95814240063,-927.657915021705,3586.98700760089,-1081.37426902855,3231.88701694273,194.913925782343,946.05815698403,0
313.13186764666,1356.32313018105,153.447784076915,1459.95814240063,-935.630848045613,3491.82186203498,-1104.00161176422,3206.25348985728,214.497471008153,1084.60935263015,0
331.947610804634,1631.57463319368,154.179483319789,1466.9197956682,-1050.03974688607,3231.69004237093,214.497471008153,1084.60935263015,0
339.830820765626,1748.27801372029,155.224767952465,1476.86501462189,-1042.00530503232,3206.96257294726,0
339.830820765626,1748.27801372029,155.224767952465,1476.86501462189,-1042.00530503232,3206.96257294726,0
183.291492481342,1492.78941206855,-1090.00218112256,3165.59619110651,-992.707472552167,2457.03721460199,308.267225675663,2014.51753893249,-990.505591424866,2879.89072779654,0
183.291492481342,1492.78941206855,-1090.00218112256,3165.59619110651,-992.707472552167,2457.03721460199,308.267225675663,2014.51753893249,-990.505591424866,2879.89072779654,0
183.291492481342,1492.78941206855,-1090.00218112256,3165.59619110651,-992.707472552167,2457.03721460199,308.267225675663,2014.51753893249,-990.505591424866,2879.89072779654,0
434.405298625304,2595.90370324599,174.439269586808,1811.62108102827,-1132.77071469461,3112.26196004293,-994.878926968489,2288.06488559088,0
441.337298071452,2637.32769851056,212.088251970069,2017.88492570223,-1026.36577557419,2252.15414541944,-1134.14861350048,2895.94528027306,0
259.688172383578,2279.25383692209,-1001.38561525262,2249.14891671608,136.15163807204,1865.24346716076,428.439224241275,2615.67392214418,-1134.14861350048,2895.94528027306,0
388.988817183384,2767.79925213269,226.256308172921,2586.12143624617,-997.751941830911,2189.36681772896,-1176.67350280019,2167.16299982441,189.777111036272,2217.52741094115,-1170.83403885301,2509.94778960186,0
427.222524024871,2697.37685816532,192.527867533786,2753.27677871711,-996.922555345598,2187.54689518721,-1179.51915552068,2002.42616886611,189.777111036272,2217.52741094115,-1170.83403885301,2509.94778960186,0
427.222524024871,2697.37685816532,192.527867533786,2753.27677871711,-996.922555345598,2187.54689518721,-1179.51915552068,2002.42616886611,189.777111036272,2217.52741094115,-1170.83403885301,2509.94778960186,0
414.01416057404,2770.23343327673,183.145618604571,2994.4043952656,-988.453478271846,2072.33581286728,-1186.0546601206,1725.7202389745,0
