-974.478975779886,3768.0306163516,-1186.08480099325,3837.90748824769,0
450.218390385785,2842.56704423281,191.570317060381,3132.14699744782,-1016.77044634354,1953.19785465844,-1225.73131953947,1540.9554608424,-1297.11373627655,1796.74610853215,0
451.409941589831,3020.45444670729,222.941690086225,3188.2147046304,-1021.16718627694,1733.59787080835,-1250.86468845001,1490.72248630953,-1087.45327038077,2017.24608434896,0
401.803225206771,3272.42466196144,226.778296142152,3243.08072739469,-971.636038466808,1496.18829321464,-1252.13583718059,1466.06270167686,0
365.117922193914,3473.86498052138,199.262433041773,3257.91198204897,-927.473097579641,1324.5688556153,-1209.2722659908,1415.87590794726,-1356.78897519214,1567.44846133626,461.025217549464,3282.75222845981,0
365.117922193914,3473.86498052138,199.262433041773,3257.91198204897,-927.473097579641,1324.5688556153,-1209.2722659908,1415.87590794726,-1356.78897519214,1567.44846133626,461.025217549464,3282.75222845981,0
200.849695069679,3283.86348680794,-915.488613809254,1171.7719906132,-1232.37103663293,1321.55613882584,323.23351110149,3613.23351110149,0
200.849695069679,3283.86348680794,-915.488613809254,1171.7719906132,-1232.37103663293,1321.55613882584,323.23351110149,3613.23351110149,0
228.243182090778,3264.02957245014,-892.444254926785,1163.05599686695,-1143.69988640971,1029.79200318628,-1323.81612408239,1432.4132703823,323.23351110149,3613.23351110149,0
229.359285670685,3279.9905972543,-874.790173485532,1140.0487499985,-1109.42308292747,964.406772616046,-1259.67795071459,1326.48919794033,298.477242541308,3731.65708839721,0
233.405161147844,3337.84931216937,-888.182924923723,1157.50252348491,-1018.83835547009,825.039032666337,-1259.67795071459,1326.48919794033,298.477242541308,3731.65708839721,0
236.474445992585,3381.7421303808,-883.921594920662,1151.94905010287,-994.694967359418,791.216103166415,-1199.60046504359,1067.00710242797,285.331063007877,3831.40266786018,0
242.194476839604,3463.54238250211,-882.242894141668,1129.21940991843,-1027.04526592082,773.934119773534,274.06652218821,3818.67042060677,0
273.822244090179,3479.24149472862,-874.85495643776,1119.76328087515,-1014.26709776006,764.305079403101,265.871079985845,3848.46861494074,0
281.354317280052,3574.945558767,-882.307188251872,1089.55863796267,-1013.46846225001,763.703264379949,242.252954942187,3821.29907005272,0
261.307750645494,3736.8749322733,-873.496702777174,1078.67859450228,-984.717583888312,742.037923546475,258.614720801066,3515.07138036699,0
261.307750645494,3736.8749322733,-873.496702777174,1078.67859450228,-984.717583888312,742.037923546475,258.614720801066,3515.07138036699,0
287.238749459641,3649.71435879698,-886.693039067203,1075.64466924248,-977.489942510536,723.304508689631,0
286.53261759809,3640.74210279338,-889.237351948314,1078.73116757603,-958.197377855723,709.028761807599,0
286.53261759809,3640.74210279338,-889.237351948314,1078.73116757603,-958.197377855723,709.028761807599,0
274.920671430369,3493.19833740088,-818.098265179846,803.942926151929,-989.395997867991,1040.7099928514,248.813545232092,3828.84616585495,0
274.920671430369,3493.19833740088,-818.098265179846,803.942926151929,-989.395997867991,1040.7099928514,248.813545232092,3828.84616585495,0
239.055435521118,3418.65200024042,-790.436099312436,847.638940176619,-1042.68886298226,1129.75161152467,245.533250087139,3825.07261795384,0
237.520793098747,3396.7055911347,-767.746411875261,931.350872148978,-1042.68886298226,1129.75161152467,245.533250087139,3825.07261795384,0
237.520793098747,3396.7055911347,-767.746411875261,931.350872148978,-1042.68886298226,1129.75161152467,245.533250087139,3825.07261795384,0
234.102725885285,3347.82495267197,-730.052903197201,1344.59018237281,-893.552397485071,1027.91444826342,-1034.81107418059,1237.5,272.43167027575,3856.01571074297,0
233.68418704282,3341.83956837041,-777.276590437287,1558.97565791073,-895.862305187677,1012.58813450673,-1040.40957447448,1186.66433226565,226.13002184909,3841.79150903609,0
233.68418704282,3341.83956837041,-777.276590437287,1558.97565791073,-895.862305187677,1012.58813450673,-1040.40957447448,1186.66433226565,226.13002184909,3841.79150903609,0
192.596318974034,3674.95668789683,-834.671066937881,1789.95787939738,-870.791083560259,1056.35405465779,-1040.40957447448,1186.66433226565,-853.469911537067,1449.33882589295,212.590923591588,3344.2400629494,0
237.939331941212,3402.69097543626,61.03106531118,3496.4673899619,-858.869638132549,1800.65764227797,-847.065246353081,1046.03846412108,-1015.40754069945,1186.6079086227,0
237.939331941212,3402.69097543626,61.03106531118,3496.4673899619,-858.869638132549,1800.65764227797,-847.065246353081,1046.03846412108,-1015.40754069945,1186.6079086227,0
264.956366272933,3366.58983601677,51.2053604869894,2933.55313758885,-920.506088445536,1846.24958798498,-907.397922307355,1295.89853406519,17.3427813903686,3138.29430492363,0
264.956366272933,3366.58983601677,51.2053604869894,2933.55313758885,-920.506088445536,1846.24958798498,-907.397922307355,1295.89853406519,17.3427813903686,3138.29430492363,0
264.407152602838,3359.61141468064,24.0765114400136,2758.89494573405,-918.825923669907,1883.87232104305,-966.734287151673,1488.64025810313,-990.005607204839,1265.98148609234,17.3427813903686,3138.29430492363,0
261.268788773724,3319.73472133132,45.2715422983131,2593.60492123568,-923.648006284586,1893.75905555234,-981.252304536552,1601.25822865699,0
62.4058447659696,2383.18306274173,-970.926441326944,1947.37717084601,235.462627346478,3245.95963374373,0
269.659868061254,3082.22639589586,82.3628122179025,2358.56235176507,-930.661944633212,1908.13976029313,0
261.118605271984,2984.59931548287,101.502314399137,2324.78521162098,-908.629262742504,1948.5617421288,-1091.79170955848,1818.29548016187,235.462627346478,3245.95963374373,0
281.913265432861,2682.22555180823,99.7139195171586,2283.82423453613,-909.897117527726,1951.28066548991,234.329317583361,3052.55061049546,-1122.23814876143,2158.11104468248,0
281.913265432861,2682.22555180823,99.7139195171586,2283.82423453613,-909.897117527726,1951.28066548991,234.329317583361,3052.55061049546,-1122.23814876143,2158.11104468248,0
214.387878161957,2039.76440740033,97.6638083109878,2236.86896812178,-899.97664856428,2069.80458788723,-1124.54622420329,2591.76122502021,0
214.387878161957,2039.76440740033,97.6638083109878,2236.86896812178,-899.97664856428,2069.80458788723,-1124.54622420329,2591.76122502021,0
219.545055314127,1667.61025683075,37.4005069950983,2142.67361072015,-884.810467427346,2305.01007302159,177.37179139368,1887.58607410141,-1112.58637440667,2799.60740477312,0
221.006884324584,1572.54569316161,18.1686469076145,2081.9207238196,-896.180688642977,2396.94413228665,177.37179139368,1887.58607410141,-957.652671225222,2184.58100961652,-1112.58637440667,2799.60740477312,0
221.006884324584,1572.54569316161,18.1686469076145,2081.9207238196,-896.180688642977,2396.94413228665,177.37179139368,1887.58607410141,-957.652671225222,2184.58100961652,-1112.58637440667,2799.60740477312,0
187.957716796874,1427.68060037829,-16.624050124402,1904.92746343725,-877.664679616484,2623.06323030035,-1095.79889596087,2930.84728015824,-26.5490769399116,2115.51067746561,0
184.961051175927,1316.06626335755,-54.3385163657936,1556.05151766873,-894.364320472652,3019.32334509994,-1080.78365290911,2969.42868168347,-96.5613580822289,1832.53778843514,-927.514644788849,2814.22829654213,0
193.925947402049,1297.58881273083,-79.7904411720581,1304.56218153738,-907.808763537839,3273.45264954969,-1083.17779391239,2976.00653002897,-96.5613580822289,1832.53778843514,-927.514644788849,2814.22829654213,0
193.925947402049,1297.58881273083,-79.7904411720581,1304.56218153738,-907.808763537839,3273.45264954969,-1083.17779391239,2976.00653002897,-96.5613580822289,1832.53778843514,-927.514644788849,2814.22829654213,0
202.582632227099,1279.0564010707,-51.4985809430565,982.651462198501,-943.136600353586,3519.83371099737,-1095.49051907212,3009.83546437726,-118.097938890576,1191.48960406922,0
202.582632227099,1279.0564010707,-51.4985809430565,982.651462198501,-943.136600353586,3519.83371099737,-1095.49051907212,3009.83546437726,-118.097938890576,1191.48960406922,0
184.466145089754,1234.29179747567,-34.0667415323273,780.256661055431,-883.740684625586,3544.49028808622,-1076.0027504809,3124.93889235574,0
184.466145089754,1234.29179747567,-34.0667415323273,780.256661055431,-883.740684625586,3544.49028808622,-1076.0027504809,3124.93889235574,0
157.284061625162,1194.69105795544,-19.9206576622914,760.739224306399,-894.143326136372,3586.21300431608,-1016.68630812395,3224.51701047976,0
151.80196155192,1153.05037377774,-6.60598737226895,756.971175759578,-933.730886017429,3366.92480351093,-1044.36281884159,3144.56390350125,0
151.80196155192,1153.05037377774,-6.60598737226895,756.971175759578,-933.730886017429,3366.92480351093,-1044.36281884159,3144.56390350125,0
31.4931976777728,721.312815982101,-916.390814839255,3543.42036378387,74.1553363974087,1188.86456360395,-1031.41592990747,3344.71689448803,0
31.4931976777728,721.312815982101,-916.390814839255,3543.42036378387,74.1553363974087,1188.86456360395,-1031.41592990747,3344.71689448803,0
31.4931976777728,721.312815982101,-916.390814839255,3543.42036378387,74.1553363974087,1188.86456360395,-1031.41592990747,3344.71689448803,0
18.2191560222797,695.761498182988,-985.84236935269,3554.83274188661,44.5034825133441,1115.5065836643,0
18.2191560222797,695.761498182988,-985.84236935269,3554.83274188661,44.5034825133441,1115.5065836643,0
5.92531760339588,678.974145760572,-978.626933198577,3528.81471964998,-1071.77524400908,3879.92569177931,0
6.09984831336335,698.973384221856,-975.152834309559,3516.28752375827,-1073.90336305451,3795.51386787716,0
6.09984831336335,698.973384221856,-975.152834309559,3516.28752375827,-1073.90336305451,3795.51386787716,0
11.8152791580408,676.896889620877,-972.747688924855,3507.61484967939,-11.1597140672059,1035.37220738312,-1068.29135715687,3815.75010739454,0
5.80314610641864,664.974678837674,-972.213212172698,3505.68758877297,-5.2730344861136,1081.9606160705,-1025.34463045746,3820.07948887118,0
4.13304644415052E-14,675,-991.467568873746,3457.65832029013,-9.73602185960749,1115.24526952577,-1055.19667672903,3862.96799960176,0
4.13304644415052E-14,675,-991.467568873746,3457.65832029013,-9.73602185960749,1115.24526952577,-1055.19667672903,3862.96799960176,0
108.880774862975,1130.77008134512,-17.119724193349,653.775890534014,-995.602129211001,3472.07724572921,-1070.69650254157,3807.07743331566,0
108.880774862975,1130.77008134512,-17.119724193349,653.775890534014,-995.602129211001,3472.07724572921,-1070.69650254157,3807.07743331566,0
11.8327315644781,677.896737316033,15.106633804166,1187.36244838738,-1008.30224274434,3406.53725897843,-1070.69650254157,3807.07743331566,0
4.09630825353585E-14,669,-963.394345762116,3473.88778381709,0.788361754530797,1221.95943125683,-1132.59771960817,3652.93312260138,0
68.4172580569116,782.01283800202,-20.8207208796792,1192.81830032157,-1088.79222838747,3561.27891120634,0
111.991472924804,850.659691058729,20.4891251573707,1173.8211941136,-964.730537642507,3478.70593608313,-1121.03735107919,3350.4274738435,0
241.83330444806,1188.64866670507,40.9720091287363,1173.28483092042,-965.265014394664,3480.63319698955,-1141.76028725133,2974.38723882008,-5.70429753100848,811.401915420612,0
277.354195550891,1304.8488993789,41.1116071155463,1177.28239422849,-995.050854499367,3470.15472233733,-1130.28978321773,2869.40777965656,-1148.50069727191,3070.2823327013,0
279.18482505397,1506.34651838798,30.7579142617509,1174.59735684628,-1013.934780593,3422.98645347945,-1096.09889233496,2712.93995846242,-1148.50069727191,3070.2823327013,0
297.459328343452,1686.97568090991,30.7840912100588,1175.59701417126,-1001.43810542603,3380.79838514525,-1070.25103738926,2648.96427249731,0
297.459328343452,1686.97568090991,30.7840912100588,1175.59701417126,-1001.43810542603,3380.79838514525,-1070.25103738926,2648.96427249731,0
357.367949638543,2026.73435569912,52.0379291268461,1191.86452834716,-985.0002732109,3221.79072283947,-1047.77464178431,2593.3332412233,237.92696843708,1626.73749508588,0
357.367949638543,2026.73435569912,52.0379291268461,1191.86452834716,-985.0002732109,3221.79072283947,-1047.77464178431,2593.3332412233,237.92696843708,1626.73749508588,0
343.999388623468,2171.92666096871,91.3896636836808,1494.20779323753,-921.488677226093,2836.05053159215,-1075.68279673097,2534.14986155457,1.06683439183939,1313.58256072255,-995.781034241807,3077.31230721234,0
326.65879859644,2185.72505802984,106.957041265069,1748.73216683511,-1034.66341101475,2560.88180631347,0
328.432511529995,2197.59324839018,130.37484942777,1864.44720993561,-973.546651936788,2350.34953070871,61.4030601074207,1564.39975604769,-1141.30397977786,2489.07200944907,0
223.16826907644,2123.30424661126,-1029.79352530034,2548.8284162041,-940.109581101693,2062.88220107712,61.4030601074207,1564.39975604769,0
313.696169563988,2232.0642269435,184.928088630531,2349.73415560898,-1051.2313887069,2537.8970758085,-963.341078504077,1932.16328669877,135.823343627485,2130.67896513831,-997.716127349538,2133.5348289475,0
337.448885608901,2257.92321605526,161.595484148766,2642.06281142268,-1073.37800107704,2410.84646271882,-933.743328594445,1684.51755595048,135.823343627485,2130.67896513831,-997.716127349538,2133.5348289475,0
341.439739709401,2284.62664436603,175.392454083644,2867.64127586602,-1110.28811866859,2327.76744833829,-921.164969594218,1503.20460975626,-1024.56404746402,1779.50726274486,139.259218848533,2557.04640574505,0
383.240540808494,2290.15516676945,181.37521095806,2965.45848611137,-1102.94180532132,2261.3658204887,-913.050892273812,1461.18686967752,0
398.424920547676,2380.89344211088,159.362986759764,3040.82693332768,-1113.18470536137,2184.74799730988,-912.334734972906,1432.07867499028,0
398.424920547676,2380.89344211088,159.362986759764,3040.82693332768,-1113.18470536137,2184.74799730988,-912.334734972906,1432.07867499028,0
464.141057774365,2930.47130654577,219.523622872763,3139.33406616767,-929.767403325045,1327.84546379246,-1229.56502984278,1820.04127608513,0
458.800412146312,3069.90523987539,219.732892293995,3142.32675831845,-897.75388552586,1306.24000896589,-1134.52013109674,1352.068442105,-1235.62023306645,1724.92442186099,0
458.800412146312,3069.90523987539,219.732892293995,3142.32675831845,-897.75388552586,1306.24000896589,-1134.52013109674,1352.068442105,-1235.62023306645,1724.92442186099,0
282.384606502412,3227.67082181726,-893.058511398578,1275.41973295796,-1150.39598713191,1017.78439405937,-1241.51278904878,1291.42039325748,0
280.031401448226,3200.77356496878,-893.701848839136,1252.92378275038,-1152.03550299787,949.664782874702,-1241.51278904878,1291.42039325748,0
280.031401448226,3200.77356496878,-893.701848839136,1252.92378275038,-1152.03550299787,949.664782874702,-1241.51278904878,1291.42039325748,0
228.243182090778,3264.02957245014,-949.973473978255,1092.81947216257,-1153.6016895109,822.856088242402,-1244.73557825876,1042.75236169177,-1004.12672517816,1316.12193620209,350.696256356013,3571.02057980575,0
228.243182090778,3264.02957245014,-949.973473978255,1092.81947216257,-1153.6016895109,822.856088242402,-1244.73557825876,1042.75236169177,-1004.12672517816,1316.12193620209,350.696256356013,3571.02057980575,0
232.49832698917,3324.88097951599,-935.713867840301,952.189349620832,-1133.248801552,808.338514349628,-969.750743093041,1174.75869559161,286.883270420245,3719.22407546969,0
177.942251226009,3395.34041816555,-1011.5998288213,833.898546784149,-1213.24434699212,891.259323270772,258.163641031032,3800.69548330783,0
179.512329913298,3425.29930420819,-934.570234863075,717.120963372273,-1213.24434699212,891.259323270772,-1035.47153889657,987.586100068738,258.163641031032,3800.69548330783,0
210.006975999908,3433.58370657122,-904.480999711191,657.143912062985,208.137885434681,3782.05417188114,0
211.594238027814,3459.53521133019,-928.918418223716,650.435678822087,208.137885434681,3782.05417188114,0
214.036179609208,3499.46060326707,-947.697741778329,615.44210956698,208.137885434681,3782.05417188114,0
245.194005210601,3506.43763666328,-947.269723406728,591.91981814849,205.513649318718,3779.03533356025,0
243.450093366998,3481.49853540679,-1174.98018951886,664.771806139681,205.513649318718,3779.03533356025,0
243.450093366998,3481.49853540679,-1174.98018951886,664.771806139681,205.513649318718,3779.03533356025,0
209.457539144094,3424.60049338543,-900.248096673602,630.3605035498,-1037.51873326023,419.184778032406,-1128,653.90795422198,200.265177086794,3772.99765691846,0
209.457539144094,3424.60049338543,-900.248096673602,630.3605035498,-1037.51873326023,419.184778032406,-1128,653.90795422198,200.265177086794,3772.99765691846,0
202.803248334795,3315.80380035744,-940.854507311032,532.309868471848,205.513649318718,3779.03533356025,0
199.872918437122,3267.89333003319,-871.221556207145,503,-1042.22657722264,682.033911611611,235.036305623291,3812.99726467027,0
199.872918437122,3267.89333003319,-871.221556207145,503,-1042.22657722264,682.033911611611,235.036305623291,3812.99726467027,0
196.148957525495,3207.00710732946,-713.801349969891,481.465089888313,-1042.22657722264,682.033911611611,235.036305623291,3812.99726467027,0
197.003637078983,3220.98099450736,-667.659286399537,503.117359355112,-1018.16391402492,762.888439872774,249.469604261082,3829.60087543517,0
196.637345841774,3214.99218571683,-643.534902545358,530.489235711655,-1018.16391402492,762.888439872774,249.469604261082,3829.60087543517,0
196.271054604565,3209.0033769263,-621.58418185146,655.013057024096,-874.035231256354,612.006057586567,-935.257790811751,811.361757831866,193.889496354106,3728.0467783913,0
195.233229432472,3192.03508535313,-637.454987916922,801.390752616872,-880.588447610666,616.594669077375,-1038.18740962661,803.130990285161,164.793081731372,3658.85028384118,0
194.805889655728,3185.04814176418,28.8673794286209,3307.87404149628,-645.847067331278,922.365201869405,-872.396927167776,610.858904713864,-1041.92249744644,807.826639226276,0
195.538472130147,3197.02575934524,1.85650323239472E-13,3032,-663.565016308327,1041.58843557891,-871.917720159618,621.932865566417,-1041.92249744644,807.826639226276,95.9548052898845,3481.4658772117,0
195.477423590612,3196.02762454682,1.76343314950422E-13,2880,-672.455652789426,1097.34789152372,-872.396927167776,610.858904713864,-1041.92249744644,807.826639226276,95.9548052898845,3481.4658772117,0
194.683792576659,3183.05187216733,-45.4460663626862,2603.60339818724,-660.832417658853,1168.01734395135,-869.12031899062,608.56459896846,-1036.83456034707,815.756827390976,-34.8963882173812,2966.11876563219,0
194.683792576659,3183.05187216733,-45.4460663626862,2603.60339818724,-660.832417658853,1168.01734395135,-869.12031899062,608.56459896846,-1036.83456034707,815.756827390976,-34.8963882173812,2966.11876563219,0
190.654588967358,3117.17497547149,-81.8393197673642,2343.57148935978,-662.249941256496,1194.73051995241,-834.468406315227,595.220529603713,-1036.83456034707,815.756827390976,-34.8963882173812,2966.11876563219,0
180.947871181316,2958.47154252241,-110.167187891396,2102.11517065838,-649.160081509845,1171.11578785965,-845.700543392941,697.14172942443,-119.747944439508,2422.21581068043,0
177.407055888294,2900.57972421395,-107.707397947978,2055.17958252491,-651.584129611077,1175.48888639535,-839.010507963978,755.448454579151,-119.747944439508,2422.21581068043,168.812501796977,3134.04341578552,0
177.407055888294,2900.57972421395,-107.707397947978,2055.17958252491,-651.584129611077,1175.48888639535,-839.010507963978,755.448454579151,-119.747944439508,2422.21581068043,168.812501796977,3134.04341578552,0
157.99362031621,2583.17285831579,-87.5877298295945,2006.08882893637,-650.367390233846,1197.82772455826,-811.441824479218,1038.59817325366,0
157.99362031621,2583.17285831579,-87.5877298295945,2006.08882893637,-650.367390233846,1197.82772455826,-811.441824479218,1038.59817325366,0
75.9064053279399,2173.67504876653,-86.2355288212691,1975.11833406733,-659.910565439038,1215.4040668115,-915.517750724243,1339.28263716141,88.0547493131235,2415.74897048107,0
18.5962471470348,2130.91885804975,-652.565472272388,1227.29715407391,-915.517750724243,1339.28263716141,-130.042346886104,1982.11190998631,88.0547493131235,2415.74897048107,0
109.582128465068,1791.65196316725,-67.2862296424214,1926.82551449282,-807.844725722704,1950.30969313133,-664.204994281375,1223.31342082546,-901.017067367343,1747.35570853454,0
130.869771674045,1662.85811266686,-83.4875074172529,1912.17829610768,-818.76374050208,2078.55284687184,-658.199131025818,1237.89252518822,-901.017067367343,1747.35570853454,0
167.814085868888,1366.7360508101,-96.0364797058015,1832.48519627464,-842.053592867796,2313.52323237491,-663.509188249982,1455.93803340247,82.7314865607179,1640.76859254893,-921.997787740944,2111.71071964866,0
182.873454661526,1301.21224232642,-110.009468241812,1798.6389067562,-824.169135448181,2327.38184150659,-694.299449730391,1559.42209619592,-773.813808606091,1375.64431620504,82.7314865607179,1640.76859254893,-921.997787740944,2111.71071964866,0
200.532841120724,1198.33700586774,-102.134206641816,1669.87951775978,-665.571198911751,1828.64184004938,-722.91180372458,1568.21262690401,-924.290729769623,2302.47996280605,0
193.600841674575,1156.91301060317,-111.052306200648,1588.12196801364,-654.599506163705,1956.39170069039,-722.91180372458,1568.21262690401,-153.033825439917,1851.8476829522,-924.290729769623,2302.47996280605,0
193.600841674575,1156.91301060317,-111.052306200648,1588.12196801364,-654.599506163705,1956.39170069039,-722.91180372458,1568.21262690401,-153.033825439917,1851.8476829522,-924.290729769623,2302.47996280605,0
237.227239223064,1116.06641243727,-119.229056078796,1362.79434698951,-623.467131390573,2248.14984733572,-838.663565881635,2435.65585074384,-188.227238826664,1583.96100959557,-718.036633102341,2038.29368515882,0
241.330169540985,1088.57004793873,-111.123572003264,1270.14824006698,-764.259636145234,2499.78063208738,-188.227238826664,1583.96100959557,-718.036633102341,2038.29368515882,0
