-974.478975779886,3768.0306163516,-1186.08480099325,3837.90748824769,0
246.096453452188,1065.96085087505,15.148688787562,867.867799395748,-743.909828968978,2983.65935829869,-825.437419639229,2617.95302980388,-166.785238089017,1218.65605366291,0
246.096453452188,1065.96085087505,15.148688787562,867.867799395748,-743.909828968978,2983.65935829869,-825.437419639229,2617.95302980388,-166.785238089017,1218.65605366291,0
246.096453452188,1065.96085087505,15.148688787562,867.867799395748,-743.909828968978,2983.65935829869,-825.437419639229,2617.95302980388,-166.785238089017,1218.65605366291,0
151.201184749792,606.434828922498,-698.23419456432,3149.53091896891,-913.953948963275,2989.40866714045,-106.390722062692,1021.65159948409,196.270127052773,1124.76355214249,-861.088585259349,2585.94062053358,0
151.201184749792,606.434828922498,-698.23419456432,3149.53091896891,-913.953948963275,2989.40866714045,-106.390722062692,1021.65159948409,196.270127052773,1124.76355214249,-861.088585259349,2585.94062053358,0
209.638701686298,532.198848885718,206.266952083012,930.410094785296,-740.538870900003,3207.62625327299,-1031.49872722357,3174.62665139322,-920.30332507399,2980.52908108743,0
222.716743238886,524.687766467891,216.403852294424,901.386916208646,-742.11352828041,3214.44684372649,-1020.5954835175,3236.91533083948,-920.30332507399,2980.52908108743,0
220.76308759644,520.085242200629,228.096183693596,881.982500384456,-758.310004193168,3284.60148839103,-1028.11312850511,3260.75825460819,0
204.17090327427,546.079886331816,-771.8070674538,3343.06369227814,-1026.60959950759,3255.98966985445,193.344378496795,909.585237481065,0
218.395643961477,540.548187212437,-832.466167510158,3467.47113613812,-1054.98401879607,3246.90694663165,193.344378496795,909.585237481065,-798.332405088097,3268.17557938907,0
225.783225095403,545.088924181659,-878.660324817993,3524.11407783442,-1054.98401879607,3246.90694663165,218.179093987535,919.119310482149,0
256.050641853104,502.527679642239,252.316781175722,825.2910043961,-985.817261467315,3328.0632997275,0
264.676461348156,519.456803601818,251.732037766276,823.378394884174,-986.953322846131,3331.89857866697,-1095.86024224116,3131.73609519044,0
261.044537350239,512.328751408312,249.685435833217,816.684261592432,-981.841046641461,3314.63982343934,-1095.86024224116,3131.73609519044,0
263.196709543969,505.596174911586,248.797441960636,839.926087744537,-987.805368880243,3334.77503787158,-1088.49618899627,3074.02330636096,0
267.81419567632,514.466283243368,256.117613337117,837.722966223619,-961.512752555865,3588.41444466389,-1030.88069323482,3172.72453836063,0
273.232449541388,513.875499043895,257.885932991162,870.608319260319,-965.912676322608,3604.8351837108,-1018.8290304542,3135.63333422512,0
269.946148601887,507.694865893883,251.65690586092,877.631928391685,-966.17149536771,3605.80110953709,-1006.4683506792,3097.59107357332,0
278.183557231352,512.350376681926,243.870123949026,942.975801728277,-973.418428630581,3632.84703267319,-1003.68719772983,3089.03156492666,0
272.762977978603,512.992551451037,239.018832852472,958.652177560685,-974.712523856094,3637.67666180463,-1001.83309576358,3083.32522582889,0
259.964469251324,499.387099079339,228.775222267711,990.934355886584,-998.402573028368,3600.12337318742,-1000.90604478045,3080.47205628,0
250.763170967713,502.953111220338,217.683540286194,1024.12053796829,-980.000200584426,3108.16354248847,-1059.35209207164,3464.92106958333,0
241.980873027571,496.13431355714,211.928114285481,1041.65996101194,-1118.97774686925,3249.74734433485,-1017.73489147799,3063.20814958984,0
251.056746355969,492.726607876167,205.119670029786,1055.24922220624,-978.496671586904,3103.39495773473,-1178.67218605449,3070.5460227493,-1118.51612122072,3338.06969010829,0
223.865770340314,469.344347861927,195.17424780209,1053.066006001,-982.40584698046,3115.79327809446,-1205.81718442994,2773.18966494062,0
266.09128610097,545.567986103594,194.263070174629,1048.14973146318,-992.329138364101,3147.26593746915,-1213.80712125481,2663.45663985564,-1149.93167031648,2921.965154212,0
266.09128610097,545.567986103594,194.263070174629,1048.14973146318,-992.329138364101,3147.26593746915,-1213.80712125481,2663.45663985564,-1149.93167031648,2921.965154212,0
362.027200838897,794.396189475222,199.967827154619,1028.74528825315,-1036.95161713184,3099.12170521386,-1220.40158478019,2344.36963209004,-1260.51597949064,2574.74719825315,0
384.596849526915,928.498930173843,195.17424780209,1053.066006001,-1053.86411597782,3060.64362921499,-1194.0819138258,2293.81001459888,0
394.409687911529,1178.76630342131,193.716363598153,1045.19996674048,-1096.85859964542,3013.59423486041,-1185.41569603437,2229.44267196879,348.564488830368,891.647638928925,0
372.91214759625,1258.93031188194,195.356483327582,1054.04926090856,-1105.60470263614,2957.07410145719,-1176.49573634144,2212.66666770447,0
460.956719327589,1720.31389662083,184.240716504613,1044.88102594595,-1066.15604256914,2573.92837757644,-1165.22841883458,2191.47592547586,342.809057045014,1361.63027814031,-1104.83717466412,2815.85393989141,0
186.668842228427,1115.48901533861,-1068.49716136013,2399.88391722711,-1171.9019151976,2158.37482869779,342.809057045014,1361.63027814031,-1104.83717466412,2815.85393989141,0
187.329032651869,1119.43415774476,-1053.71033540235,2024.1587213127,333.237888416906,1733.13490424181,-1241.08300968471,2182.00775834998,0
183.431479211847,1227.36868643214,-1020.6425881953,1879.78980398394,326.684399420593,1874.18501305338,-1212.82095580401,2069.0955681164,0
183.431479211847,1227.36868643214,-1020.6425881953,1879.78980398394,326.684399420593,1874.18501305338,-1212.82095580401,2069.0955681164,0
324.978735939675,1941.99634942681,151.244597476914,1570.73520102341,-1177.11775795811,2123.57664893445,-977.480400987655,1476.81179088095,148.055450347632,1171.1227159509,0
207.161881195269,1818.23649588816,-1208.53918018799,1972.15670015102,-914.593852567088,1258.83044324742,-1083.02273193069,1604.79025830747,0
295.766631670351,1979.0207425872,173.708437941449,2207.17497688515,-1221.83649408358,1811.44709603277,-907.48501463002,1161.52785081631,-1083.02273193069,1604.79025830747,0
296.653488137129,1984.95483776737,165.811138089786,2371.2097474676,-901.401193851273,1133.2166111223,-1031.04118055245,1300.46252139484,-1310.98082588242,1759.09342417953,0
332.405878203405,1986.37920149598,187.365888476721,2679.45703899789,-932.684821655169,1111.53048696564,-1290.14741701564,1569.02484239908,144.472348107469,2441.45995152576,0
345.212577201858,1957.79781298827,195.387882957295,2794.17690477777,-883.348269388782,1110.52097457358,-1176.82665475945,1197.54750412987,-1290.14741701564,1569.02484239908,144.472348107469,2441.45995152576,0
399.642507404279,2156.27801228775,232.945055215972,2959.84756385366,-865.295344926291,1087.82533802486,-1146.76853134911,962.25305170075,-1248.90046227138,1319.21969019521,0
421.328534937845,2273.28534628786,263.384654583423,3010.50037763326,-871.608741604025,1076.3471566179,-1101.17443632423,844.960863464104,-1217.83570863538,1059.21404539745,0
421.328534937845,2273.28534628786,263.384654583423,3010.50037763326,-871.608741604025,1076.3471566179,-1101.17443632423,844.960863464104,-1217.83570863538,1059.21404539745,0
535.410041026585,2754.44587675415,270.357114003236,3090.19595348059,-901.163265573403,1018.57978027304,-946.312699975132,568.6020347007,-1109.06251317977,779.280801869008,0
552.582850610474,2842.79232326443,271.490138658955,3103.14648455579,-924.882994225839,1009.33267409306,-943.101664721254,544.5,0
531.618338477243,3176.82592255142,272.361696086432,3113.1084315367,-908.421815603248,974.163130556735,-949.558064270431,537.234104072883,518.958983869204,2957.52379840243,0
497.674287273399,3330.01641193957,273.756187970394,3129.04754670617,-915.511585672693,964.747913446343,-952.16913135825,538.711374753193,518.958983869204,2957.52379840243,0
497.674287273399,3330.01641193957,273.756187970394,3129.04754670617,-915.511585672693,964.747913446343,-952.16913135825,538.711374753193,518.958983869204,2957.52379840243,0
306.706408064717,3185.26783477497,-891.55658418941,907.254571324119,-916.254877203936,529,453.774848527867,3497.80451736664,0
306.706408064717,3185.26783477497,-891.55658418941,907.254571324119,-916.254877203936,529,453.774848527867,3497.80451736664,0
344.212229540383,3274.96060144772,-920.806329858048,904.873860211108,-899.077433905916,508.673537586882,453.774848527867,3497.80451736664,0
353.306205844669,3361.48400634476,-927.94834243686,896.109297892106,-908.729875717832,503.717195435944,387.817145384036,3789.02461052091,0
300.774468222168,3437.86790311461,-953.141923510146,904.497912461593,-919.242699844416,499.108063231551,362.309197622141,3838.78938917701,0
301.035935450411,3440.85648720889,-961.730117629209,896.827843482186,-911.333345830458,494.813634389214,362.309197622141,3838.78938917701,0
301.035935450411,3440.85648720889,-961.730117629209,896.827843482186,-911.333345830458,494.813634389214,362.309197622141,3838.78938917701,0
305.306566845046,3489.67002741538,-1005.27316085673,873.870626615356,-918.056212339459,477.90981469826,338.767039384675,3852.0679384653,0
334.789213553143,3476.91892089656,-1034.92604265374,868.406060686515,-923.378277338529,480.68030637767,334.083125140163,3846.86592468696,0
334.597522048102,3474.92812849982,-1031.09582043814,865.192122638082,-924.265288171707,481.142054990905,334.083125140163,3846.86592468696,0
334.597522048102,3474.92812849982,-1031.09582043814,865.192122638082,-924.265288171707,481.142054990905,334.083125140163,3846.86592468696,0
336.131054088426,3490.8544676737,-1053.80992373565,853.35845026358,-949.8129547848,483.953872722357,317.354859981192,3828.28730405002,0
305.742345558785,3494.65100090584,-1059.24994546585,857.763693000929,-942.684902591293,480.321948724441,317.354859981192,3828.28730405002,0
300.164378022935,3430.89454022797,-1046.34710571168,832.302069184497,-946.486030336937,513.899984799599,324.715296651139,3836.46189713027,0
270.683880261065,3439.36480137929,-897.377507701604,582.763767466079,-1157.62455990402,916.78437727895,324.715296651139,3836.46189713027,0
240.241295574768,3435.61058909483,-866.346696687623,562.612123170523,-1165.448155205,927.166638909565,366.870524851748,3883.28002113535,0
237.799818993724,3400.69584733574,-877.700425541975,661.394710444101,-1032.59713983806,532.540703017445,-1171.40554186706,970.609135851578,386.944443042513,3905.57436589967,0
264.32869350711,3358.61449734691,-856.217117265635,731.278502419787,-1032.59713983806,532.540703017445,-1171.40554186706,970.609135851578,386.944443042513,3905.57436589967,0
266.525548187489,3386.52818269144,-936.132738072538,872.957900879998,-1161.09100938418,1002.43563348558,350.26782773302,3904.8003284975,0
267.153220953312,3394.5035213613,-843.471837039699,1160.93938692805,-1060.80423738876,859.022333783028,272.078662043563,3816.4235534444,0
267.153220953312,3394.5035213613,160.432106729707,3674.49935897807,-840.048091644952,1269.17422118623,-1066.24425911896,863.427576520377,0
265.584039038755,3374.56517468664,60.1758973957531,3447.47485289924,-827.271580973825,1462.19756917903,-1050.70133988982,850.841168699381,-1180.04251886168,1003.50307745725,0
265.03482536866,3367.58675335051,2.03529576005279E-13,3324,-844.571005659507,1555.50628941168,-1047.09455965714,863.158144916926,-922.639620944947,1349.21990827982,142.742380147051,3599.17425471371,0
265.03482536866,3367.58675335051,2.03529576005279E-13,3324,-844.571005659507,1555.50628941168,-1047.09455965714,863.158144916926,-922.639620944947,1349.21990827982,142.742380147051,3599.17425471371,0
263.387184358376,3346.65148934211,-121.741710136652,2788.34358643496,-866.240398428923,1664.03232304234,-1052.39412789545,1016.28519598151,0
262.210297922458,3331.69772933611,-163.610085953417,2675.0012597706,-876.860616533329,1684.43357220544,-1041.29289731804,1078.29036070764,-116.382325548575,2876.19262679227,0
227.127078510872,3248.06854764599,-174.530697307802,2495.90525375008,-879.379597995502,1725.87963735287,-1019.49903350074,1258.97645756029,0
197.125734158053,3222.97726410421,-170.136039461922,2433.05871858371,-866.962350872359,1738.85746459273,-1025.49279945109,1360.87490912059,0
158.944299109821,3032.83789704964,-145.967058027843,2386.54030302668,-853.946993945123,1750.85080219078,-995.188378229959,1592.63432458177,-1134.58874144051,1288.72821624587,202.874682063551,3275.82680121436,0
96.671605865928,2768.3125908429,-143.280922288309,2342.62237189612,-882.133076518092,1769.2852328872,-1104.40554300008,1650.24948535036,153.650911505206,3068.55179364194,0
67.5888805309284,2581.11521308689,-142.9146310511,2336.63356310559,-861.452704713399,1806.07315398407,-1088.02317639501,1831.33106495598,91.8713055373337,2827.77340938839,0
-81.6299227871492,2337.57514439767,-854.134016067658,1790.72920415012,-1088.02317639501,1831.33106495598,91.8713055373337,2827.77340938839,0
18.5002552565527,2119.91927689604,-141.632611720868,2315.67273233873,-973.427258179733,2471.18906056026,-857.147593745316,1797.04730114057,-1061.05939192103,2250.93176210174,0
31.6935700901066,1815.72341440401,-177.552933632113,2256.02392623807,-996.690207064445,2665.76905060094,-813.066549508524,1826.17736982756,-1064.4548669464,2472.9624494577,0
43.9249192606111,1677.42499130899,-195.141708012007,2230.47992902742,-979.389324991884,2765.71013486445,-803.733931302436,1893.47848355167,-1064.4548669464,2472.9624494577,0
76.61983993967,1461.9936388807,-189.650896218904,2167.71966304764,-811.800217194318,2060.87491308018,17.9650151054439,1669.29424489755,-1070.59430735035,2709.39697187422,0
85.8342465860088,1403.37752658114,-203.863915610516,2117.20771392699,-807.228013803073,2159.02939621756,17.9650151054439,1669.29424489755,-905.58182602782,1979.37852106152,-1070.59430735035,2709.39697187422,0
92.4970841847104,1322.76993064453,-222.557518267705,1953.36226826017,-756.876497352255,2400.50556503329,-1058.9409963563,2828.89692508969,0
87.4746180751333,1250.94531902582,-276.263265261048,1744.25760949101,-739.448586608537,2666.36546402826,-1029.46035387695,2907.10635852828,-261.905612129942,2030.0586948171,-814.207186767914,2375.98877573739,0
94.5432103520532,1201.28538714842,-284.435715018432,1613.115099434,-753.681059338541,2812.77600615377,-1038.13933221703,2931.61503729667,-304.131585855562,1840.24141017565,-812.033904645559,2608.48077463473,0
112.906296468824,1172.57672167654,-268.349239725547,1318.97865241964,-1014.79593744296,2947.18140014307,-304.131585855562,1840.24141017565,-812.033904645559,2608.48077463473,0
113.289679478905,1176.55830647001,-251.781057580306,1184.53674448864,-1031.39991332027,2995.40284749864,-337.70703264436,1373.31753383997,0
123.657172045634,1176.51940222067,-159.105892049693,950.779319881891,-928.12509573764,3463.8100130726,-996.88882385358,3068.10832156817,-337.70703264436,1373.31753383997,0
99.7061697033209,1139.64673461696,-113.688313423665,863.548474256589,-952.712905022379,3555.57296657006,-1014.81180952733,3123.26959951328,-259.073278997641,1021.43288102249,0
95.086915337695,1086.84841561809,-42.5508320557953,695.699954500041,-1011.57430953237,3208.30382231704,-259.073278997641,1021.43288102249,0
110.591114137177,1052.20416529963,-11.0648256812377,633.903438729152,-1025.10607051007,3251.22108510071,-259.073278997641,1021.43288102249,-1053.21883302019,3017.77355022725,0
48.0228142539596,548.903278648552,-1011.31372663595,3307.85815087614,-77.4501189610473,757.909113543609,18.8804890068022,1138.85874297403,-1051.40083484612,3666.05522532053,0
72.5725628743487,551.243342923839,-1042.54700688131,3306.5366682441,-77.4501189610473,757.909113543609,18.8804890068022,1138.85874297403,-1051.40083484612,3666.05522532053,0
90.1159927999301,538.511938439328,-1042.24630108181,3305.58295129335,51.6389944065202,1030.6016974043,-1082.96948730038,3692.0928334024,0
96.8956831381472,549.522726180812,52.8593158053734,1008.61583010212,-1009.26712470289,3301.1640175844,-1082.96948730038,3692.0928334024,0
109.652363929459,538.958587541456,53.1733315428311,1014.60760731065,-1016.86878902568,3326.02794123944,-1060.27851785604,3702.1446614824,0
109.652363929459,538.958587541456,53.1733315428311,1014.60760731065,-1016.86878902568,3326.02794123944,-1060.27851785604,3702.1446614824,0
126.527387209901,527.024496855541,72.888499931168,926.136203038076,-992.349614395506,3350.11615362947,-1104.63577630351,3684.69636575817,0
126.527387209901,527.024496855541,72.888499931168,926.136203038076,-992.349614395506,3350.11615362947,-1104.63577630351,3684.69636575817,0
109.054260126207,536.018813427594,-985.817261467315,3328.0632997275,46.9192116808708,998.465833883732,-1104.63577630351,3684.69636575817,0
106.462476978783,523.279792267523,-980.989000607349,3311.76336423474,67.8303051375101,956.513026569834,-1074.42472927005,3721.89194597649,0
113.727694877314,535.046737601392,-973.036570955639,3284.91641165843,49.6462588785837,928.674219519531,-1063.68670199249,3690.63882466398,0
107.858052519704,530.139265199869,-940.750295403418,3280.78616823748,49.6462588785837,928.674219519531,-1063.68670199249,3690.63882466398,0
99.6022955865565,512.409389759681,-938.269559201065,3272.13481297404,44.9941710386736,930.506725653153,-1092.89243210979,3657.48741234862,0
99.6022955865565,512.409389759681,-938.269559201065,3272.13481297404,44.9941710386736,930.506725653153,-1092.89243210979,3657.48741234862,0
88.3869224324676,501.267146283214,42.6161414559335,976.070112485475,-1052.47029826496,3338.00932761879,0
88.3869224324676,501.267146283214,42.6161414559335,976.070112485475,-1052.47029826496,3338.00932761879,0
105.411227244604,495.920833572039,53.5920191927746,1022.59664358868,-911.282862426856,3285.9798454414,-1103.15325096732,2950.51739613245,-1142.16860739337,3217.40859557451,0
96.1677336697786,494.740100457623,27.852272999577,1063.63539377399,-912.351815931169,3289.83436725424,-1055.17483973478,2822.19330620542,-1142.16860739337,3217.40859557451,0
96.1677336697786,494.740100457623,27.852272999577,1063.63539377399,-912.351815931169,3289.83436725424,-1055.17483973478,2822.19330620542,-1142.16860739337,3217.40859557451,0
155.555778870586,623.900151995466,61.5369278511358,1006.11987680924,-931.654262661457,3249.06453227152,-986.586965098212,2570.1469141468,0
182.777402959742,706.747777476019,61.4758793116009,1005.12174201082,-917.872394870607,3201.0014474746,-950.462832738195,2542.12832162015,-1093.16054651764,2713.68449107366,0
273.41496442745,1057.21722329289,62.5137044836935,1022.09003358399,-846.076698663761,3050.8540148585,-927.34914557507,2480.30795712976,116.133263735265,714.480989088614,0
273.41496442745,1057.21722329289,62.5137044836935,1022.09003358399,-846.076698663761,3050.8540148585,-927.34914557507,2480.30795712976,116.133263735265,714.480989088614,0
268.086638504046,1379.18619274397,53.4350113240458,1019.60075498442,-796.379026549799,2688.53053657041,-968.296241005593,2458.16321460851,-877.349597031348,3028.67978438204,0
312.409553231748,1535.54201214084,53.4350113240458,1019.60075498442,-800.478838280375,2538.79452289178,-959.866712790934,2436.76361054492,-877.349597031348,3028.67978438204,0
312.409553231748,1535.54201214084,53.4350113240458,1019.60075498442,-800.478838280375,2538.79452289178,-959.866712790934,2436.76361054492,-877.349597031348,3028.67978438204,0
321.596425039155,1823.86395857861,77.1506599610028,1103.30583958737,-852.604606614616,2110.27045299401,226.344900046524,1476.69537867498,-1035.92681509409,2377.57653200522,0
296.756180181318,1873.64478210898,88.6604781287835,1267.90390788024,-940.357499606868,2449.71503912866,-848.194851313584,1818.95972858256,-917.987874818485,2153.53796654544,0
284.533116424501,1903.85553697169,104.704467089932,1497.34363944,-991.675604105776,2336.24131806229,-826.53001769071,1587.74939138902,-930.441558799683,1810.84357899956,0
174.562533656981,1660.85156526502,-1010.8288897255,2324.74728856629,-826.115592899758,1490.35198096553,46.8216974299071,1351.9247681677,274.295346003148,1902.07139639211,-930.441558799683,1810.84357899956,0
212.256025814825,1862.9472293936,-1053.03014279309,2207.72360551976,-821.890242298187,1341.20297852899,46.8216974299071,1351.9247681677,-930.441558799683,1810.84357899956,0
232.51940107928,2040.79659155971,-1050.77563885342,2154.4093289791,-829.053295679149,1301.35300088928,105.17363336826,1876.79598708895,0
292.810443447759,1959.24042531996,209.871028536361,2398.83683300492,-1070.45964150391,1931.16031336379,-822.938045100279,1243.32376070215,-915.789183662527,1475.24901413046,105.17363336826,1876.79598708895,-1113.67914337158,2166.52195585408,0
313.651102405663,1980.31512289325,257.729228526883,2676.62037740934,-2329,4033.94633082792,-825.927918426293,1224.4884946638,-1190.44692478874,1807.7922813236,0
326.464164392421,1950.87291984064,269.709947591911,2801.04490220524,-821.454375198527,1217.85619408336,-1198.69289245906,1534.25693727229,-1190.44692478874,1807.7922813236,0
326.464164392421,1950.87291984064,269.709947591911,2801.04490220524,-821.454375198527,1217.85619408336,-1198.69289245906,1534.25693727229,-1190.44692478874,1807.7922813236,0
409.84769683184,2211.34028711133,314.003503656031,2987.54377368629,-826.953105910256,1203.22423538814,-1132.07795667966,1132.07795667966,-1193.18874347321,1644.04115918713,241.71037099767,2719.5,0
494.43247735465,2430.21326745966,347.081053412402,3046.29130950442,-819.067151109293,1169.74911924468,-1124.25701799591,926.765966944702,-1200.00470697832,1192.74645756204,0
519.552837091216,2553.68378024188,326.755976174685,3108.87544492122,-830.985929622355,1164.99930676789,-1104.49932648806,817.286508996343,-1200.00470697832,1192.74645756204,388.612066172905,2262.23087912477,0
572.185971777357,2812.38390226178,330.51900085232,3144.67823315448,-852.266000612209,1110.69467640773,-1085.44479076118,691.504595942362,-1170.97797151472,909.391282871296,516.646507895975,2611.06948777216,0
592.920236956745,2914.29607154235,331.459757021729,3153.62893021279,-880.419227078722,1087.2272000783,-1069.38864925325,668.228192198071,0
