-974.478975779886,3768.0306163516,-1186.08480099325,3837.90748824769,0
592.920236956745,2914.29607154235,331.459757021729,3153.62893021279,-880.419227078722,1087.2272000783,-1069.38864925325,668.228192198071,0
560.501669502862,3349.42590282044,334.804667846294,3185.45363086458,-935.701750005748,1003.4172786215,-1079.9336785192,623.5,595.674408421303,3116.23603291661,0
363.155909767444,3187.37851301049,-924.895669792004,924.895669792004,-1073.1485730939,607.158249607575,-1186.6727112022,772.496456050837,-1010.13764137553,1158.17213399564,595.674408421303,3116.23603291661,0
368.023647959464,3230.10210280459,-944.437431057999,896.237657553268,-1095.00612237681,594.539815283472,-1186.6727112022,772.496456050837,-1010.13764137553,1158.17213399564,595.674408421303,3116.23603291661,0
368.023647959464,3230.10210280459,-944.437431057999,896.237657553268,-1095.00612237681,594.539815283472,-1186.6727112022,772.496456050837,-1010.13764137553,1158.17213399564,595.674408421303,3116.23603291661,0
379.683578977559,3332.44000393927,-939.613427377351,816.793491093182,-1075.43016810217,571.816363473215,428.335067013952,3755.45735105578,0
381.155220756542,3345.35643806307,-940.622179447238,803.367235784437,-1078.07901088075,573.224778161573,428.335067013952,3755.45735105578,0
356.546588205966,3392.31418510118,-958.111516656039,818.304540896032,-1069.20782902604,544.788599687456,408.837719970205,3773.05477961832,0
359.159799787657,3417.17723248539,-958.871922621639,818.953988944362,-1020.94946898813,531.472653833524,-1165.61699291864,682.028490725101,408.837719970205,3773.05477961832,0
359.47338517746,3420.16079817149,-949.424651920247,825.322258470058,-997.036300566784,508.015369208553,376.883434929091,3739.96514880275,0
359.891499030531,3424.13888575297,-909.011186050083,624.746079328091,-1126,650.443852606842,-1053.24350710256,937.885948211983,376.883434929091,3739.96514880275,0
359.577913640728,3421.15532006686,-868.661258086193,619.610053743573,-1072.9577853289,833.021396943772,356.152834902123,3755.65738945435,0
329.709388669571,3424.1629223831,-828.724802558411,683.148008578319,-1072.9577853289,833.021396943772,356.152834902123,3755.65738945435,0
327.504936361606,3401.26880982065,-808.793238480706,741.122457754379,-1093.58769978961,970.043271648812,380.245245051405,3781.04549243978,0
297.288238512262,3398.02011519094,-748.261944958257,924.026548172338,-978.419971735629,806.547183312205,380.245245051405,3781.04549243978,0
293.453385831365,3354.18754847491,-698.616099475574,997.727189943992,-971.475350485139,800.822479329705,-1093.58769978961,970.043271648812,380.245245051405,3781.04549243978,0
293.453385831365,3354.18754847491,-698.616099475574,997.727189943992,-971.475350485139,800.822479329705,-1093.58769978961,970.043271648812,380.245245051405,3781.04549243978,0
293.366230088617,3353.19135377682,-646.07296139151,1189.9183705443,-952.956360483834,785.556602043039,-1086.48115215969,950.830539801551,402.82299163087,3843.55420474495,0
263.936398028471,3353.62991067824,-699.19197314307,1402.36214463037,-942.234665036343,790.628759914444,372.443050736375,3849.84854922916,0
291.535959490916,3332.27126511689,-580.537943131287,1473.78142768353,-925.414060135238,790.378274817834,-1062.51055023929,936.128514155547,372.443050736375,3849.84854922916,0
291.535959490916,3332.27126511689,-580.537943131287,1473.78142768353,-925.414060135238,790.378274817834,-1062.51055023929,936.128514155547,372.443050736375,3849.84854922916,0
221.7282955906,3625.22558786822,-593.815692396563,1546.94276670586,-834.238640703614,942.935252473354,299.33672845688,3300.51326980347,308.656162098527,3818.62642131882,0
221.7282955906,3625.22558786822,-593.815692396563,1546.94276670586,-834.238640703614,942.935252473354,299.33672845688,3300.51326980347,308.656162098527,3818.62642131882,0
264.564070794293,3361.60524934811,28.5183180086859,3267.87556457371,-573.909800500472,1576.80421767875,-791.477636937491,1195.79226884432,-946.882543117098,1067.52161848278,146.39160824737,3568.56521293614,0
264.093316219926,3355.62374534571,1.91773355008584E-13,3132,-579.724142937008,1592.77899223211,-766.382928070664,1301.0600322667,-946.882543117098,1067.52161848278,146.39160824737,3568.56521293614,0
292.320361175645,3341.23701739971,1.76955618127334E-13,2890,-570.475922430515,1610.97430827653,-738.757042123035,1548.83634794436,-845.425079379678,1297.96522329781,65.6471950463992,3181.78779433696,0
263.387184358376,3346.65148934211,1.70465204452075E-13,2784,-676.927765759777,1718.4812480628,0
258.679638614705,3286.83644931812,-44.4338267893237,2545.61223186817,-575.816832178255,1626.05657213401,-842.287161670483,1631.936282682,-25.2272231820091,2856.96072797104,0
223.639254823666,3198.190345133,-42.2173711717887,2418.63157458331,-587.500072251437,1659.04902432223,-842.287161670483,1631.936282682,-25.2272231820091,2856.96072797104,0
220.779239400157,3157.29021907234,-41.3796556627991,2370.6388852158,-587.500072251437,1659.04902432223,-821.81735620024,2115.50820950886,0
206.479162282611,2952.78958876908,-40.8735358761179,2341.64330205627,-595.845243732281,1682.61506159954,-821.81735620024,2115.50820950886,218.258130048827,3202.82769680325,0
198.526924275781,2839.06728703946,-20.4200930661946,2339.91089997016,-600.347676818996,1743.53625340514,-889.448870066439,2519.42504416844,0
198.526924275781,2839.06728703946,-20.4200930661946,2339.91089997016,-600.347676818996,1743.53625340514,-889.448870066439,2519.42504416844,0
108.917610251245,2494.6234092899,-19.9924928267743,2290.91276574002,-623.663828171862,1978.00895585182,125.194335278648,2694.67018576057,-921.483259455134,2598.51826200288,0
108.917610251245,2494.6234092899,-19.9924928267743,2290.91276574002,-623.663828171862,1978.00895585182,125.194335278648,2694.67018576057,-921.483259455134,2598.51826200288,0
36.9118396148543,2114.67787525577,-616.506965434205,2300.83531822056,-900.784538602971,2772.32974500037,-671.812237381206,2090.88089513487,0
36.9118396148543,2114.67787525577,-616.506965434205,2300.83531822056,-900.784538602971,2772.32974500037,-671.812237381206,2090.88089513487,0
60.0620338250044,1719.95161329986,-100.804404201291,2308.80044007567,-671.333260289078,2692.57064041589,-884.676462141571,2805.83526910128,0
56.7465816382668,1625.00948473305,-98.8415317698511,2263.84327010449,-675.590882998989,2814.03854963088,-887.984225936118,2816.32615555951,0
63.0300147429109,1443.62468018578,-95.7009358795469,2191.9117981506,-713.094842270051,3088.7531053692,-900.613869515297,2856.38226749094,0
47.079421051674,1348.17822564876,-110.010180022667,2099.11928205411,-732.215213952602,3302.80939208673,-887.348123833506,2902.38493434781,0
34.4226870248532,1314.54938234286,-150.249168318823,1909.09669409894,-787.328690203527,3410.29522674832,-862.46928635139,3007.787846591,-123.411408766073,2223.15655230975,0
33.6635555239249,1285.55931991857,-173.193274804045,1798.68093044949,-767.061991796636,3459.99304923304,-892.78939549126,3113.52663314421,-207.92904073546,2004.44022473624,0
54.0008015582862,1236.82169831834,-187.556919500522,1527.52852737599,-771.390784075398,3479.51896937544,-949.019416077928,3309.62401911563,0
63.1171632289904,1204.34721891402,-129.928879841693,1236.19071594276,-775.936015968099,3500.02118552496,-962.058153881725,3469.06963155104,-249.871726535674,1659.94117978128,-939.150187168553,3198.75755067525,0
63.1171632289904,1204.34721891402,-129.928879841693,1236.19071594276,-775.936015968099,3500.02118552496,-962.058153881725,3469.06963155104,-249.871726535674,1659.94117978128,-939.150187168553,3198.75755067525,0
46.6313370124631,889.778915466325,-782.212764772303,3528.33376973144,-1057.34489691401,3687.39986561939,-161.859708928503,1273.43640032625,-1023.32132481472,3414.20983190894,0
46.6313370124631,889.778915466325,-782.212764772303,3528.33376973144,-1057.34489691401,3687.39986561939,-161.859708928503,1273.43640032625,-1023.32132481472,3414.20983190894,0
288.225654507157,618.101910758995,72.8309076650843,1190.77481451729,-790.221030488013,3564.45672199488,-1065.06274287688,3714.31519310566,-26.6290646734553,975.330361355274,0
397.247042078008,433.519074044353,82.312639018068,1177.12557930659,-773.639401532882,3639.68722233049,-1061.75509460708,3702.7800527544,0
448.313882948265,369.561445981381,88.9726145553762,1130.50425645337,-780.916310711503,3673.92238835617,-1069.19730321414,3728.73411854474,338.418197275507,536.788007471454,0
448.313882948265,369.561445981381,88.9726145553762,1130.50425645337,-780.916310711503,3673.92238835617,-1069.19730321414,3728.73411854474,338.418197275507,536.788007471454,0
570.734219399971,278.365678211064,166.759139732886,1052.87577107442,-1099.13938400418,3710.63237393991,15.106633804166,1187.36244838738,-830.766852726127,3711.92579830291,0
570.734219399971,278.365678211064,166.759139732886,1052.87577107442,-1099.13938400418,3710.63237393991,15.106633804166,1187.36244838738,-830.766852726127,3711.92579830291,0
660.925846868521,208.389119056461,313.778447679745,886.083001626648,-1095.73119986773,3699.12653712149,182.986744848899,1058.15818524028,0
683.512234106944,176.768282862436,447.781778277058,716.60064125218,-1097.15127659125,3703.92063579583,182.986744848899,1058.15818524028,0
698.623336451014,161.289905964551,515.413400269817,636.482542433259,-1102.83158348533,3723.09703049319,0
698.623336451014,161.289905964551,515.413400269817,636.482542433259,-1102.83158348533,3723.09703049319,0
706.960278538483,131.027342828854,721.715284592578,367.732304789033,-1081.32534687009,3771.02963316603,-1256.52643936416,3755.36167461655,0
706.960278538483,131.027342828854,721.715284592578,367.732304789033,-1081.32534687009,3771.02963316603,-1256.52643936416,3755.36167461655,0
734.838786477904,109.822392469301,-1121.29258089109,3785.42031325963,-1273.68301374479,3499.41531980672,711.690957202084,443.494378394265,0
759.814728061361,79.8597459364872,-1117.60038140994,3772.95565670634,-1280.00797850335,3423.53685170289,711.690957202084,443.494378394265,0
1278.28046340985,-225.395334611676,744.185319901764,84.7892071121621,-1108.79590572411,3743.23224492543,-1305.50397805445,3231.23573316525,0
1278.28046340985,-225.395334611676,744.185319901764,84.7892071121621,-1108.79590572411,3743.23224492543,-1305.50397805445,3231.23573316525,0
1471.46370204957,-408.073000271498,803.896775477432,42.1304447755698,-1127.6776651156,3688.46744374943,-1273.6624176141,3152.42510552708,0
1471.46370204957,-408.073000271498,803.896775477432,42.1304447755698,-1127.6776651156,3688.46744374943,-1273.6624176141,3152.42510552708,0
1579.35296642666,-452.87217560733,913.768670037999,-63.8969299496188,-1131.25521773507,3587.88316871483,-1259.05276047088,3116.26493519897,-1323.23676793553,2896.44665503351,0
1579.35296642666,-452.87217560733,913.768670037999,-63.8969299496188,-1131.25521773507,3587.88316871483,-1259.05276047088,3116.26493519897,-1323.23676793553,2896.44665503351,0
1579.35296642666,-452.87217560733,913.768670037999,-63.8969299496188,-1131.25521773507,3587.88316871483,-1259.05276047088,3116.26493519897,-1323.23676793553,2896.44665503351,0
1672.62236023519,-575.93006523471,1156.21321406801,-309.806396987717,-1163.90615218433,3380.22890776756,-1263.17343299846,3126.46395759921,0
1672.62236023519,-575.93006523471,1156.21321406801,-309.806396987717,-1163.90615218433,3380.22890776756,-1263.17343299846,3126.46395759921,0
1456.23867816176,-618.136645270031,1750.60546751064,-585.7443957238,-1232.17712424709,3128.06386355557,1187.64096346789,-324.248253105313,-1300.44736103999,2933.65735530707,0
1542.53585353638,-719.29628148267,1745.42729055634,-600.998813127911,-1199.55851506862,3045.25670000517,1409.84151105808,-553.530317916146,0
1696.47642205465,-864.397911504097,2519.68275905715,-1148.28558891513,1757.71903203913,-605.231199135854,-1150.41684838027,2847.3816173746,0
1741.81551729602,-945.728662834544,1753.31317343145,-620.880758174814,-1148.43298052763,2772.56247706637,-1308.99211907032,2903.85824273298,0
1832.50975440787,-1058,1764.74274183594,-642.313829165606,-1126.08711230609,2652.89498764993,1639.12497748849,-846.023286496288,-1308.99211907032,2903.85824273298,0
1883.60525323115,-1087.5,1753.46643038651,-638.209587445698,-1106.55055588162,2606.86974497731,-1312.29976734012,2892.32310238172,0
1881.48222504114,-1130.50857442757,1758.13369921924,-657.33925462402,-1100.9461793026,2532.00286537733,-1324.70344835189,2849.06632606449,0
1881.48222504114,-1130.50857442757,1758.13369921924,-657.33925462402,-1100.9461793026,2532.00286537733,-1324.70344835189,2849.06632606449,0
1932.91226308326,-1161.41085892217,1783.13861460966,-684.482783631523,-1106.32366916618,2484.84364478787,-1336.55585465202,2807.73207313915,0
1958.14305402519,-1223.58358111447,1821.41541209604,-699.175869562881,-1093.30809658775,2455.61019014331,-1336.55585465202,2807.73207313915,0
1960.04172006915,-1248.68428979802,1798.07590143361,-690.216670824248,-1087.20704694161,2441.90700827867,-1336.55585465202,2807.73207313915,0
1963.4152858524,-1250.83348823141,1810.59258729302,-713.211387205482,-1150.36690845818,2466.96979631376,-1325.55750745194,2700.86182419054,0
1971.00580886471,-1255.66918470653,1814.31425756495,-714.67739211238,-1193.37676035259,2501.96640821781,-1325.55750745194,2700.86182419054,0
1971.00580886471,-1255.66918470653,1814.31425756495,-714.67739211238,-1193.37676035259,2501.96640821781,-1325.55750745194,2700.86182419054,0
1960.8117878564,-1273.36606386513,1917.53191559182,-853.740213816105,-1181.97800692788,2370.68112388376,0
1969.19849353586,-1278.81245421528,1973.93836016582,-920.462574071243,-1216.33523853734,2439.59106972712,-1255.7617285433,2227.27051527789,0
1963.32779956024,-1274.99998097018,2009.07953714867,-1045.86060897735,-1104.32810519356,2423.22686434423,-1152.39246732554,2078.97104387034,0
1956.61843501667,-1270.64286869006,2034.36543880623,-1127.66717669298,-1101.42525249497,2416.8571354481,-1140.45296519963,2015.74379179681,2222.93173760112,-1331.07001814406,0
2065.09447806561,-1265.49152374203,-1105.98687816419,2426.86670942774,-1090,1887.93538025008,0
2037.01152696774,-1272.86607268816,-1078.25884079395,2421.80900821054,-1073,1858.49051652141,-1219.97852168154,2038.97696847931,0
1985.13323432682,-1289.16059588057,-1059.12654174403,2324.04108581869,-1069.3833307582,1815.45264105029,0
2000.22930454984,-1298.96409851084,-1036.31841339794,2273.99321592048,-1066.8456389434,1811.14449524809,0
2010.29335136518,-1305.49976693102,-1017.6647742716,2182.38915118425,-1061.26271695083,1801.66657448323,0
2078.22566736876,-1349.61552876724,-1004.98622641938,2155.19991757315,-1045.02148933609,1774.0944413491,0
2119.32052519809,-1376.30284148297,-983.287345110147,2061.50478945508,-1045.52902769905,1774.95607050954,0
2119.32052519809,-1376.30284148297,-983.287345110147,2061.50478945508,-1045.52902769905,1774.95607050954,0
2029.67809091149,-1343.41462224955,-1005.85066662725,1852.54647349142,0
2050.52523646317,-1357.21304688235,-1006.32782538751,1853.42529060408,0
-992.967380100245,1828.81841144955,2081.99740998955,-1382.42785831704,0
-846.002481940286,1558.14274074966,2081.99740998955,-1382.42785831704,-1135.92588009891,1766.01074339242,0
2149.75764928916,-1422.89354813449,-760.88807756348,1493.3269345397,-1037.28668286885,1726.33494361405,0
-707.771189093953,1389.07917120967,-1035.74156864412,1723.76344171195,2050.30061499346,-1410.73787703922,-872.492211768571,1581.80120666438,0
-678.261806610883,1331.16374713742,-1021.32050254664,1699.76275729229,2054.9634907622,-1414.51379938552,0
-676.899835111664,1328.49072756486,-1016.68515987245,1692.04825158597,2054.9634907622,-1414.51379938552,0
-669.181996616092,1313.34361665365,-1006.85473420763,1643.03759671034,2054.9634907622,-1414.51379938552,0
-669.635987115831,1314.23462317784,-986.477290183711,1609.78463030053,2100.96045859983,-1506.78327936104,0
-643.417246504344,1290.49534943012,-960.213706790567,1536.66315023544,0
-653.67979620587,1311.07883974697,-959.683787526334,1535.81510213929,0
-653.67979620587,1311.07883974697,-959.683787526334,1535.81510213929,0
-644.755839943674,1293.18015251493,-890.264363911784,1424.7208015428,-1077.12658175319,1573.12668212095,0
-644.755839943674,1293.18015251493,-890.264363911784,1424.7208015428,-1077.12658175319,1573.12668212095,0
-716.06380910384,1291.81330744489,-995.517792533162,1495.45696153269,0
-716.06380910384,1291.81330744489,-995.517792533162,1495.45696153269,0
-562.093019585819,1035.2465587158,-893.183515632713,1361.91771540897,0
-562.093019585819,1035.2465587158,-893.183515632713,1361.91771540897,0
-469.941034348676,883.830540451786,-701.627051004421,1100.69127960176,-742.769846460139,1341.25357807843,0
-423.119145757258,830.418080543559,-608.592138297983,1003.82659751263,-744.191938768644,1332.80102356897,0
-368.948009964709,773.51558868783,-592.623999522794,969.486585943592,-744.191938768644,1332.80102356897,0
-355.421958123928,762.204848897823,-511.680969143021,908.003103897596,-731.345682084669,1319.96726891505,0
-341.658780183672,767.378184419785,-511.680969143021,908.003103897596,-731.345682084669,1319.96726891505,0
-318.445869718758,750.211455563739,-469.411029579656,896.908600040211,-729.144200104018,1310.19631789424,0
-311.412709405951,733.642368201595,-661.676494079536,1259.36309764964,0
-306.72393586408,722.596309960166,-668.527505407108,1257.31737223111,0
-298.110393812405,719.702155826292,-678.914736460106,1255.49711549374,0
-283.20258462243,700.950994052491,-638.420525555782,1220.56939203947,0
-286.948650556589,710.222832598159,-638.420525555782,1220.56939203947,0
-265.807402375936,710.934191639534,-638.420525555782,1220.56939203947,0
-252.775901398707,777.964230329436,-538.26020739052,1113.55740918807,0
-252.773656786491,853.349564032692,-538.26020739052,1113.55740918807,0
-95.1799571994201,775.178544431873,-277.807929857017,705.256516530375,0
-45.664307572073,746.604829219556,-265.909018562613,692.716676460924,0
52.5675941376562,667.934613601196,-258.102839988228,690.327403476069,0
95.6326890008582,639.89326359516,-259.853876894525,695.010764422311,0
162.747002635387,629.29596624577,-248.990664341087,684.096227932141,0
189.444653687692,600.841678971383,-233.432366745781,677.93681870471,0
197.461859405591,607.725113912603,-228.459352611666,682.793031748464,0
208.295480161873,588.208290441519,-211.696882851008,671.416733326752,0
219.580028049686,587.293462658745,-199.397502620906,652.19984356679,0
229.259235170538,567.436518994874,-168.491198361741,628.817712914184,-341.354941964075,789.67725339596,0
235.732994336895,569.109792026953,-150.105368959347,625.233858815706,0
235.732994336895,569.109792026953,-150.105368959347,625.233858815706,0
248.109352276238,557.262729161987,-91.3462160780992,611.211803557665,-269.733168158331,745.787373959821,0
254.621650990931,558.716220318198,-30.0931748396926,574.21198248388,-269.733168158331,745.787373959821,0
263.903302343485,553.284779306465,39.8572206297453,506.434005536429,-199.816674681296,702.942491653113,0
263.903302343485,553.284779306465,39.8572206297453,506.434005536429,-199.816674681296,702.942491653113,0
147.947253356102,469.228739768128,0
177.753094961284,451.252520471282,0
310.878428502267,443.980408004634,0
376.88791437243,376.88791437243,287.316596424965,540.363926829663,0
376.88791437243,376.88791437243,287.316596424965,540.363926829663,0
502.892521020761,314.242123690291,302.041495244332,556.291232315024,0
539.620531482738,305.30260726415,298.642726071744,538.765739597868,0
583.97267897436,278.540679634967,308.5,534.337674134999,0
612.403935299914,279.088552307649,315.688861761558,535.933337794629,0
612.403935299914,279.088552307649,315.688861761558,535.933337794629,0
612.403935299914,279.088552307649,315.688861761558,535.933337794629,0
678.274407058896,267.179394282013,384.411554999277,529.097114321216,0
693.784137443843,245.681848396055,445.521361154506,521.638492401621,0
693.784137443843,245.681848396055,445.521361154506,521.638492401621,0
722.802952384317,234.85291572496,532.425494778756,496.494806125499,0
722.802952384317,234.85291572496,532.425494778756,496.494806125499,0
712.34133070507,231.453728786836,587.068011437008,458.667799117615,0
724.824882568652,228.536407623248,620.098097526767,434.197362317742,464.522594469812,564.046443761261,0
757.99773864016,345.439471132647,0
757.99773864016,345.439471132647,0
739.223576359426,226.003327750676,0
749.74292867502,229.219416502626,0
749.74292867502,229.219416502626,0
1121.57715135469,137.712358047817,743.08529452285,220.11189214554,0
1169.55774895309,122.92547280276,754.591131341268,223.520076281987,0
1169.55774895309,122.92547280276,754.591131341268,223.520076281987,0
1177.12557930659,82.3126390180679,760.304427581603,210.851078725745,0
1168.81584895201,71.4878397953174,771.613669381352,199.55286323139,0
1168.81584895201,71.4878397953174,771.613669381352,199.55286323139,0
875.396972767548,123.029021248698,0
863.51515192795,106.026328762478,0
889.884201340258,85.6861027530802,0
892.298990325549,109.560539721228,0
930.727258892416,65.0827900032689,0
930.727258892416,65.0827900032689,0
1036.3682876188,-36.1907780804935,0
1036.3682876188,-36.1907780804935,0
1135.47279747767,-139.418528855489,1210.95388883071,10.5678344885308,0
1199.49584316887,-211.503480398321,0
1240.58467604997,-252.399804972172,0
1240.58467604997,-252.399804972172,0
1308.9356097912,-338.513765481605,1244.95259421489,-10.8645366954755,0
1331.04578862634,-356.652644151274,1259.95202306086,-10.9954347279512,0
1355.37899127303,-388.648671701969,1267.8068774583,-22.1296513624755,0
1376.86513927073,-407.846034994833,1251.8093143358,-21.850412859479,0
1383.77298187851,-423.0618567338,1250.23792460089,-43.6592703748287,0
1385.68559139044,-423.646600143246,1282.2184310655,-44.7760542693087,0
1385.68559139044,-423.646600143246,1282.2184310655,-44.7760542693087,0
1408.63993625513,-444.142465867811,1289.23072936815,-67.5657195096405,0
1408.63993625513,-444.142465867811,1289.23072936815,-67.5657195096405,0
1422.78054837755,-462.289423584921,1305.9617071904,-102.781415403477,0
1429.43794399162,-464.452542545546,1343.86664772576,-117.573096966591,0
1430.38900050791,-464.761559539921,1355.23201114287,-154.409183579425,0
1441.45195591342,-482.30307773574,1359.78822774861,-166.961000465052,0
1431.96871936136,-479.130031171689,1403.50513198569,-222.293374822168,0
