-907.788388154944,709.242019575158,0
-907.788388154944,709.242019575158,0
-904.636345140517,706.779373673856,-1069.93565609513,843.044006284634,0
-903.060323633303,705.548050723204,-1073.67074391496,847.739655225749,0
-903.060323633303,705.548050723204,-1073.67074391496,847.739655225749,0
-914.880484937404,714.782972853089,-1073.67074391496,847.739655225749,0
-919.608549459044,718.476941705043,-1073.67074391496,847.739655225749,0
-919.608549459044,718.476941705043,-1073.67074391496,847.739655225749,0
-914.880484937404,714.782972853089,-1074.91577318823,849.304871539454,0
-909.364409662157,710.47334252581,0
-909.364409662157,710.47334252581,0
-913.304463430191,713.551649902438,0
-910.152420415764,711.089004001135,0
-910.152420415764,711.089004001135,0
-906.21236664773,708.010696624507,-1076.16080246151,850.870087853159,0
-906.21236664773,708.010696624507,-1076.16080246151,850.870087853159,0
-914.092474183797,714.167311377764,-1072.42571464168,846.174438912044,0
-918.032527951831,717.245618754392,0
-907.000377401337,708.626358099833,-1070.55817073177,843.826614441487,0
-914.880484937404,714.782972853089,0
-925.912635487898,723.402233507649,0
-918.032527951831,717.245618754392,0
-905.477637478243,720.249434589726,0
-909.364409662157,710.47334252581,-1071.18068536841,844.609222598339,0
-910.940431169371,711.704665476461,-1071.18068536841,844.609222598339,0
-921.972581719865,720.32392613102,0
-921.972581719865,720.32392613102,0
-899.216772223424,715.269317496625,-1073.04822927832,846.957047068896,0
-907.042853791948,721.494463863001,-1073.04822927832,846.957047068896,0
-907.042853791948,721.494463863001,-1073.04822927832,846.957047068896,0
-912.516452676584,712.935988427112,-1069.93565609513,843.044006284634,0
-914.868935360472,727.719610229377,0
-900.781988537128,716.5143467699,-1066.20056827531,838.34835734352,0
-900.781988537128,716.5143467699,-1066.20056827531,838.34835734352,0
-903.912421164538,719.004405316451,-1070.55817073177,843.826614441487,0
-914.868935360472,727.719610229377,0
-909.364409662157,710.47334252581,-1070.55817073177,843.826614441487,0
-910.173286419357,723.984522409552,0
-909.364409662157,710.47334252581,-1068.06811218522,840.696181814077,0
-918.820538705438,717.861280229718,0
-907.000377401337,708.626358099833,-1071.80320000505,845.391830755192,0
-911.728441922977,712.320326951787,-1073.04822927832,846.957047068896,0
-920.396560212651,719.092603180369,0
-907.000377401337,708.626358099833,-1063.71050972876,835.21792471611,0
-909.364409662157,710.47334252581,0
-918.820538705438,717.861280229718,-1078.65086100806,854.000520480568,0
-907.788388154944,709.242019575158,-1078.65086100806,854.000520480568,0
-910.940431169371,711.704665476461,-1073.67074391496,847.739655225749,0
-908.57639890855,709.857681050484,-1073.67074391496,847.739655225749,0
-908.57639890855,709.857681050484,-1073.67074391496,847.739655225749,0
-925.912635487898,723.402233507649,0
-907.000377401337,708.626358099833,-1073.67074391496,847.739655225749,0
-923.548603227078,721.555249081672,0
-923.548603227078,721.555249081672,0
-910.940431169371,711.704665476461,0
-903.060323633303,705.548050723204,-1061.84296581884,832.870100245553,0
-912.516452676584,712.935988427112,-1069.3131414585,842.261398127782,0
-912.516452676584,712.935988427112,-1069.3131414585,842.261398127782,0
-904.636345140517,706.779373673856,-1069.3131414585,842.261398127782,0
-910.940431169371,711.704665476461,-1069.3131414585,842.261398127782,0
-899.12026986527,702.469743346576,-1071.80320000505,845.391830755192,0
-899.12026986527,702.469743346576,-1071.80320000505,845.391830755192,0
-898.332259111663,701.854081871251,-1064.95553900203,836.783141029815,0
-905.424355894123,707.395035149181,-1064.95553900203,836.783141029815,0
-909.364409662157,710.47334252581,0
-920.396560212651,719.092603180369,0
-911.728441922977,712.320326951787,0
-909.364409662157,710.47334252581,0
-912.516452676584,712.935988427112,0
-899.908280618876,703.085404821902,-1068.06811218522,840.696181814077,0
-904.636345140517,706.779373673856,-1068.06811218522,840.696181814077,0
-920.396560212651,719.092603180369,0
-909.364409662157,710.47334252581,0
-913.304463430191,713.551649902438,-1069.3131414585,842.261398127782,0
-919.608549459044,718.476941705043,0
-919.608549459044,718.476941705043,0
-898.332259111663,701.854081871251,-1071.18068536841,844.609222598339,0
-905.424355894123,707.395035149181,0
-904.636345140517,706.779373673856,0
-904.636345140517,706.779373673856,0
-904.636345140517,706.779373673856,-1061.22045118221,832.087492088701,0
-895.180216097236,699.391435969948,-1061.22045118221,832.087492088701,0
-899.12026986527,702.469743346576,-1078.49873860683,840.113493726233,0
-894.392205343629,698.775774494622,-1078.49873860683,840.113493726233,0
-917.244517198224,716.629957279066,-1078.49873860683,840.113493726233,0
-912.516452676584,712.935988427112,-1076.03609270553,836.961450711806,0
-910.152420415764,711.089004001135,-1071.72646237825,831.445375436559,0
-897.544248358056,701.238420395925,-1071.72646237825,831.445375436559,0
-902.272312879697,704.932389247879,-1074.18910827955,834.597418450986,0
-902.272312879697,704.932389247879,-1074.18910827955,834.597418450986,0
-902.272312879697,704.932389247879,-1077.88307713151,839.325482972626,0
-902.272312879697,704.932389247879,-1077.88307713151,839.325482972626,0
-908.57639890855,709.857681050484,-1069.3131414585,842.261398127782,0
-913.304463430191,713.551649902438,-1069.3131414585,842.261398127782,0
-893.604194590023,698.160113019297,-1069.3131414585,842.261398127782,0
-898.332259111663,701.854081871251,-1069.93565609513,843.044006284634,0
-899.12026986527,702.469743346576,-1069.93565609513,843.044006284634,0
-897.544248358056,701.238420395925,-1069.93565609513,843.044006284634,0
-911.728441922977,712.320326951787,-1069.93565609513,843.044006284634,0
-911.728441922977,712.320326951787,-1069.93565609513,843.044006284634,0
-907.000377401337,708.626358099833,-1074.91577318823,849.304871539454,0
-908.57639890855,709.857681050484,-1074.91577318823,849.304871539454,0
2072.20626783691,-1371.56340850046,-909.364409662157,710.47334252581,-1076.16080246151,850.870087853159,0
2069.68260802482,-1318.53323888311,-910.152420415764,711.089004001135,-1076.16080246151,850.870087853159,0
2067.54125842937,-1291.94316620055,-909.364409662157,710.47334252581,-1079.2733756447,854.783128637421,0
2057.42071658642,-1260.78903665958,-896.086339596014,712.779258950074,-1079.2733756447,854.783128637421,0
2067.48752929349,-1242.27183668305,-919.608549459044,718.476941705043,-1082.38594882788,858.696169421683,0
2067.48752929349,-1242.27183668305,-919.608549459044,718.476941705043,-1082.38594882788,858.696169421683,0
2072.21813086187,-1220.62976292049,-893.738515125457,710.911715040162,-1076.16080246151,850.870087853159,0
2072.21813086187,-1220.62976292049,-893.738515125457,710.911715040162,-1076.16080246151,850.870087853159,0
2073.94138918275,-1221.64483964641,-904.636345140517,706.779373673856,-1076.16080246151,850.870087853159,0
2076.52627666408,-1223.1674547353,-899.216772223424,715.269317496625,-1081.14091955461,857.130953107978,0
2076.52627666408,-1223.1674547353,-899.216772223424,715.269317496625,-1081.14091955461,857.130953107978,0
1987.50422310939,-1217.94415435288,-907.000377401337,708.626358099833,-1081.14091955461,857.130953107978,0
1849.37651648403,-1133.29938686889,-911.728441922977,712.320326951787,-1081.14091955461,857.130953107978,2087.63501304308,-1281.00802636241,0
1807.39501769812,-1043.5,-907.000377401337,708.626358099833,-1081.14091955461,857.130953107978,2087.63501304308,-1281.00802636241,0
1794.71963905004,-994.829340745484,-914.092474183797,714.167311377764,-1078.02834637142,853.217912323716,0
2079.1111641454,-1224.69006982418,1767.75694398972,-900.717151483261,-910.152420415764,711.089004001135,-1072.42571464168,846.174438912044,0
2085.14256826849,-1228.2428383649,1747.25562600558,-852.193509357966,-901.48430212609,704.316727772553,-1072.42571464168,846.174438912044,0
2084.52314690914,-1203.5,1718.91684068579,-783.355535377636,-901.48430212609,704.316727772553,-1071.80320000505,845.391830755192,0
2073.26481665995,-1197,1712.15115887703,-744.464511683435,-905.424355894123,707.395035149181,-1071.80320000505,845.391830755192,0
2044.46552976282,-1156.70294268304,1676.84135150799,-694.570429742638,-903.060323633303,705.548050723204,-1071.80320000505,845.391830755192,0
2050.98321324188,-1136.87855947766,1659.28764039027,-687.299444527701,-906.21236664773,708.010696624507,-1074.91577318823,849.304871539454,0
2043.24978693907,-1109.39411760359,1659.65909967455,-670.545802214482,-906.21236664773,708.010696624507,-1070.55817073177,843.826614441487,0
2061.78909697188,-1050.53401639731,1648.69993046415,-649.440173755455,-908.57639890855,709.857681050484,-1070.55817073177,843.826614441487,0
2061.78909697188,-1050.53401639731,1648.69993046415,-649.440173755455,-908.57639890855,709.857681050484,-1070.55817073177,843.826614441487,0
1977.80493914048,-986.097166972677,1637.53491964836,-645.042159034763,-927.488656995112,724.6335564583,0
1977.80493914048,-986.097166972677,1637.53491964836,-645.042159034763,-927.488656995112,724.6335564583,0
1630.09157910451,-642.110149220969,-901.48430212609,704.316727772553,-1068.69062682186,841.47878997093,0
1630.09157910451,-642.110149220969,-901.48430212609,704.316727772553,-1068.69062682186,841.47878997093,0
1626.29710295813,-624.276968107913,-918.820538705438,717.861280229718,0
1737.28826808288,-615.20604156784,-895.180216097236,699.391435969948,-1082.80836893411,845.62956900148,0
1751.10040200993,-602.952222054654,-904.636345140517,706.779373673856,-1068.69062682186,841.47878997093,0
1644.79636432019,-614.964161491625,1621.64729763333,-419.386506791189,-902.272312879697,704.932389247879,-1068.69062682186,841.47878997093,0
1641.98634775244,-613.913539347846,1560.94084378595,-360.371589058872,-897.544248358056,701.238420395925,-1089.50141386154,840.447259917502,0
1645.73303650943,-615.314368872884,1423.75310615261,-263.87704091263,-897.544248358056,701.238420395925,-1068.06811218522,840.696181814077,0
1647.2811642377,-599.561311249897,1374.86217010843,-217.756775336001,-889.664140821989,695.081805642668,-1058.73039263566,828.957059461291,0
1618.15069299333,-588.958686806802,1267.02089469918,-133.16926220299,-918.820538705438,717.861280229718,0
1607.20374231216,-569.140694993579,1207.05250081439,-84.4053332303916,-899.12026986527,702.469743346576,-1060.59793654557,831.304883931848,0
1596.83468591015,-565.468819542008,1205.74683649362,-73.7466357581071,-909.364409662157,710.47334252581,-1068.69062682186,841.47878997093,0
1579.96153982646,-544.024386097909,1169.81398375043,-71.5488883348523,-904.636345140517,706.779373673856,0
1561.99668689007,-537.838591163223,1162.82704016148,-71.1215485581083,-896.75623760445,700.622758920599,-1058.10787799902,828.174451304439,0
1475.95449651053,-508.211889107622,1105.62100142297,-28.9517048285077,-907.000377401337,708.626358099833,-1069.93565609513,843.044006284634,0
1450.42549496935,-499.421548937278,1105.83155084297,-19.3023615196356,-897.544248358056,701.238420395925,-1064.95553900203,836.783141029815,0
1397.19533284615,-440.53399627376,1095.8330738914,-19.1278374552627,-911.728441922977,712.320326951787,0
1358.90905822347,-415.460192411009,1107.83124623328,-19.3372663325101,-910.152420415764,711.089004001135,-1069.3131414585,842.261398127782,0
1358.90905822347,-415.460192411009,1107.83124623328,-19.3372663325101,-910.152420415764,711.089004001135,-1069.3131414585,842.261398127782,0
1224.79394773454,-328.182549189996,1095.95826767833,-9.56428290621783,-909.364409662157,710.47334252581,-1074.2932585516,848.522263382601,0
1224.79394773454,-328.182549189996,1095.95826767833,-9.56428290621783,-909.364409662157,710.47334252581,-1074.2932585516,848.522263382601,0
998.003731177414,-184.96905837453,1096.83292158656,-19.1452898617,-896.75623760445,700.622758920599,-1074.2932585516,848.522263382601,1287.12547217449,-391.351401521803,0
998.003731177414,-184.96905837453,1096.83292158656,-19.1452898617,-896.75623760445,700.622758920599,-1074.2932585516,848.522263382601,1287.12547217449,-391.351401521803,0
861.817288493197,-45.1659302376605,-909.364409662157,710.47334252581,-1070.55817073177,843.826614441487,1115.12499647231,-36.4544494445236,0
791.728601380641,-20.7321430598355,-899.12026986527,702.469743346576,-1070.55817073177,843.826614441487,980.095772394267,-150.678983145466,0
1086.96446508106,-47.4578934534856,684.882208274659,53.9013987650295,-905.424355894123,707.395035149181,-1074.91577318823,849.304871539454,0
1087.83429233015,-18.9882182037645,618.661593497258,81.4483439453122,-899.908280618876,703.085404821902,-1074.91577318823,849.304871539454,791.637576607086,-25.9412244649407,0
1076.95899114011,-9.39847873174873,538.692935900313,129.328731576172,-901.48430212609,704.316727772553,-1070.55817073177,843.826614441487,0
471.724032082396,153.272429209974,-898.332259111663,701.854081871251,-1070.55817073177,843.826614441487,0
1044.96020960206,9.11922959580076,480.283540729053,156.053582159348,-898.332259111663,701.854081871251,-1070.55817073177,843.826614441487,0
1024.8438875353,17.8887165982156,483.159992131251,166.365326927607,-913.304463430191,713.551649902438,-1068.06811218522,840.696181814077,0
1008.65424090034,26.412540842644,467.39942243495,174.753483248474,-899.908280618876,703.085404821902,-1073.04822927832,846.957047068896,0
981.166506848695,60.0107143627643,460.25242672622,195.365564244637,-910.152420415764,711.089004001135,-1073.04822927832,846.957047068896,0
957.343104866167,83.7566687804995,443.983092414304,197.674008534839,-888.088119314776,693.850482692017,-1073.04822927832,846.957047068896,0
909.792125307602,87.6030178034847,435.948692340983,207.936859758407,-903.84833438691,706.16371219853,-1077.40583173478,852.435304166863,0
863.245005179661,90.7307061163232,422.433201760608,206.034438990866,-890.452151575596,695.697467117994,-1074.2932585516,848.522263382601,0
833.73876737871,102.370248460324,408.090068890523,203.466202778073,-895.180216097236,699.391435969948,-1074.2932585516,848.522263382601,0
766.301119013489,155.905724714248,429.568493568972,214.174950292708,-892.955906968604,710.289200403524,-1069.93565609513,843.044006284634,0
483.322849652173,180.707008729885,-896.868947752866,713.401773586712,-1069.93565609513,843.044006284634,871.310839548956,137,0
434.847637837878,193.606642104081,-893.738515125457,710.911715040162,-1054.45553129646,837.516914311771,705.033962022344,233,0
423.228098989475,215.645487376285,-881.99939277267,701.573995490597,-1054.45553129646,837.516914311771,705.033962022344,233,0
413.261808448314,263.276808089944,-892.173298811752,709.666685766886,-1062.00737598906,846.842665849255,0
412.336525865119,219.243219821011,448.281361285594,425.40312777874,-907.042853791948,721.494463863001,-1065.78329833536,851.505541617996,0
411.071262355516,227.860521515778,354.560011794783,545.974539732471,-907.042853791948,721.494463863001,0
401.83578735598,232,339,587.165223765849,-890.608082498047,708.421656493611,-1055.37118768724,852.264659113259,0
401.83578735598,232,339,587.165223765849,-890.608082498047,708.421656493611,-1055.37118768724,852.264659113259,0
388.406028039643,242.703023018808,301.481987411086,661.541843927247,-893.738515125457,710.911715040162,-1056.00726590751,853.036283696647,0
388.406028039643,242.703023018808,301.481987411086,661.541843927247,-893.738515125457,710.911715040162,-1056.00726590751,853.036283696647,0
374.597297047623,277.187418626125,270.111404095807,685.717747602752,-887.500687983861,718.683886578915,-1061.73196989001,859.980904947136,0
374.597297047623,277.187418626125,270.111404095807,685.717747602752,-887.500687983861,718.683886578915,-1061.73196989001,859.980904947136,0
360.806932709039,302.75296416236,257.031281610004,725.833948140977,-889.832125868231,720.571847752064,-1054.73510946696,851.493034529871,0
360.806932709039,302.75296416236,257.031281610004,725.833948140977,-889.832125868231,720.571847752064,-1054.73510946696,851.493034529871,0
318.198051533946,318.198051533946,251.939897185643,752.968982233722,-878.108775895225,723.857014676096,-1081.45039471862,883.901267032156,0
318.198051533946,318.198051533946,251.939897185643,752.968982233722,-878.108775895225,723.857014676096,-1081.45039471862,883.901267032156,0
287.335394492116,374.462776617463,249.084155277997,744.434069336867,-872.946048508835,745.566359483051,-1076.42243450434,890.68426791128,0
262.72200500854,396.929651303972,253.526420467669,757.710600509753,-872.946048508835,745.566359483051,-1076.42243450434,890.68426791128,0
262.72200500854,396.929651303972,253.526420467669,757.710600509753,-872.946048508835,745.566359483051,-1076.42243450434,890.68426791128,0
184.00683710921,505.554629982819,-879.029296233636,750.761943869692,-1081.01810653167,920.950153256609,232.430632298364,817.845295004264,0
159.006833766563,573.360119659131,-872.444274737524,758.404237513026,-1088.8585683363,964.882330291141,212.557978698218,806.656799826053,0
158.99130257457,614.773751640098,-865.792813232086,765.988775737392,-1088.8585683363,964.882330291141,0
244.741459544958,753.236760905762,86.4083392496742,656.336498229462,-875.148198793617,801.925576439789,-1106.65622180272,1026.56113259188,0
236.354758410359,749.621523288106,85.755708288574,651.379273922593,-862.997367910621,804.758064873748,-1106.65622180272,1026.56113259188,0
149.776212845167,675.596836926994,-857.392506536524,813.635108470017,-1106.68617913009,1056.35727874418,0
144.148782882777,650.213140741876,-861.606542578251,846.69839127422,-1106.68617913009,1056.35727874418,0
145.768283214824,631.391801980832,-857.327039883326,842.492935688421,-1050.57221009421,1062.84676982192,202.183224770579,849.548615365699,0
141.944115290979,614.827510879483,-871.155554421826,871.155554421827,-1050.57221009421,1062.84676982192,202.183224770579,849.548615365699,0
145.768283214824,631.391801980832,-857.720525579282,857.720525579282,-1061.02954400158,1081.34928865923,215.260585979384,863.437001162607,0
147.567891649575,639.186762499114,-862.819304353116,878.011302908797,-1061.02954400158,1081.34928865923,215.260585979384,863.437001162607,0
146.893038486544,636.263652304759,-849.567187071353,879.752575814171,-1059.50400107363,1089.3420361539,190.12983466121,854.418501080106,0
146.893038486544,636.263652304759,-849.567187071353,879.752575814171,-1059.50400107363,1089.3420361539,190.12983466121,854.418501080106,0
146.893038486544,636.263652304759,-849.567187071353,879.752575814171,-1059.50400107363,1089.3420361539,190.12983466121,854.418501080106,0
153.672125896053,693.170165055153,-843.234355224848,888.583604490053,-1055.1746469886,1104.02640559593,0
159.083116244506,717.577565233151,-837.493986156748,898.102345588341,-1044.86333259298,1113.77685088752,0
154.06256289596,724.80737214375,-829.914671672992,954.707618981806,-1044.86333259298,1113.77685088752,0
175.061643668553,823.600279817864,-830.481591715009,989.72942050972,-1029.5217008333,1146.01833838696,0
175.061643668553,823.600279817864,-830.481591715009,989.72942050972,-1029.5217008333,1146.01833838696,0
232.419502502064,867.401392007583,115.920090898336,1017.41758021283,-820.73029715903,1239.98821741388,-930.94776213753,1070.93289433611,0
232.419502502064,867.401392007583,115.920090898336,1017.41758021283,-820.73029715903,1239.98821741388,-930.94776213753,1070.93289433611,0
237.040439581414,854.740211996049,122.586717473367,1273.11173771162,-848.604142870298,1440.64395625823,-927.667466992578,1067.159346435,0
237.040439581414,854.740211996049,122.586717473367,1273.11173771162,-848.604142870298,1440.64395625823,-927.667466992578,1067.159346435,0
239.407616719832,893.481389317388,144.056166037897,1496.08048614587,-842.229470540702,1617.90775971708,-928.710709112162,1087.38053080804,0
239.407616719832,893.481389317388,144.056166037897,1496.08048614587,-842.229470540702,1617.90775971708,-928.710709112162,1087.38053080804,0
244.824958346864,981.939274991308,180.672329173579,1585.74068165983,-856.680073008525,1681.32931114345,-922.313419402757,1118.85564591219,0
244.824958346864,981.939274991308,180.672329173579,1585.74068165983,-856.680073008525,1681.32931114345,-922.313419402757,1118.85564591219,0
308.614771017507,1285.47303476573,184.181628800384,1616.54140918581,-854.915009918394,1714.69423682948,-934.540780709008,1154.0617527636,211.220713333734,1013.70039958303,0
308.614771017507,1285.47303476573,184.181628800384,1616.54140918581,-854.915009918394,1714.69423682948,-934.540780709008,1154.0617527636,211.220713333734,1013.70039958303,0
347.212523665658,1633.50649322546,186.898505930814,1640.38713372205,-873.209120255896,1751.38654565516,-951.812640853468,1218.26462507599,286.163536363491,1316.15489067433,0
347.212523665658,1633.50649322546,186.898505930814,1640.38713372205,-873.209120255896,1751.38654565516,-951.812640853468,1218.26462507599,286.163536363491,1316.15489067433,0
407.29639947495,2197.57471840544,188.936163778636,1658.27142712422,-854.385365091912,1751.74959623708,-993.002054265707,1392.13753638931,0
407.29639947495,2197.57471840544,188.936163778636,1658.27142712422,-854.385365091912,1751.74959623708,-993.002054265707,1392.13753638931,0
443.925740098871,2395.20895482579,206.324798384915,1680.38063472876,-847.809797890076,1738.26768554259,-965.054849030357,1574.82638356201,0
205.471712981079,1673.43281166727,-961.477760585504,1808.27667017508,406.926604983681,2432.0622515426,0
473.812366279583,2556.46275966628,230.820536409349,1879.88241120866,-845.523794131492,1772.67749846313,-1060.74465315035,1817.19994063253,0
475.270250483521,2564.32879892679,245.201118931157,1997.00285710234,-862.276045734115,1767.92788907046,204.800368789583,1774.89866527857,-1060.74465315035,1817.19994063253,0
458.431189040696,2599.89246795223,269.574987612186,2195.5120874306,-874.112066697421,1792.19532832054,-1119.0517108581,2133.09274216794,0
349.717066732659,2340.0115327143,-876.742293578155,1797.58809259833,430.790836008358,2594.27793159409,-1119.90485196564,2301.6599056967,0
349.717066732659,2340.0115327143,-876.742293578155,1797.58809259833,430.790836008358,2594.27793159409,-1119.90485196564,2301.6599056967,0
442.162536100756,2642.25912651824,282.649124182141,2935.42338898481,-883.272167038062,1894.1832749066,-1121.33655099408,2407.85409113748,0
442.162536100756,2642.25912651824,282.649124182141,2935.42338898481,-883.272167038062,1894.1832749066,-1121.33655099408,2407.85409113748,0
467.808190634711,2653.07208661489,281.164426103945,3213.72409604397,-906.496218095115,2135.57126000966,-979.495806522693,1907.34638878034,297.484962719773,2798.1928388175,-1113.16071608452,2466.40073926298,0
467.808190634711,2653.07208661489,281.164426103945,3213.72409604397,-906.496218095115,2135.57126000966,-979.495806522693,1907.34638878034,297.484962719773,2798.1928388175,-1113.16071608452,2466.40073926298,0
524.838313417385,2831.77413378419,295.283656429066,3375.10763713483,-996.516835463364,2529.80536734313,-962.026676467484,2151.03170581369,0
542.879630441107,2929.11636963302,325.20463830112,3377.37930105984,-1015.97313696093,2646.70050911957,456.208321144034,2675.07417989311,-962.026676467484,2151.03170581369,0
542.879630441107,2929.11636963302,325.20463830112,3377.37930105984,-1015.97313696093,2646.70050911957,456.208321144034,2675.07417989311,-962.026676467484,2151.03170581369,0
555.550241327042,3319.83733477432,276.568312440654,3514.13360140928,-890.104090302094,3004.94104907692,-1060.51126596045,2624.85749227858,0
555.550241327042,3319.83733477432,276.568312440654,3514.13360140928,-890.104090302094,3004.94104907692,-1060.51126596045,2624.85749227858,0
481.250070715331,3655.45720388524,276.803689727837,3517.12435341048,-864.783384989239,3118.3081465831,-1078.61311024961,2738.2189025711,552.886904474855,3232.28729632723,0
481.250070715331,3655.45720388524,276.803689727837,3517.12435341048,-864.783384989239,3118.3081465831,-1078.61311024961,2738.2189025711,552.886904474855,3232.28729632723,0
341.498416229558,3546.59665478226,-836.76197281645,3122.83819639256,-1036.32103427678,2847.2686409813,0
278.765167121033,3542.0472867538,-840.126620402783,3135.39523213432,-1092.88365713137,3086.20824183579,-1040.47817066948,2838.51000395184,0
281.118939992869,3571.9548067658,-845.820639395038,3156.64560031268,-1076.93200383888,3218.61048576984,-1040.47817066948,2838.51000395184,0
281.118939992869,3571.9548067658,-845.820639395038,3156.64560031268,-1076.93200383888,3218.61048576984,-1040.47817066948,2838.51000395184,0
314.632231319046,3596.2628601112,-827.505913399929,3199.72795144965,-1043.76698586017,3414.00797878804,404.60267168671,3966.2146976022,-1082.95899605753,3165.34499054434,0
314.632231319046,3596.2628601112,-827.505913399929,3199.72795144965,-1043.76698586017,3414.00797878804,404.60267168671,3966.2146976022,-1082.95899605753,3165.34499054434,0
352.137294759303,3657.08563280101,-794.181127837789,3308.0024691929,-1026.43145575998,3465.17452181365,0
352.137294759303,3657.08563280101,-794.181127837789,3308.0024691929,-1026.43145575998,3465.17452181365,0
357.792194157996,3715.81400850468,-846.939780069224,3527.75807120277,-1056.92371257269,3457.04169280637,0
357.792194157996,3715.81400850468,-846.939780069224,3527.75807120277,-1056.92371257269,3457.04169280637,0
327.008346789213,3737.72250724023,-980.764840207203,3536.52376327565,397.313851156337,3957.97618467352,0
327.008346789213,3737.72250724023,-980.764840207203,3536.52376327565,397.313851156337,3957.97618467352,0
320.384510340391,3662.01171018526,-985.495695958281,3810.62911252823,-1058.67794280103,3462.77952134215,392.675510818827,3952.733494628,0
318.292772514448,3638.10303743105,-982.240755905574,3798.04319320332,-1055.46185404908,3452.26016902656,402.614811542063,3963.96783043983,0
318.292772514448,3638.10303743105,-982.240755905574,3798.04319320332,-1055.46185404908,3452.26016902656,402.614811542063,3963.96783043983,0
315.242321518279,3603.23622299784,-1013.51855733911,3534.5592559652,0
285.826485736539,3631.76984678979,-1009.93527171348,3522.062853918,0
313.934985377065,3588.29330252647,-1009.95856576715,3409.56297719129,0
290.53403148021,3691.58488681377,-944.153182684481,3404.50639118606,-1013.63594829853,3723.43676285807,0
290.53403148021,3691.58488681377,-944.153182684481,3404.50639118606,-1013.63594829853,3723.43676285807,0
316.026723203008,3612.20197528067,95.6767460652763,3653.74752278566,-906.901934039233,3384.6040953169,-1016.34230049407,3714.85331030134,0
316.375346173999,3616.18675407304,89.2372167815395,3407.83182084167,-880.085714251361,3403.03895592905,193.657619432581,3803.77121075609,-1016.34230049407,3714.85331030134,0
316.549657659494,3618.17914346922,86.9598222787546,3320.8616335688,-913.890048257001,3410.6840926267,193.657619432581,3803.77121075609,-1016.34230049407,3714.85331030134,0
316.549657659494,3618.17914346922,86.9598222787546,3320.8616335688,-913.890048257001,3410.6840926267,193.657619432581,3803.77121075609,-1016.34230049407,3714.85331030134,0
315.329477261027,3604.23241769594,78.2428984922328,2987.97574435194,-986.376846104846,3556.76000279303,68.7686144281279,3389.55987063968,-910.454271300586,3338.4280058598,0
308.8799522977,3530.51401003715,100.650148490013,2882.24314512307,-987.057371180674,3442.27813315512,0
299.379976338206,3421.92878794515,122.570478496595,2807.32550264502,-882.589514291906,3412.72043233283,-1056.62450582896,3157.91777183664,0
121.349135650365,2779.35215244073,-882.589514291906,3412.72043233283,-1048.00388919759,3043.6242948542,287.940668556337,3477.50596385715,0
121.349135650365,2779.35215244073,-882.589514291906,3412.72043233283,-1048.00388919759,3043.6242948542,287.940668556337,3477.50596385715,0
300.476434150902,3120.56708188111,120.302270353597,2755.37499512276,-883.841414312178,3417.56117053472,-1042.81941699996,2865.12280077623,287.940668556337,3477.50596385715,-1008.33319012694,3192.34784308474,0
300.205746504701,2856.26688349768,119.386263218925,2734.39498246954,-904.054924543105,3373.97891122772,-1053.60177166318,2744.72645390177,308.143470769836,3135.55614109585,0
270.415134473419,2572.82814331772,119.517121381021,2737.39212713429,-885.161134250621,3303.46632590861,-1031.38295879137,2686.84446745895,308.143470769836,3135.55614109585,0
256.930962711892,2444.53481881522,119.822457092579,2744.38546468536,-911.282862426856,3285.9798454414,-1001.94331778334,2679.81913343967,0
