-907.788388154944,709.242019575158,0
287.027096691894,2180.18725016101,118.950069345272,2724.40450025373,-878.947018921387,3169.38056060316,-997.040414445704,2666.70572279019,0
291.706819612298,2075.60187208233,116.638241814909,2671.45494450989,-878.180615632959,3062.57976325948,-1018.48171260774,2653.23557210505,247.671365473202,2330.72679063198,0
302.857124317887,1912.16462739219,114.10831734772,2613.51014765814,-868.636334731251,2841.18142996618,-1009.88088181866,2630.82964186911,0
311.60987986496,1862.10721570229,110.749624520589,2536.58343459634,-876.372196047351,2697.19628021306,-1012.38945746547,2637.36470485459,0
294.444928855449,1759.53351314242,86.3413548419877,2472.49290604524,-961.418622888455,2641.47595702919,0
312.045775267474,1769.69953216294,98.3617185088332,2252.85373966709,-865.362439092144,2314.51697963279,79.838742653769,2468.33070541301,-937.066339347575,2614.0172189109,0
304.578903627796,1727.35279878341,104.410232704673,1992.26592183537,-863.333823415642,2084.27222534546,79.838742653769,2468.33070541301,-937.066339347575,2614.0172189109,0
300.064051008456,1701.7477972051,130.095823532794,1860.45695373457,-885.465671976017,1988.78846128794,79.838742653769,2468.33070541301,-937.066339347575,2614.0172189109,0
295.201902033782,1674.17318012075,124.671503111546,1584.10164330194,-988.453808475429,2509.33618084752,-854.534125239694,1832.55434538811,83.0273346434856,2049.5720843046,-935.260535664463,2093.63946309334,0
197.094550252278,1497.08174067445,-993.456685738999,2458.89158231112,-861.452704713399,1806.07315398407,240.411352163672,1727.45739006507,83.0273346434856,2049.5720843046,-935.260535664463,2093.63946309334,0
173.688029998162,1235.85454978948,-973.929335369153,2351.27341024122,-871.481839816686,1786.80256404274,246.339665227899,1660.44297938927,0
230.070596317446,1130.83310913244,146.972492439778,1116.36691390691,-866.516153059249,1737.96253023113,91.69488067976,1392.46322202181,246.339665227899,1660.44297938927,-1083.49309821089,2320.88924321441,0
179.736842782278,1074.06502007404,-893.021817996555,1715.47895136668,274.702244030745,1644.11945458489,-1086.07811341432,2135.45769823508,0
194.445305700121,1049.13298637074,-938.09412267039,1727.75444349342,256.9262449753,1626.90329926035,-1091.04468751149,1910.08772032784,0
220.119087375051,992.893039240972,-858.390672003928,1648.95313887831,-1090.48882195151,1447.12754420569,0
220.119087375051,992.893039240972,-858.390672003928,1648.95313887831,-1090.48882195151,1447.12754420569,0
248.695708676459,997.464006611724,-853.499301144749,1605.19872381753,-1130.42980225605,1277.71845966604,-1151.08056926227,1619.23232300532,0
360.518157242572,939.181909056185,188.137669441273,967.884402879397,-868.142736462412,1534.43709194204,-1145.55159808637,1272.2639412173,338.622325228799,1235.87046616462,0
362.598487238046,854.228504003865,185.275534510625,953.159995127682,-887.410603070024,1476.89925910974,-1162.01515709894,1268.11701931341,0
338.812233188128,710.33461878334,189.282523413533,973.774165980083,-882.859875759359,1359.48499063953,-1139.72068024762,1243.78686719868,0
280.55753394501,575.228189631467,177.861872880336,959.65678978242,-868.746602888275,1195.72711768617,-1118.77738381153,1220.93126975757,-1009.3132045668,1424.00209024953,0
250.748295963352,514.110194483124,171.911695890261,974.959675482086,-926.129888724424,1123.48539341252,-1249.87036263543,1335.97719974312,326.70058052632,758.206139893383,-1009.3132045668,1424.00209024953,0
222.484943762463,499.709365330503,159.766082473136,954.72446228804,-911.102566296639,1029.81411608488,-1199.96358746865,1315.83330806492,0
211.776271641186,498.913630571223,170.696158646593,968.066021211,-930.92776148531,998.297802710168,-1181.18919296695,1220.28628611886,0
207.868960356294,489.708582036698,183.019763794987,899.570878841922,-1125.66027846556,1145.48022134162,0
210.140759323605,483.29065920096,191.070843861521,898.917645074367,-889.616043311128,1023.38619078208,-1108.67189784485,946.895254465408,-1181.18919296695,1220.28628611886,0
181.257124563938,511.854329663053,-868.622154383432,999.23548421495,-1055.93440983301,824.986376936382,-1211.52762591147,1080.48830540218,141.183360790089,965.085147960355,0
183.927579437808,519.39546159179,-875.838803702327,1007.5372895974,-1028.97928235773,789.56357342431,-1211.52762591147,1080.48830540218,141.183360790089,965.085147960355,0
180.928655819279,497.097396395745,-875.182744673337,1006.78258001718,-939.993995325664,708.336282249961,161.954181478979,902.940035547123,0
187.360948973815,501.119621247893,-870.260384762446,1018.94399390404,-915.80723763244,665.37290559508,-1075.4204312302,836.173439958199,161.954181478979,902.940035547123,0
190.293381208555,495.731206470014,-875.455969149087,1025.02724162884,-915.065842632503,652.710122219096,-1075.4204312302,836.173439958199,161.954181478979,902.940035547123,0
189.481134216462,481.025882646707,-902.081164861948,1037.72567280631,-931.178560525564,676.540825388637,208.633202803839,885.021638069858,0
184.55949401583,480.793919646059,-904.70540097791,1040.7445111272,-930.369543531189,675.953040136344,200.837756010783,906.783578430989,0
178.825606823105,465.856632822104,-956.160729575309,1080.74310509853,-931.987577519939,677.128610640929,200.837756010783,906.783578430989,0
181.954716249256,499.916474258103,-966.89372618855,1073.84427281483,-928.75150954244,674.777469631759,214.887838849508,901.530467712097,0
188.015129309565,477.304212374779,-1005.94758109219,1078.74670988828,-907.554395636838,671.554926242264,214.887838849508,901.530467712097,0
166.902249269078,498.818242638461,-996.049071028862,1049.61671485478,-904.854032883583,681.856421231271,214.887838849508,901.530467712097,0
138.560714419952,681.047669711477,-887.53846634198,771.525418092837,-1049.87458879221,1160.53591227973,214.887838849508,901.530467712097,0
242.833119721854,819.790873312305,59.0837332612743,844.936750570071,-847.928245869707,763.478021855457,-1111.7381738419,1080.08727423144,0
242.833119721854,819.790873312305,36.4350745574111,1043.36402340794,-832.264681456566,832.264681456566,-1118.28320940825,1113.0349638382,0
234.016115088632,816.111179851633,20.3495059058724,1165.82241255235,-821.692384608678,912.58184568624,-1118.28320940825,1113.0349638382,4.98621561544655,946.266278402298,0
225.431388284296,841.321394697778,11.5015737868568,1317.94981459858,-832.626390343593,1010.05657965453,-1113.39169443885,1159.29940307436,0
196.960048683674,888.429366479139,24.6777027023187,1413.78464095114,-795.242815497674,1297.71833014693,-996.737425604555,1050.34208922579,-25.0263954831544,1212.67599071725,0
196.960048683674,888.429366479139,24.6777027023187,1413.78464095114,-795.242815497674,1297.71833014693,-996.737425604555,1050.34208922579,-25.0263954831544,1212.67599071725,0
211.329832220654,1198.51103541586,61.1107616988361,1399.66655843618,-803.156063597656,1610.88185088365,-971.165664728998,1041.4476711057,-897.952100386454,1363.4212444065,0
211.329832220654,1198.51103541586,61.1107616988361,1399.66655843618,-803.156063597656,1610.88185088365,-971.165664728998,1041.4476711057,-897.952100386454,1363.4212444065,0
198.269285982259,1506.00474442682,50.0807777680891,1434.1258367724,-822.751393429978,1805.36316141906,-971.400990684271,1097.96908667668,0
117.845561783223,1497.36983526716,-809.405919720842,1817.95546070878,-965.079799818653,1129.96326488165,0
239.107651760899,1947.37554952027,50.3948732384116,1443.12035421557,-826.08212208695,1855.41082447212,-943.04414127926,1251.46184424411,0
274.627108430989,2085.9999883305,38.1136367362633,1455.50106516441,-833.81011830539,1872.76818816733,-959.019801578949,1369.62221805119,0
326.360921751354,2322.17862119898,38.1136367362633,1455.50106516441,-818.63183850353,1882.72433271266,-950.424889218311,1550.95245896009,240.430592785411,2071.05459361541,0
340.974097352161,2426.15676841685,54.5479133460092,1562.04786263085,-811.548553872221,1911.88858062072,-941.290483385711,1770.30992368215,0
342.226655260802,2435.06918103552,57.5841695591268,1648.99486458151,-912.325133843725,2001.9147959284,-1046.02414077732,1604.46737649403,0
326.96811151123,2483.56937774139,65.052661853462,1862.86450156359,-815.498394370006,1968.78728378155,-1023.32819167317,1944.59099830805,0
331.014423470051,2514.30416844398,87.5877298295951,2006.08882893637,-811.28887661399,1958.62460892393,28.3724589049771,1684.58915239472,-1023.32819167317,1944.59099830805,0
337.018628312174,2559.91063206718,133.940495739476,2189.90774773758,-818.177178396562,1975.25444050913,-1048.71863903788,2478.88425195869,0
337.018628312174,2559.91063206718,164.555521562392,2353.25359456293,-806.153389031043,1995.29965502773,64.689978128049,2110.28180080785,-1048.71863903788,2478.88425195869,0
337.018628312174,2559.91063206718,164.555521562392,2353.25359456293,-806.153389031043,1995.29965502773,64.689978128049,2110.28180080785,-1048.71863903788,2478.88425195869,0
317.469639570409,2585.58272502564,223.52996372863,2840.21748380568,-817.384027859597,2186.19288970576,-1078.13745650849,2741.93881404514,0
318.932071691271,2597.49327884534,209.129908284888,2990.69702267895,-803.139303316453,2267.99542756778,-861.865645816494,2072.87814649726,-1078.13745650849,2741.93881404514,0
341.717571232095,2595.60264707664,251.853697286382,3200.10464128334,-805.607304335488,2479.40433798147,-862.174476089228,2260.52779528631,-1064.52690990814,2871.90684100403,0
342.109149808756,2598.57698166076,285.957991955066,3268.51480443902,-790.280717865557,2584.89175536808,-1056.49870947489,2983.46031930674,-862.174476089228,2260.52779528631,0
411.944828818225,2756.38721118966,294.412099001589,3365.14569015392,-819.194221488121,2856.86976032868,-1061.50581236339,2997.59994167313,-829.747498428302,2588.10361596871,0
466.956878145089,2948.24969667649,329.901080174611,3426.15371477983,-868.257483878256,3130.83534247482,-1065.17768781496,3007.96899807514,339.020783810841,2638.74247240981,254.262218875419,3233.03871445851,-829.747498428302,2588.10361596871,0
529.472719601054,3164.00420973144,304.173542189327,3476.71949634019,-926.248211487238,3339.94315082109,-1050.60843443324,3051.188443459,462.21427236473,2974.74100520093,0
526.245540395337,3322.58357776204,303.214829019103,3465.76135466118,-952.972049095064,3436.30619614195,-1059.72434275804,3077.66296357578,462.21427236473,2974.74100520093,0
506.450914393679,3603.58550215057,306.701058729009,3505.60914258485,-959.183381149942,3579.72111222729,-1021.61018340358,3144.19284287178,519.338013316361,3328.31117763391,0
472.853052411972,3851.07906836833,309.315731011439,3535.4949835276,-954.29155820518,3221.63430915713,519.338013316361,3328.31117763391,-1068.89651504278,3049.66959079962,0
372.957556938988,3548.454122674,-971.332478887415,3279.16349324922,-1031.68234580136,3605.31657118723,0
372.957556938988,3548.454122674,-971.332478887415,3279.16349324922,-1031.68234580136,3605.31657118723,0
345.428092082888,3587.40789891531,-976.583151659628,3405.75018870946,-1052.12629063508,3601.3609931623,0
380.274549367723,3618.07065534978,-986.50609646904,3440.35560976324,0
380.379077830991,3619.06517724515,-992.294480941197,3460.54210537795,0
386.337200237247,3675.75292528114,-993.672667720282,3465.34841385764,0
393.131550349645,3740.39684848008,-992.01884358538,3459.58084368201,0
393.131550349645,3740.39684848008,-992.01884358538,3459.58084368201,0
392.713436496574,3736.4187608986,-1021.88721024471,3449.83340605576,0
389.995696451615,3710.56119161903,-1022.73925627883,3452.70986526036,401.952191493847,3963.21887471905,0
384.246630971894,3655.86248737377,-1021.0351642106,3446.95694685115,401.952191493847,3963.21887471905,0
381.215305537132,3627.02135240809,-1098.44049464332,3592.83696815312,-1045.55263413088,3353.12981155786,0
381.215305537132,3627.02135240809,-1098.44049464332,3592.83696815312,-1045.55263413088,3353.12981155786,0
381.215305537132,3627.02135240809,-1098.44049464332,3592.83696815312,-1045.55263413088,3353.12981155786,0
340.252421446795,3533.65650420348,-956.980624736238,3450.76065294008,-1124.51284253043,3460.89466279806,0
335.268442315744,3481.89590188839,-1011.8647332042,3528.79168578957,-1120.58962644777,3164.44748559644,0
335.268442315744,3481.89590188839,-1011.8647332042,3528.79168578957,-1120.58962644777,3164.44748559644,0
392.022729278261,3440.73933620802,-1000.56360161571,3489.3799562561,-1073.73583094153,2871.83693223559,-1110.19169128795,3219.08902529435,0
365.117922193914,3473.86498052138,-1033.53183937757,3489.14501518535,-1050.97235115966,2810.95323993444,380.748349950944,3939.2522916538,0
363.131881391828,3454.96906450938,192.543983017791,3673.95805836208,-1018.19501076356,3437.36874950247,-999.040838654278,2744.84214531564,380.748349950944,3939.2522916538,0
362.922824465293,3452.98002071864,155.06692208377,3551.6164277235,-1000.87007473662,3378.88074567551,-988.096194067857,2714.77198145049,380.748349950944,3939.2522916538,-1121.55058905693,2864.29791334329,0
364.804336804111,3470.88141483527,109.863615619473,3146.08232345611,-909.603274196097,3172.16359659645,-977.835589768087,2686.58120282691,155.287414752671,3510.49575249472,0
364.804336804111,3470.88141483527,109.863615619473,3146.08232345611,-909.603274196097,3172.16359659645,-977.835589768087,2686.58120282691,155.287414752671,3510.49575249472,0
363.131881391828,3454.96906450938,73.2169244171212,2796.04153795663,-970.518668436783,2818.59087386156,69.9118387219974,3001.94272752172,-1064.23381496102,2595.43188773377,-931.66232891929,3017.41846301713,0
356.337531279431,3390.32514131044,71.6724844669567,2737.06175578308,-954.020003690118,2694.06938154145,69.9118387219974,3001.94272752172,-931.66232891929,3017.41846301713,0
343.585058760777,3268.99347007551,91.5064803539578,2620.40274844407,-849.578036020961,2334.1964700322,-938.255984921077,2612.40950518967,0
334.804667846294,3185.45363086458,113.933839798258,2609.51395477181,-843.239785280092,2196.71474354792,-938.255984921077,2612.40950518967,0
333.836277401557,2930.04340239026,113.366787762509,2596.52632789125,-956.630340881895,2628.32026033819,-827.959261268771,1950.54978446572,-895.192640304508,2169.79764930535,0
315.723763198692,2771.071905482,112.450780627837,2575.54631523803,-958.682461741849,2633.9584160629,-818.35412586851,1838.05346077691,-895.192640304508,2169.79764930535,0
304.064011795843,2476.4026483451,112.363541853106,2573.54821879487,-1017.0569011242,2517.30416514883,-807.91802353227,1656.47742732936,0
303.60392310384,2306.10074755548,111.709251042626,2558.56249547114,-1023.67818157661,2471.37774946769,-796.016898587899,1596.56290109801,0
399.398358060916,1879.02154100964,108.394177602861,2482.63483063092,-962.979001454469,2214.70007964007,-791.437123084848,1520.33656806747,281.138499580191,2323.79603912067,0
438.846318617798,1760.11644746466,107.696267405015,2466.65005908561,-955.017637941978,2145.00473454483,-790.59011173144,1486.88374637443,2628.39175629575,2804.82277944589,-1025.25308906747,2363.20016106233,0
490.599720524752,1604.67938050597,102.636418470636,2350.76046538211,-783.548038289651,1473.63953248155,-1075.0065700761,1918.25954932315,0
515.131329623037,1585.41121266402,118.593276846511,2262.89452575386,-789.651168605868,1485.11785118872,-1053.87960503207,1719.7752115022,0
521.648855129971,1559.04408915899,210.415796557786,2001.97257537633,-944.06479131013,1571.18766218697,-1075.0065700761,1918.25954932315,0
519.745027191541,1553.35414722775,227.53006413741,1853.08366511435,-783.971843106537,1443.89651610361,-983.9525123376,1354.29444858366,-1081.09123060132,1599.54600854407,131.241207793989,2163.75200874486,0
504.514403684096,1507.83461177786,226.156289060107,1609.18561170505,-781.108890544979,1438.62361342764,-975.559776108885,1122.25314579126,-1081.09123060132,1599.54600854407,131.241207793989,2163.75200874486,0
499.75483383802,1493.60975694976,230.11509807418,1452.88954901545,-790.724490621776,1426.50474234435,-968.437671288748,1038.52225629922,-1081.09123060132,1599.54600854407,131.241207793989,2163.75200874486,0
505.607343871964,1468.39034790574,217.754814794331,1234.94892227731,-809,1401.22910332322,-958.460537853161,878.267269900358,-1059.38377972039,1206.96711408888,197.928491514514,1626.38843366595,0
505.607343871964,1468.39034790574,217.754814794331,1234.94892227731,-809,1401.22910332322,-958.460537853161,878.267269900358,-1059.38377972039,1206.96711408888,197.928491514514,1626.38843366595,0
515.691479395687,1343.42223372947,240.697628147935,1042.5759693202,-903.956463689248,1290.98362179945,-943.696865483181,777.923663399706,-1055.90585699009,996.70439373763,0
515.084065946879,1274.87780002933,254.017990379651,1018.8105125898,-938.229621094043,1245.07276016373,-954.781951359945,759.467856697896,-1055.90585699009,996.70439373763,-904.879558644924,1452.299963876,508.995940182026,1495.27958391547,0
515.084065946879,1274.87780002933,254.017990379651,1018.8105125898,-938.229621094043,1245.07276016373,-954.781951359945,759.467856697896,-1055.90585699009,996.70439373763,-904.879558644924,1452.299963876,508.995940182026,1495.27958391547,0
494.071016161486,949.101591500697,244.341114555665,979.998683538756,-908.670334588218,789.895070904571,-1029.37769132327,1313.49433150079,515.793801045259,1359.82089757293,0
468.092743814676,862.119587521388,250.380004054441,968.147640378108,-913.60350673106,753.116612808873,-1108.79771832913,1147.44951257837,0
468.092743814676,862.119587521388,250.380004054441,968.147640378108,-913.60350673106,753.116612808873,-1108.79771832913,1147.44951257837,0
382.613106200394,676.266375745302,246.034567824862,986.790753622688,-1130.74917472308,748.426552083151,-1177.1630596388,954.69014091944,0
323.935378322265,609.23383907266,234.145699947473,975.28703015887,-1008.69616919221,642.610331582801,-1198.0422513129,853.477873105842,0
286.256358853268,586.912512233356,234.174047571963,1014.31923744143,-972.711166291421,607.817396075486,-1167.95347324548,806.24795214032,0
286.256358853268,586.912512233356,239.122970767528,1035.75537886671,-1101.61109234549,675.068145613006,0
267.89183475593,587.834980986247,247.244177302861,991.642232254068,-1145.9483808919,702.238070978235,0
267.89183475593,587.834980986247,247.244177302861,991.642232254068,-1145.9483808919,702.238070978235,0
236.7401897314,633.190399931917,-854.991667663293,667.992700728339,-1150.45637926293,561.115067890019,204.876674003143,1033.73536999149,0
234.372639002626,610.56159892917,-859.719732184934,671.686669580293,-1137.87326261475,554.977871834972,204.876674003143,1033.73536999149,0
235.293787556999,597.32807864446,-979.17746858876,623.804845290662,-1228.47771880725,684.242132311858,232.609511926071,1025.25659055453,0
250.81316435398,576.830786788243,277.660672745309,1001.21204088376,-935.117683259148,607.272524041755,-1232.46359345086,712.380835313169,0
239.748219786184,593.397666922744,-979.17746858876,623.804845290662,-1232.46359345086,712.380835313169,261.76771172339,997.7629922093,0
268.306527998587,588.744942257124,286.287467461554,966.490292747139,-997.732080396644,635.625436674292,-1232.46359345086,712.380835313169,0
268.306527998587,588.744942257124,286.287467461554,966.490292747139,-997.732080396644,635.625436674292,-1232.46359345086,712.380835313169,0
253.975233518028,598.328154744086,-885.686780642448,667.412860675621,-1124.20443317584,816.241669083967,273.730616432482,1012.68460725145,0
239.942512092911,579.272466884577,-879.035501042689,674.507663341662,-1155.96112487207,901.802105796232,277.027182935362,992.951699417231,0
246.551342076732,580.83856252849,-879.419020700587,737.920175920147,-1155.96112487207,901.802105796232,277.027182935362,992.951699417231,0
245.682763578388,593.130659872246,-949.49633042322,1054.52250735242,-892.874500232874,672.82919588399,-1155.96112487207,901.802105796232,277.027182935362,992.951699417231,0
228.469455741547,627.714670684987,-916.719936759905,1173.34801212041,-889.679958192684,670.421935791382,332.562623488338,1013.85179146647,0
232.36229095373,810.343609676003,-927.525128117522,1276.62881712367,-871.825486733589,693.481305214308,332.562623488338,1013.85179146647,0
352.658832928284,943.228894573136,184.016603467073,904.470502365026,-928.112913369815,1277.43783411804,-845.571433747234,722.186229743164,0
355.859373898483,927.045363511721,189.96979434564,1135.21472736935,-915.769423071673,1260.44847723617,-810.344371239783,810.344371239784,0
361.234893141663,941.049069909179,188.309189779124,1260.00620992308,-894.20566427128,1277.05803704654,-796.265421567041,884.342342318099,0
366.134725497573,929.487150414043,187.191311470307,1524.55088892107,-759.988778165136,1085.37645868291,-1042.12623912184,1371.5087733623,147.223430101005,1320.59623967557,0
352.308625547024,942.292222383888,210.7120947475,1716.11229618785,-807.782781050857,1318.18169409143,-919.569622769513,1015.88667631074,-1042.12623912184,1371.5087733623,147.223430101005,1320.59623967557,0
357.799401748415,1039.12491458365,226.46294350179,1720.15683448356,-737.118787257404,1478.43156536655,-886.992167024288,1290.58161138208,0
378.913729320667,1239.37096372809,260.440182410374,1742.6459512437,-763.488625068041,1798.66648364607,-863.229445028059,1304.19742571305,0
378.142302150734,1363.5370912902,249.119850718518,1772.57984304741,-756.458531958949,1920.3818603149,-863.229445028059,1304.19742571305,-852.825759156874,1689.64782034431,0
383.582166211404,1483.20218505926,252.738351343479,1798.32681283469,-771.156653533347,2062.55216072497,-852.360089798517,1312.51943883459,364.186952825462,1231.13234250183,-852.825759156874,1689.64782034431,0
340.415961619331,1836.72016732947,-751.694731023663,2246.57873918349,-857.409369529325,1372.1418195811,364.186952825462,1231.13234250183,-852.825759156874,1689.64782034431,0
298.901214213688,1786.16322438393,-761.41787413987,2343.40325615126,-874.5,1514.67843121898,0
451.169635586118,2217.56960655694,257.052717473241,1829.02512296568,-748.456734966135,2373.80149041234,-861.271562268593,1586.26488835485,0
501.011619190417,2462.55078271214,254.54760165596,1811.20029772833,-762.589907542836,2418.6261870975,-877.180664724944,1798.48688664463,-965.680521568972,1578.81213803379,376.895206761631,2084.8716757199,0
521.945252304223,2565.44287669733,258.861967785722,1841.89860785932,-766.198377136888,2430.07079050648,-893.837623581579,1916.84096958251,-965.680521568972,1578.81213803379,376.895206761631,2084.8716757199,0
569.678032840661,2680.12442601063,312.868930080462,1975.37668119028,-814.259780177986,2506.03392043773,-934.268843979285,2312.39653328957,-999.133239057217,2113.81490037839,0
575.083736801923,2705.55626362971,305.965481038294,2047.26283715917,-886.591018124896,2503.65580034083,-999.133239057217,2113.81490037839,0
575.083736801923,2705.55626362971,305.965481038294,2047.26283715917,-886.591018124896,2503.65580034083,-999.133239057217,2113.81490037839,0
561.818839187662,2761.4278176215,339.30402014064,2414.27355159195,-790.254841097229,2506.36814656634,-1053.76406158639,2895.19296464138,266.413226909649,2095.29532257293,0
544.759681800036,2802.54560874308,358.231561871209,2548.9500089408,-766.890981487738,2508.38737489104,-1102.67294208196,3029.56900941377,266.413226909649,2095.29532257293,0
546.095344767672,2809.41699902721,373.957540710448,2840.48952783597,-754.060740188915,2545.66639607505,-1113.91348926309,3145.5946557746,330.602281571237,2590.63625536717,-1066.3582839525,2925.95890677722,0
569.195452761099,2797.68503169247,388.707000431314,2952.52279717121,-751.938706668773,2622.32190651973,-1090.32774927702,3166.54170968211,330.602281571237,2590.63625536717,-1066.3582839525,2925.95890677722,0
581.755632629382,2859.42028808358,387.422642684964,3155.30421606776,-773.922337122632,2790.67379249217,-1101.72263468302,3199.63485982809,0
615.002781438933,2893.3606029706,398.269014248022,3243.64082356384,-773.868944856537,2888.11822060431,-1080.73965971574,3229.99036963232,0
650.736937937732,3198.47423588239,444.441684509276,3375.86975297782,-803.180693390897,3221.38181123631,-1097.55680650521,3280.25152335824,611.646547409756,2906.55123375243,-804.863106068281,2907.44380104864,0
646.079258344981,3323.78964315379,442.875370202635,3363.97241464134,-831.727477071658,3335.87670693688,-1102.9509856641,3296.37302549675,611.646547409756,2906.55123375243,-804.863106068281,2907.44380104864,0
639.646694477438,3451.22472554948,444.441684509276,3375.86975297782,-898.113074543281,3472.74558603627,-1132.00047304753,3287.56808735882,0
508.75999310812,3404.19260169172,-974.712523856094,3637.67666180463,-1106.12403222815,3305.85626204881,-886.277133555959,3351.6658724577,0
509.499040163768,3409.13768100853,-1028.86774790129,3709.9772448532,-1115.00856260749,3332.40932439458,-886.277133555959,3351.6658724577,0
444.963789278156,3379.83553242332,-1046.23824234638,3772.61322431176,-1098.86443199731,3381.95697194557,0
446.269051200357,3389.74998103706,-1104.73575489044,3400.02704575517,0
450.576415543619,3422.46766146239,-1070.95755439938,3502.9443210926,607.500565076911,3819.01361805961,0
452.273256042479,3435.35644466025,-1105.0938131782,3504.90979399973,607.500565076911,3819.01361805961,0
491.002700187112,3493.66574652026,-1097.8768739901,3482.02058718178,593.113769070138,3805.12045065043,0
496.847970427435,3535.25700540741,-1097.27546239109,3480.11315328028,593.113769070138,3805.12045065043,0
499.353086244716,3553.08183064475,-1090.659934802,3459.13138036382,693.242761754208,3823.08467840281,-1147.52990778513,3745.62089353347,0
496.847970427435,3535.25700540741,-1086.14934780943,3444.8256261026,564.59916348821,3815.76145475163,-1149.70720484553,3736.88823199698,0
495.456239417834,3525.35432471999,-1085.84864200993,3443.87190915185,698.362237665542,3827.85866692325,-1153.09411138392,3723.30409182912,0
486.96668025927,3464.94797252675,-1085.84864200993,3443.87190915185,698.362237665542,3827.85866692325,-1153.09411138392,3723.30409182912,0
483.209006533348,3438.21073467073,-1081.03734921786,3428.61243793988,698.362237665542,3827.85866692325,-1153.09411138392,3723.30409182912,0
505.508186063269,3382.43425269776,-1140.89074323231,3511.30065816171,588.849678759452,3839.59236973783,0
498.856762562436,3337.92853884647,-1053.70762382074,3446.52234049078,-1240.42628891269,3502.85578089853,603.82793819169,3854.31146428812,0
524.055457884774,3308.75594099371,-1054.29236723019,3448.43495000271,-1232.64059654571,3386.65220531241,603.82793819169,3854.31146428812,0
550.598813151221,3290.2487667282,-1057.80082768686,3459.91060707426,-1190.00468151967,3182.81209906606,603.82793819169,3854.31146428812,-1261.14113681172,3424.27706063011,0
551.919193998107,3298.1390515405,-1065.40249200965,3484.7745307293,-1154.63373601246,3088.20820795197,540.348648216967,3791.93053976544,0
579.116672519213,3284.33385629571,495.607951859536,3764.51613863636,-1064.81774860021,3482.86192121738,-1083.54163761679,2898.06375353454,-1192.30274310537,3067.57345805193,0
578.769376163879,3282.36424078969,464.020613342284,3524.5864821839,-1043.47461415545,3413.05167403207,-1042.21716662818,2787.53643520323,0
580.332209762881,3291.2275105668,392.022729278261,3440.73933620802,-1030.31788744292,3370.01796001374,-1010.66952352735,2776.79169442236,501.926108004961,3680.57056368681,0
583.457876960886,3308.95405012102,371.45775869889,3025.28067020275,-955.7116349287,3226.42840783147,-966.037050622533,2728.00447522076,383.741790638484,3372.60200316812,0
609.577832771233,3288.98766580143,330.100571347216,2897.25553115293,-930.434269250051,3141.0934514282,-985.018012777926,2706.31474786342,383.741790638484,3372.60200316812,0
606.115357786882,3270.30582255771,313.912511778405,2755.17475579118,-898.908565987915,3034.66446085783,-980.571750914692,2694.0987437932,0
594.087813104401,3205.41099865849,268.847207524405,2557.9103148872,-966.192678753505,2887.64553010288,310.40381211841,2878.0270756985,0
590.62533812005,3186.72915541478,259.021531977245,2464.42525672258,-944.798784234668,2743.89490638922,0
564.747893500165,3047.1069585407,291.145861394897,2371.19275627112,-841.919247426207,2445.11103649983,264.327746326662,2622.1529602112,576.348397311728,3249.33306864371,-1064.49669076461,2614.41011360912,0
564.747893500165,3047.1069585407,291.145861394897,2371.19275627112,-841.919247426207,2445.11103649983,264.327746326662,2622.1529602112,576.348397311728,3249.33306864371,-1064.49669076461,2614.41011360912,0
500.965459577913,2702.96774089331,306.997604101562,2331.8783139512,-829.758777303809,2106.4653739113,541.493068271141,3025.24716838553,-893.284754582938,2383.10291852274,-1055.75510673328,2609.00065727227,0
