-907.788388154944,709.242019575158,0
421.696632974032,2519.95971192763,-803.343200173947,1892.55797869822,264.648028393671,2356.48043890286,541.493068271141,3025.24716838553,-893.284754582938,2383.10291852274,-1055.75510673328,2609.00065727227,0
459.941824700474,2260.68629356025,301.90708260498,2293.21196435762,-804.276872022221,1849.7101700348,-1052.44764770019,2558.12817969037,0
479.263331996174,1996.27544657643,298.121823030598,2264.46006337778,-950.033434244591,2474.92171064408,-801.187344811853,1758.04517533348,-884.261762981821,1981.05883380833,0
497.191385641942,1855.5435123013,297.208139685058,2257.51994934817,-936.410634280579,2377.21688619407,-805.933025139514,1728.32894987889,0
534.599400268659,1645.32777319062,304.928264203504,2169.67733861278,-799.889617869813,1677.00345832204,-1038.66601561301,2187.45971328769,0
556.122227483463,1570.44072415957,298.247955357421,2122.14447131319,-780.998547696812,1674.85679044373,-1038.66601561301,2187.45971328769,0
590.379991223477,1461.24175479726,299.609676359721,2004.73515503461,-853.048149010608,1674.20125894994,488.02471995218,1723.62136100343,280.184995311214,2265.86872478933,-1038.66601561301,2187.45971328769,0
605.022506569207,1460.65354090034,327.500463079831,1857.34742218102,-914.061132744129,1719.09896329633,0
605.022506569207,1460.65354090034,327.500463079831,1857.34742218102,-914.061132744129,1719.09896329633,0
595.731108974318,1370.08775113138,332.252707265888,1439.14458568779,-783.807610458871,1607.04375478291,-1023.53012416837,1198.39980178565,0
595.731108974318,1370.08775113138,332.252707265888,1439.14458568779,-783.807610458871,1607.04375478291,-1023.53012416837,1198.39980178565,0
572.030372108297,1347.61910545437,308.512301762205,1151.38358493657,-819.697348624165,1541.62649713169,-1052.04441250242,1033.84116484228,-1115.42890717687,1358.63675457916,0
580.819926312243,1304.54291351363,317.813170723689,1072.91928331751,-848.445794058274,1499.62286410445,-1056.32391519734,1038.04662042808,-1115.42890717687,1358.63675457916,0
573.492981182129,1229.85966700873,317.669470217446,977.686098751418,-897.565129704765,1382.12909597406,-1042.05890621426,1024.02843514208,250.137206076108,1182.09888324437,0
585.225480963418,1199.89005180939,324.265881839328,941.736501296919,-952.352847365941,1335.14945010436,-1009.96263600232,992.487518248589,-1164.53335670785,1161.91168319948,250.137206076108,1182.09888324437,-936.020996607842,1571.00971259901,0
575.102664412716,1081.61080125219,326.796915189862,922.846019779243,-962.386347280256,1167.46799466562,-1018.04435265389,949.341717206998,-1018.25831467977,1445.00926720103,579.035041135649,1332.62537440988,0
577.5,1000.25934137103,315.801109823442,917.153018331337,-973.591599021913,1119.98901705059,-1021.5756031562,903.813745766266,0
577.5,1000.25934137103,315.801109823442,917.153018331337,-973.591599021913,1119.98901705059,-1021.5756031562,903.813745766266,0
521.660144207771,759.020219720876,309.615314888756,899.18816539495,-1029.81411608488,911.102566296639,0
456.523426961415,664.245708029345,315.801109823442,917.153018331337,-1041.82044264181,874.191149173694,0
387.238353895684,596.294773809196,319.382359522471,927.55372266293,-951.058620695906,951.058620695906,-959.439129729565,623.067056057191,0
387.238353895684,596.294773809196,319.382359522471,927.55372266293,-951.058620695906,951.058620695906,-959.439129729565,623.067056057191,0
318.035110881597,573.750527883444,306.853875414323,944.399120681087,-993.485027567099,993.485027567099,-952.729765186002,618.709943777071,0
316.580682020858,571.126668762025,324.285358846004,969.186775620736,-977.928678380995,977.928678380995,-935.956353827093,607.81716307677,0
282.820791491555,620.593586737803,-967.826533425418,1019.87636564328,-965.188666048832,591.468375258454,284.656918541348,990.546053021197,0
298.289604149832,573.008998233131,311.5931725898,931.253829412488,-961.364865437085,1049.14565028081,-960.072825062708,588.333383870159,0
268.039447786952,602.026456586474,-995.666342261981,1105.79950031036,-924.026350156877,555.211044753039,-1058.06713443358,738.082279840382,284.656918541348,990.546053021197,0
267.477141513274,586.92501971537,-1025.725533534,1099.95596723523,-909.76943187528,602.163250975456,-1058.06713443358,738.082279840382,284.656918541348,990.546053021197,0
278.505434487121,597.256831657152,-1019.58754829344,1093.37378392066,-899.626897744941,653.61720054923,325.666747423521,977.615703642513,0
302.907090282182,581.879106564913,362.541351925209,996.074178033063,-891.262012619589,860.681720998697,-1117.12181317116,1223.14454018034,0
302.907090282182,581.879106564913,362.541351925209,996.074178033063,-891.262012619589,860.681720998697,-1117.12181317116,1223.14454018034,0
273.434015346233,586.381138212712,-892.189202244917,1063.26968704914,-1146.06702314607,1161.97703604848,352.147606421451,988.710127464185,0
272.038767182493,596.934593695012,-837.111776495708,1241.0692461149,-1026.01041316794,1062.46488510019,-1126.22459320985,1263.96272045572,395.364001530831,1014.8989487911,0
272.038767182493,596.934593695012,-837.111776495708,1241.0692461149,-1026.01041316794,1062.46488510019,-1126.22459320985,1263.96272045572,395.364001530831,1014.8989487911,0
253.199936650595,677.213992826591,-825.019756440037,1654.73363460214,-1009.12780796704,1063.39882790401,390.091807580429,996.810870784231,2555.08594970398,1350.9710467536,0
271.71878341629,767.310173749033,-835.191527808093,1751.01545163873,-1007.31157781231,1080.20941729151,390.091807580429,996.810870784231,2555.08594970398,1350.9710467536,0
434.87419133118,932.590712860713,247.002255407261,990.671936527792,-869.611729850133,1908.18878502811,-992.604832227175,1121.93566974193,199.682350314012,733.489725149789,2555.08594970398,1350.9710467536,0
429.802772190291,921.715019416273,261.517569143241,1048.88968010435,-868.382732966833,1950.41955206695,-982.179467601032,1170.5159090858,0
429.802772190291,921.715019416273,261.517569143241,1048.88968010435,-868.382732966833,1950.41955206695,-982.179467601032,1170.5159090858,0
450.659791240907,903.883705218045,289.648054981595,1490.11006447355,-922.692464910131,2024.66382770031,-991.449017853634,1469.88361614009,0
430.648008713773,923.527634990346,346.588788593205,1630.57205042325,-903.362084271352,2028.98446142422,-994.26765304002,1687.93152530495,0
442.122731023395,993.023912457507,365.566507941456,1648.96395602557,-899.97664856428,2069.80458788723,-996.768579226469,1798.2181178786,0
442.122731023395,993.023912457507,365.566507941456,1648.96395602557,-899.97664856428,2069.80458788723,-996.768579226469,1798.2181178786,0
487.838882094438,1304.78435962302,387.365715580135,1677.86525156018,-931.833649286658,2092.9326434592,443.00704909188,1080.67489242793,-1090.89993842618,1884.70187013145,0
494.863594774878,1437.18823491096,387.365715580135,1677.86525156018,-910.344124356337,2093.64814982124,-1085.27101483541,2371.21838798409,0
441.920707156089,1708.78058526736,-910.742873425262,2094.56520989562,-1090.05148683836,2484.63463904557,0
423.605239195019,1698.98781670927,-893.992821983458,2106.11510469918,-1090.05148683836,2484.63463904557,0
377.254247094113,1701.68394041004,-878.452461560314,2174.24613895912,498.372618372105,2053.19491820943,-1093.2498757606,2786.83868550666,0
395.014051427827,1710.99383376287,-863.666758404174,2249.92882785826,498.372618372105,2053.19491820943,-1093.2498757606,2786.83868550666,0
405.811702036332,1757.76359687256,-892.599541591104,2520.62334718048,583.936681413377,2456.45124050413,-1102.89012322134,2969.58566854925,0
428.605688039442,1785.27117385013,-865.924407329496,2587.97525505772,583.936681413377,2456.45124050413,-919.08228480811,2332.08394990275,-1102.89012322134,2969.58566854925,0
428.605688039442,1785.27117385013,-865.924407329496,2587.97525505772,583.936681413377,2456.45124050413,-919.08228480811,2332.08394990275,-1102.89012322134,2969.58566854925,0
456.687585409397,2059.98457502306,-1019.09195451998,3232.14674608574,698.853832955012,2644.35508479209,-893.147495011677,2713.12652737281,0
445.587333422436,2190.13171482755,-880.661351835312,3071.23111852293,-1093.58343082159,3175.99689543811,417.387769594646,1904.76862783342,698.853832955012,2644.35508479209,-893.147495011677,2713.12652737281,0
675.204010618673,2708.09537203631,454.130929526431,2450.27122964938,-889.302238972262,3318.92113912924,-1101.39706652856,3198.68934125249,421.318067321166,2212.54325981596,-899.268791087064,3078.3418469244,0
680.768214217465,2730.41217374065,433.084917778419,2588.01341843369,-922.689895790487,3443.52557072053,-1104.00161176422,3206.25348985728,421.318067321166,2212.54325981596,-899.268791087064,3078.3418469244,0
702.783106717035,2818.70908483177,433.820621665408,2902.76155896723,-954.698955459585,3691.54695276172,-1130.37263227525,3282.84049448083,460.682992952044,2677.30516895866,0
702.783106717035,2818.70908483177,433.820621665408,2902.76155896723,-954.698955459585,3691.54695276172,-1130.37263227525,3282.84049448083,460.682992952044,2677.30516895866,0
702.783106717035,2818.70908483177,433.820621665408,2902.76155896723,-954.698955459585,3691.54695276172,-1130.37263227525,3282.84049448083,460.682992952044,2677.30516895866,0
696.719117266753,3142.69684691907,418.205919873046,3176.58933584169,-897.830869389811,3739.73471384946,-1081.25046331794,3327.74675051674,721.617452576282,2886.96265077762,0
696.719117266753,3142.69684691907,418.205919873046,3176.58933584169,-897.830869389811,3739.73471384946,-1081.25046331794,3327.74675051674,721.617452576282,2886.96265077762,0
481.563061460272,3222.21368283312,-956.713386360159,3449.79702248687,-1096.58186721278,3304.36928747398,0
423.035388985188,3213.27279571252,-971.411497044464,3502.79669741334,556.353944829691,3520.02671013907,0
424.471177099608,3224.17868918763,-1026.74915041832,3580.69981737024,556.353944829691,3520.02671013907,0
395.831627379919,3223.78990053101,-1044.38994119061,3642.22056591029,556.353944829691,3520.02671013907,-1086.37835380573,3436.97956780299,0
394.247325915652,3210.88680055968,-952.930346767091,3821.99486580115,-1107.79638919445,3623.43872034394,499.024610520912,3677.81714538404,0
396.440974096945,3228.75263128922,-1037.41937593579,3740.81341935587,499.024610520912,3677.81714538404,0
397.659667530996,3238.67809280563,-1042.46047969989,3635.49173403872,460.035906007487,3676.60865211552,0
403.631265357848,3287.31285423606,-1060.22928177974,3579.27407026296,460.035906007487,3676.60865211552,0
376.287482564522,3302.63284826898,-1064.77352729501,3594.61518602086,460.035906007487,3676.60865211552,0
355.814888963092,3385.3525318336,-1068.46572677616,3607.07984257414,-1280.00698393814,3825.53762510181,439.894391598005,3657.15821774266,0
372.325370082645,3267.8578333203,-1039.4284687859,3624.9178553834,-1289.16209036082,3640.48143859799,439.894391598005,3657.15821774266,0
373.68380864786,3279.78069558842,-1072.44194160201,3620.5033188623,-1289.7579604811,3543.58087298366,444.773088030307,3698.00869834926,-1220.72307498357,3770.72805002098,0
373.68380864786,3279.78069558842,-1072.44194160201,3620.5033188623,-1289.7579604811,3543.58087298366,444.773088030307,3698.00869834926,-1220.72307498357,3770.72805002098,0
416.117500797525,3160.72621805971,-1077.55421780668,3637.76207408992,-1208.41672586675,3148.03319814856,486.651478620017,3702.3110118225,-1258.39767287623,3366.1000762382,0
416.117500797525,3160.72621805971,-1077.55421780668,3637.76207408992,-1208.41672586675,3148.03319814856,486.651478620017,3702.3110118225,-1258.39767287623,3366.1000762382,0
419.380655603026,3185.51233959405,-1092.88543225359,3574.66717778983,-1132.80108851269,2951.04772815765,452.842508004101,3669.66206841093,0
419.380655603026,3185.51233959405,-1092.88543225359,3574.66717778983,-1132.80108851269,2951.04772815765,452.842508004101,3669.66206841093,0
394.73960640869,3464.58506074426,-1052.39598101308,2891.43419415824,433.152389307363,3145.29507898794,-1087.30886917708,3489.77610992476,0
394.73960640869,3464.58506074426,-1052.39598101308,2891.43419415824,433.152389307363,3145.29507898794,-1087.30886917708,3489.77610992476,0
443.544672759729,3155.98433507938,286.5680821543,3275.48816732566,-1038.21192347044,3395.83818842474,-1039.74123571003,2856.66556718916,0
315.885015994849,3005.44516780292,-981.199441049504,3209.35876101195,-1055.52504711604,2823.12997839467,404.139224945075,3209.21627400591,0
469.886117981033,3144.08142962753,286.303460890103,2723.9954714137,-1018.44472752224,2875.99918932224,-1049.62671373296,3296.00994064712,0
494.958647387291,3125.04590964302,271.564947569364,2583.76788416677,-1035.63699399012,2845.38925573973,340.364564316636,2972.75310575821,0
268.291616629939,2354.76529795351,-964.821335369833,2580.53188137934,268.726403209435,2712.53635107166,456.239120166981,3133.76455578551,0
276.399670842875,2251.09467192252,-917.193131518545,2453.14446364155,442.422946752778,3096.13654658556,-1117.05178032296,2714.84808999358,0
298.943820862221,2127.09581165689,-1025.03436954703,2816.25878449537,-928.007323485343,2240.40786633987,467.672847548973,3086.05465342611,0
313.060332772516,2094.73559860054,-1037.6644706718,2775.359696743,-929.484079664748,2137.66703339172,467.672847548973,3086.05465342611,-970.333928360945,2412.13157696502,0
324.445080493439,2048.46561839432,-1072.38258939529,2722.4018039154,-914.123300145133,1960.34374336027,467.672847548973,3086.05465342611,-970.333928360945,2412.13157696502,0
320.847087797514,2025.74878656063,-1082.23844837857,2678.63415584345,-922.585280460177,1934.24026436175,0
488.384561730917,2297.66871412371,321.629260122715,2030.6872282636,-1056.97164019238,2551.75526879617,-945.046968166575,1895.47097787309,0
373.218356207918,2013.70605069098,-1034.75383386101,2379.7708930294,-937.944372461903,1840.81947897317,0
403.562191492894,1748.01989622471,315.371881521106,1991.1796946398,-923.416676470238,1812.30727019914,-1127.87918369642,2528.88334635266,0
386.118631817668,1608.29984833776,292.810443447759,1959.24042531996,-950.210443078642,1787.08592794647,561.064844810368,1964.94980117628,-1147.20191448183,2133.57922043199,0
336.861660044072,1403.12979513385,270.134988963488,1922.11032142739,-1028.5,1781.41425558459,561.064844810368,1964.94980117628,-1147.20191448183,2133.57922043199,0
324.659183894754,1302.13686466239,255.309231982421,1939.26614884717,-920.264986177422,1767.8125905242,-1086.93356865875,1581.49815596565,0
279.667545899375,1164.89916463642,211.690009745985,1857.97937011522,-927.67580806492,1744.70444348924,-1074.46026283653,1350.78167872727,314.016400213388,1400.42043114835,-1174.60697751213,1703.66906010296,0
269.162504525859,1121.14251821852,171.372205506161,1779.76840268052,-926.267393376562,1742.05560071066,-1080.68155242143,1265.31552675845,314.016400213388,1400.42043114835,-1174.60697751213,1703.66906010296,0
264.178709994837,1059.56293309339,113.563539255436,1624.03427382299,-916.290182265577,1653.03124649346,-1085.00754113617,1104.11169529067,-1188.46372458766,1337.53699342156,0
277.660672745309,1001.21204088376,61.3724780230281,1405.66084776567,-920.167052047757,1562.13366788049,-1098.94217208362,1042.85718217604,-1188.46372458766,1337.53699342156,0
285.009025914777,993.944593600222,67.3563756846689,1285.23621122914,-951.205079298603,1522.24633260078,-1115.50061059372,1022.16798412249,0
304.915680697333,967.068988058702,131.375152190749,1069.96475146935,-967.049871687863,1381.09034667124,-1148.14911996954,1015.79653391473,-1045.93262164011,1671.05374435538,0
304.915680697333,967.068988058702,131.375152190749,1069.96475146935,-967.049871687863,1381.09034667124,-1148.14911996954,1015.79653391473,-1045.93262164011,1671.05374435538,0
281.482577957025,773.367026906802,-922.949497623035,1119.62727049558,-1105.64953502636,961.126477471093,-1243.56872588028,1133.71884042066,226.480184545706,1008.88910679096,-1075.71130748587,1519.68844979981,0
353.42621315958,637.597766504619,311.230502486923,987.097044024415,-902.737223890938,1038.48038238653,-1109.42308292747,964.406772616046,-1243.56872588028,1133.71884042066,-1075.71130748587,1519.68844979981,0
424.915477448087,553.760631523282,317.978487211821,978.637155267713,-887.725532806978,968.782420568503,-1106.40424460658,961.782536500084,-1019.12401115867,1212.90564424435,0
562.6396780752,439.58229338252,349.544586478834,960.365858443198,-894.445577080245,834.083994356436,-1208.50071691229,1057.94526897438,-980.246450797231,1063.29260991082,431.146980094324,603.034544565397,0
619.049321226658,394.377912526569,351.958418165765,941.35555019464,-866.654136418717,808.168056674061,-1208.50071691229,1057.94526897438,-980.246450797231,1063.29260991082,431.146980094324,603.034544565397,0
713.642472761539,348.066690550527,374.711152221214,882.76415446089,-901.081069236037,769.595937271268,-1167.79470272923,1031.0572278301,0
754.357893556654,343.780698162022,408.56190880742,837.676051150824,-917.049594513637,783.234346286202,-1167.79470272923,1031.0572278301,256.045410018901,999.567227006325,0
787.941879963638,302.462549416233,520.233827770399,742.970904170116,-940.346613362934,761.477673170304,-1143.14319351603,922.854622854938,0
813.153321432356,264.20953019058,683.456091222985,626.272122459717,-952.024008349482,730.513714810465,-1143.14319351603,922.854622854938,0
809.033823544728,247.346462195435,754.812855751826,548.403640388877,-1035.36763647498,766.131749335728,555.836515735925,774.054980933651,0
901.165265484123,319.119357427485,-918.233254231387,756.933082130539,-1072.13944988514,619,734.386757291915,634.524430744965,0
837.049628539933,247.945395926524,-931.020861825451,753.925828477706,-1069.52042610961,580.702211235944,734.386757291915,634.524430744965,0
1139.47651245697,89.6787464169268,846.161037690466,218.832123543582,-917.032234519225,742.598061438808,-1019.23244850326,497.112880458814,-1164.19138015936,659.998701212415,0
1233.95301306119,-10.7685448049934,851.001775892357,220.084023563854,-913.923650673398,740.080779874609,-1016.4267395691,463.212352047019,-1164.19138015936,659.998701212415,0
1378.1083573096,-181.431407185872,872.295857922121,217.487784144101,-918.781976144734,730.832183412565,-950.881513616371,403.62525572942,-1092.89554988169,550.835534654192,0
1715.73679439606,-540.969733308187,1533.73543795061,-326.005531202247,913.589859085375,194.189519223787,-933.792743023966,729.558848260905,-845.02345546934,358.691175953154,-1092.89554988169,550.835534654192,0
1746.81217288982,-584.47517709818,1585.30009540558,-365.995365417468,915.249674115855,186.209650745662,-922.760592473471,720.939587606346,-800.593444938213,348.10793717174,-1092.89554988169,550.835534654192,0
1646.81913628316,-425.896386896605,965.279482641231,144.2619852625,-920.289874737833,706.163257650116,-731.390384138576,341.052937224744,-930.164241110015,410.011943938657,0
1659.46056956462,-444.651119486131,1007.45068000806,105.887333290133,-916.456506444618,716.014295803741,-724.001898536038,360.974030805835,-930.164241110015,410.011943938657,0
1694.70436993926,-485.94865830537,-921.184570966258,719.708264655695,-666.46021684022,369.424930627709,0
1765.33007583497,-556.60643488241,1129.69119990428,-128.71205405411,-621.778179416281,419.39467760306,-821.638893172404,337.427326128011,-1029.91203604552,807.208221814949,0
1773.72040289046,-576.316694509277,1192.41929225851,-199.542555485559,-610.956165186179,460.388492711317,-1026.76543409027,803.322492007664,0
1777.15852985642,-594.628926103143,1313.7804133777,-327.56224664195,-577.908533856024,493.58051673094,-1026.76543409027,803.322492007664,1130.30198171109,-112.155269303767,0
1353.45646788115,-388.097396990335,-571.875141269228,552.253404514903,-910.444481453914,686.069126393335,0
1556.13098002146,-566.385357347307,-558.255560887634,588.278614890965,-904.636345140517,706.779373673856,1309.86057472544,-331.638159828571,0
1591.09922905819,-691.829634585302,1798.96997392616,-601.92693320046,-574.087716128591,604.962225424248,-889.042866184342,707.176627220336,1309.86057472544,-331.638159828571,0
1695.58541553046,-863.943921004357,1809.72255369709,-623.137447630998,-582.347971036916,613.666717876396,-894.521123282309,711.534229676799,1456.24913697572,-505.426753829835,0
1754.41686701069,-932.839995255565,1803.1039236679,-620.858470549798,-576.288614252811,617.993877868199,-882.837812215119,714.907964232616,1456.24913697572,-505.426753829835,0
1764.90747214565,-1060.4633962398,1804.9949608191,-621.509606858712,-627.264305895304,605.742099040246,-937.953767402133,828.046428048754,0
1777.50880954387,-1110.7107778328,1814.45014657509,-624.765288403284,-630.861004896997,609.215390892541,-955.331553313356,805.174154007982,0
1827.46316755308,-1186.76845729774,1824.95392675446,-646.25007947658,-560.062317522364,622.012218924579,-858.046536727144,707.318980948874,0
1843.72155259051,-1220.33267452496,1811.75694587917,-641.576783447308,-601.270128636975,590.866509804774,-905.71807460073,835.71807460073,0
1814.54645073759,-660.440896761866,-605.5496313319,595.071965390574,-905.71807460073,835.71807460073,0
1829.32078560212,-683.95501559974,-619.101389865829,608.389241412271,-875.453493354083,819.374349869768,0
1818.03592783688,-716.143397019277,-619.101389865829,608.389241412271,-875.453493354083,819.374349869768,0
1859.93081226098,-751.46082639232,-555.938220453004,628.373849741973,-828.842502504034,707.8983726799,0
1829.28147437235,-757.713196082878,-560.576560790514,633.616539787496,-828.671119084604,720.352813831577,0
1800.50749335297,-764.270087325019,-562.564420935161,635.863406949863,-819.357558543168,724.906332748017,0
1828.61778832394,-795.105643436941,-577.955764221885,598.490713881758,-886.568200226468,843.791817383726,0
1836.30184462886,-836.85096368029,-574.924617532686,616.531170464961,-874.779574517293,859.119805571189,0
1853.00758877026,-883.83928174743,-560.064282113382,611.202912215593,-874.779574517293,859.119805571189,0
1911.50834549907,-995.068261521498,-557.926080597651,630.62071690434,-902.172409665319,897.252330965479,0
1930.76119651834,-1048.31779629036,-559.251320694083,632.118628345918,-902.172409665319,897.252330965479,0
1999.77131253803,-1201.58382876516,-556.60084050122,629.122805462762,-903.403841950768,934.915259168768,0
2018.68005704464,-1310.94615728117,-553.287740260141,625.378026858817,-903.403841950768,934.915259168768,0
-551.962500163709,623.880115417239,-897.41401681283,976.274366212814,0
-553.287740260141,625.378026858817,-897.41401681283,976.274366212814,0
-559.251320694083,632.118628345918,-897.41401681283,976.274366212814,0
-553.057761438998,636.220176127797,-862.995873221619,994.343231315455,0
-557.226425467298,652.428318484827,-862.995873221619,994.343231315455,0
-554.082919549797,660.330309968559,-877.750853104017,1016.36685882216,0
-555.36849476917,661.862398854797,-877.750853104017,1016.36685882216,0
-564.367521304782,672.587021058463,-894.580193111677,1007.32618528137,0
-569.509822182274,678.715376603414,-894.580193111677,1007.32618528137,0
-570.795397401647,680.247465489652,-910.11536831441,1029.85031768143,0
-571.438185011334,681.013509932771,-910.11536831441,1029.85031768143,0
-589.698827883807,690.448616764828,-910.11536831441,1029.85031768143,0
-603.986684947071,707.177548008029,-882.145908862522,1051.33655099408,0
-614.504954860332,732.338487621743,-882.145908862522,1051.33655099408,0
-611.271169686931,741.531224635599,-906.480493216046,1016.4576067165,0
-619.88058518409,765.488772035116,-896.538564643606,1019.61946228784,0
-607.042214671099,776.978603056228,-893.024133455744,1027.66849177044,0
-583.082970274133,802.544858419948,-893.024133455744,1027.66849177044,0
-588.279736097076,795.014435150428,-886.237369602589,1043.81461818183,0
-581.283658666651,814.929633874676,-886.237369602589,1043.81461818183,0
-580.566392847953,844.729343337566,-886.237369602589,1043.81461818183,0
-482,834.848489248199,-785.391848030197,969.8781598983,0
-473.219041259432,836.411823798244,-792.314372331745,978.426765474327,0
-473.219041259432,836.411823798244,-792.314372331745,978.426765474327,0
-459.143188404601,863.522745816031,-767.560546974185,964.955857399027,0
-445.587411771808,855.965454016984,-766.938032337547,964.173249242174,0
-442.355171479162,849.756378184736,-773.163178703923,971.999330810698,0
-452.051892357098,868.383605681479,-758.494937601211,970.829248443482,0
-431.744965252309,847.347204503138,-754.255410541805,982.96478862084,0
-439.462803747881,862.49431541434,-731.205253129739,970.342144707461,0
-414.963966192122,832.288956289883,-729.252736557144,985.528511116709,0
-427.205060254913,838.437139261254,-717.168150303011,1005.43266517005,0
-498,862.561302169301,-825.644465391547,1065.71549674467,0
-486.022053822122,859.041071892681,-825.644465391547,1065.71549674467,0
-466.871664297223,842.258777975238,-727.372055837117,1060,0
-459.026727369743,845.422062380811,-727.372055837117,1060,0
-443.650626832667,834.385475251686,-727.372055837117,1060,0
-424.935107756216,833.982106640312,-656.17806374881,1054.11004429756,0
-392.195609192357,822.255194042723,-656.17806374881,1054.11004429756,0
-370.94381848513,833.153457370052,-504.710646038856,998.18308746358,0
-275.494884362805,930.055142822147,-415.855297761425,816.161976156545,-504.710646038856,998.18308746358,0
-186.288874972712,876.42025025749,-406.040009929926,814.390269057843,0
-144.746750339814,864.972472548152,-406.486207743036,815.285203419445,-301.459904417315,996.234405598618,0
-71.2062418248368,813.891068340956,-397.164258990904,814.307405947045,0
-41.6594211693831,794.909109664641,-385.307431643424,807.813829493125,0
-13.543067395332,775.88181144136,-382.724365062575,802.398317787026,-171.284212886691,922.438603675956,0
32.2347272629835,738.296635748993,-371.904070331815,797.550852592252,0
50.015391674538,715.253424036294,-363.685973809521,798.036034558728,0
55.156744296675,700.832885614389,-352.489256257803,773.467080245062,0
61.8805773508373,707.298235645139,-335.746716035057,772.164582632275,0
83.6023695759312,680.886660025947,-303.056734073473,750.091738344531,0
103.614397201857,693.300120216704,-256.029861032302,723.006023667701,-409.096988348749,861.380914632962,0
109.191256598081,689.406461735406,-238.295796960224,712.191065059856,-409.096988348749,861.380914632962,0
113.222657620425,676.591922654541,-183.76152202279,685.807336665238,0
119.469946234848,677.547734072399,-65.5393464688186,623.565228395907,0
25.2120058971643,577.449872074314,-92.8562945324904,748.251278971147,0
55.7822279667704,579.320587449698,-92.8562945324904,748.251278971147,0
127.734760876625,512.316143473726,0
149.109569408596,487.715425541148,73.5339194178291,677.629476307221,0
265.426006523331,416.635374231566,128.032835897662,658.671840093383,0
299.21147700827,382.973226252867,137.165138879032,674.188196779131,0
299.21147700827,382.973226252867,137.165138879032,674.188196779131,0
410.498652164309,309.332921900153,145.663860180343,657.047212791715,0
410.498652164309,309.332921900153,145.663860180343,657.047212791715,0
430.054823251721,301.127629084299,149.59245113867,647.956093082181,0
451.214423509894,287.455290465551,176.37732821165,635.996099117691,0
485.156692197396,291.511550399091,184.60997405755,623.232827664325,0
503.562205555306,273.411969628756,227.284590437394,607.90025082221,0
496.726066579804,258.579223411619,253.336432225689,611.608250522472,0
519.061929729175,258.794731603689,291.886523636024,611.952822789205,0
520.401752807218,253.816893990876,306.813082846928,565.079403441644,0
525.304635491619,250.557458342428,367.08891926467,524.257308344955,205.626699895467,669.861207777633,0
518.408054184964,241.73764571568,400.276911357989,503.217044856102,205.626699895467,669.861207777633,0
519.314361972,242.160263977421,469.31721804495,445.365410473859,0
508.287726428901,287.575359100425,331.892731617335,584.889451588103,0
519.956864090777,259.240929416799,331.892731617335,584.889451588103,0
547.484864407919,238.053194148372,0
568.550479736796,218.246081273088,777.243150926394,303.460640766866,0
590.12696585355,214.78865000852,777.243150926394,303.460640766866,0
590.12696585355,214.78865000852,777.243150926394,303.460640766866,0
1026.59846616967,153.426168752536,557.237496594639,225.138562642963,0
1043.74254445362,146.688448411909,570.345969172981,224.665251981994,0
1040.02565958113,136.921975638834,593.850167983484,222.031479718502,0
1055.88877736311,139.010394714355,599.519988334626,212.301162472678,0
1050.20545145015,119.655796952677,636.898967471382,194.719555345343,0
694.766615576168,141.351865501793,1106.58260306277,128.347747847729,0
691.065537147155,134.329532745088,1106.58260306277,128.347747847729,0
691.065537147155,134.329532745088,1106.58260306277,128.347747847729,0
724.818506216985,127.805058762861,1116.39605249037,91.680824853926,0
