0,0,234.052344572747,-234.052344572747
1,0.5,232.519646424263,-228.496420161751
2,1,235.943454511078,-227.847945510551
3,1.5,241.549665547092,-229.22207370602
4,2,242.078075235945,-225.741457180687
5,2.5,239.61513446329,-219.56681747509
6,3,257.128109615178,-231.519189800165
7,3.5,241.163742094059,-213.363655525467
8,4,252.072999794406,-219.123715682829
9,4.5,266.142087960011,-227.306816915564
10,5,264.285332876047,-221.761725341856
11,5.5,273.926727102641,-225.807768198606
12,6,285.989713816165,-231.58990390634
13,6.5,291.130234349098,-231.575444829194
14,7,295.504032602521,-230.873053247122
15,7.5,291.954029227175,-224.024205875209
16,8,299.488316267735,-225.680633682018
17,8.5,293.407754125284,-217.11031716424
18,9,314.707610811855,-228.648463141772
19,9.5,313.434474567183,-223.570637948712
20,10,319.469297272707,-223.694810176908
21,10.5,324.705718317074,-223.164057348384
22,11,339.076367175012,-228.709897519535
23,11.5,342.727072869606,-226.846100963256
24,12,337.14556831406,-218.944892076041
25,12.5,353.381015795599,-225.128535897319
26,13,357.876296578012,-223.625929506412
27,13.5,369.193191165322,-226.241878522006
28,14,376.296445008227,-226.101714885514
29,14.5,379.978459754713,-223.824418065671
30,15,386.24733008786,-223
31,15.5,396.011841652654,-224.052719847077
32,16,405.82354411268,-224.9516637943
33,16.5,420.074579852419,-228.081887404093
34,17,425.580739758003,-226.285293262799
35,17.5,428.426232425081,-223.024580192521
36,18,450.849301239314,-229.719192868211
37,18.5,459.101327501839,-228.899478125332
38,19,465.575315982969,-227.076254036742
39,19.5,477.467615421076,-227.740370211588
40,20,485.780973851644,-226.523388293015
41,20.5,519.587885670506,-236.789841556712
42,21,514.326092652784,-228.992730051675
43,21.5,493.378320019197,-214.526999081782
44,22,488.788077183246,-207.478229227804
45,22.5,505.362104283674,-209.327837503704
46,23,493.261810629531,-199.290707697265
47,23.5,494.051728598455,-194.612151390602
48,24,496.664786896511,-190.6517491581
49,24.5,504.866310004886,-188.761778498853
50,25,482.062314463171,-175.456333526068
51,25.5,495.829424314486,-175.582407956963
52,26,514.362105126028,-177.109076024693
53,26.5,501.663213604079,-167.854163238294
54,27,484.087766794233,-157.289650136848
55,27.5,488.303078783092,-153.961369346188
56,28,491.540644565,-150.279056227487
57,28.5,498.58626213146,-147.68797924604
58,29,491.204726624481,-140.850688822487
59,29.5,482.77885705752,-133.886426415207
60,30,479.099209839378,-128.37424637085
61,30.5,479.233081987163,-123.938102006949
62,31,493.880524674482,-123.138244860231
63,31.5,489.102069960031,-117.42301801952
64,32,481.338812003906,-111.125820845869
65,32.5,484.242819531487,-107.354048513299
66,33,497.877128773507,-105.827050626239
67,33.5,491.922201719656,-100.082703077433
68,34,489.831964540384,-95.2136886928959
69,34.5,484.74466942903,-89.8421140676287
70,35,483.540606728994,-85.2612552344628
71,35.5,481.307373550169,-80.5432316600107
72,36,489.893416935188,-77.5914946599545
73,36.5,483.628757183977,-72.2788020423796
74,37,483.250817545886,-67.9164732685119
75,37.5,479.859312904924,-63.174677034505
76,38,504.213445033792,-61.9096264498149
77,38.5,492.811640415587,-56.1487940288817
78,39,479.359553567508,-50.382719295009
79,39.5,502.675080175425,-48.4021050227131
80,40,489.131596763047,-42.7934696891002
81,40.5,475.529568190702,-37.424988662182
82,41,490.801512727833,-34.3201850821096
83,41.5,474.114029250387,-28.998056279057
84,42,472.351769938913,-24.7549073029124
85,42.5,479.543146359292,-20.9373059353613
86,43,500.694804336567,-17.484647847953
87,43.5,475.836886688365,-12.4602273945476
88,44,488.925522931475,-8.53422674783164
89,44.5,486.981456532251,-4.24982278770811
90,45,480,0
91,45.5,492.981228070636,4.30218200069835
92,46,472.927959808973,8.2549882448351
93,46.5,487.832774588072,12.7743507742421
94,47,492.699677720414,17.205451874333
95,47.5,486.536483910365,21.2426416469186
96,48,482.338065286459,25.2782668653419
97,48.5,502.061803606199,30.707415386033
98,49,480.825872225235,33.6226203446684
99,49.5,483.504906860567,38.0526614280048
100,50,499.093543743965,43.6650271165767
101,50.5,488.739533398285,47.06026448743
102,51,493.282860102664,51.8461177807561
103,51.5,493.805212271264,56.2619972426496
104,52,490.317798910813,60.2034556421429
105,52.5,479.859312904924,63.174677034505
106,53,480.280013339662,67.4989539656317
107,53.5,490.551868227511,73.3134679202869
108,54,476.065780166856,75.4014121493913
109,54.5,491.170229565541,82.1937077186175
110,55,482.555798975982,85.0876070567959
111,55.5,485.727924336594,90.0243495931208
112,56,488.850337356937,95.0228796975193
113,56.5,490.942277015036,99.8833351430158
114,57,478.314176758831,101.668816809884
115,57.5,486.195411545727,107.786927741175
116,58,486.210662327832,112.250576117589
117,58.5,511.466578129178,122.792261388206
118,59,509.405256294898,127.008995189826
119,59.5,487.946410750566,126.191522043438
120,60,482.962913144534,129.40952255126
121,60.5,497.233313855649,137.895002056381
122,61,491.204726624481,140.850688822487
123,61.5,485.162785843306,143.711764420185
124,62,481.97759700537,147.355339180259
125,62.5,490.210512684589,154.562780945196
126,63,505.011010152727,164.088024013097
127,63.5,491.231653396811,164.363812017838
128,64,479.377917828854,165.063054309778
129,64.5,500.542631769947,177.251442253132
130,65,490.519548050244,178.534514815999
131,65.5,501.119621247893,187.360948973815
132,66,485.461821778545,186.351333763556
133,66.5,492.190893462491,193.879148937153
134,67,483.062788229296,195.17003516969
135,67.5,483.188995503403,200.143435126942
136,68,483.265048062531,205.133842456869
137,68.5,494.295380093582,214.925748150708
138,69,487.833274381149,217.197367402477
139,69.5,491.379086273333,223.934351034369
140,70,485.780973851644,226.523388293015
141,70.5,481.980541842826,229.89292569563
142,71,504.223459973833,245.926213348672
143,71.5,493.108833242716,245.854995023505
144,72,503.418686166428,256.504632352844
145,72.5,495.839055746626,258.117474798384
146,73,490.035914036704,260.556717346169
147,73.5,492.137583090701,267.208905745381
148,74,494.160134533759,273.91743543918
149,74.5,494.362035293863,279.696582138769
150,75,487.572302330639,281.5
151,75.5,500.606542216527,294.879788880169
152,76,502.300038211438,301.812311897292
153,76.5,486.004893681833,297.824181888091
154,77,502.892521020761,314.242123690291
155,77.5,495.070778692164,315.394870099586
156,78,502.363670199309,326.238781974001
157,78.5,498.663721596167,330.058317216611
158,79,495.764468387915,334.397356275507
159,79.5,491.179208418721,337.5781172072
160,80,492.310378617684,344.719438246979
161,80.5,498.238697234067,355.390208895095
162,81,498.354468534968,362.075715412163
163,81.5,503.214394746378,372.35906450634
164,82,494.355380719274,372.523499331118
165,82.5,499.812604383478,383.519700275494
166,83,499.598817786662,390.329375356467
167,83.5,487.564881719054,387.826618625237
168,84,498.150561293918,403.394370662946
169,84.5,497.697856285079,410.270452079158
170,85,497.928888027336,417.811946296251
171,85.5,489.70144184642,418.244543124638
172,86,498.10832294703,432.998959133735
173,86.5,493.561819999952,436.666611774171
174,87,504.595336499151,454.339681717665
175,87.5,502.823143704505,460.75252159388
176,88,487.812918979987,454.892906161686
177,88.5,496.156069772405,470.834529774528
178,89,497.063802034008,480.008933987167
179,89.5,496.42231261131,487.832847952696
180,90,499.217387517703,499.217387517702
181,90.5,489.234666481296,497.848813509619
182,91,488.344834432675,505.695879638072
183,91.5,491.48516704534,517.917300902773
184,92,491.720817605061,527.306018867422
185,92.5,487.776129898507,532.31423717691
186,93,492.48012628012,546.954591551362
187,93.5,488.350975534999,551.980366221494
188,94,489.420035626918,563.013346846188
189,94.5,487.735484295968,571.064880165623
190,95,487.875795752083,581.427732327304
191,95.5,496.777090036934,602.638799625809
192,96,484.576701108375,598.402390321868
193,96.5,480.581299484242,604.173497090064
194,97,493.760503211178,631.984624392591
195,97.5,493.705518926072,643.409558976192
196,98,492.886503961528,654.082482728733
197,98.5,490.728799069857,663.181910009204
198,99,493.739611925677,679.574275274956
199,99.5,498.243135999986,698.511114749722
200,100,490.407853080144,700.374997867088
201,100.5,476.914051490709,693.914250819737
202,101,487.616211826491,722.920763267996
203,101.5,484.600673103987,732.151751774974
204,102,487.451936338449,750.610158311154
205,102.5,488.405343987263,766.642824243913
206,103,489.115480887248,782.748392752381
207,103.5,488.536158009412,797.218553671076
208,104,493.921513838742,822.023441373326
209,104.5,478.101137908983,811.654669135917
210,105,470.5,814.929904961157
211,105.5,461.893299377052,816.393642791626
212,106,450.388137208847,812.521707932499
213,106.5,446.620599602993,822.5728174516
214,107,433.322252451377,814.96062820879
215,107.5,424.346975562996,815.162955690786
216,108,419.487221759341,823.290028350052
217,108.5,406.040009929926,814.390269057843
218,109,392.342176376224,804.420671437755
219,109.5,389.182031514699,815.937097052274
220,110,381.624290351852,818.395931694095
221,110.5,372.394531905303,817.145221247136
222,111,365.656242125144,821.277366420698
223,111.5,352.892925998843,811.598165830835
224,112,353.220940154304,832.136387521006
225,112.5,343.267038831486,828.719940662624
226,113,329.279195612587,814.994608164206
227,113.5,318.856067250139,809.463284144361
228,114,317.872371246681,828.085838303018
229,114.5,306.431458602034,819.588165592348
230,115,297.899544836658,818.472272704526
231,115.5,293.416229266485,828.581870670025
232,116,284.546566995555,826.383235073803
233,116.5,278.276183667266,831.679845615837
234,117,268.535768111829,826.468112660488
235,117.5,258.606987573675,820.196577643475
236,118,251.147294356831,821.465785372247
237,118.5,246.525319203005,832.255529865592
238,119,237.323763358436,827.646320202893
239,119.5,226.083666162205,815.231363414495
240,120,221.549102607758,826.832507303443
241,120.5,213.323763454384,824.861789602148
242,121,207.327064528915,831.543437418529
243,121.5,198.195113913664,825.542062417627
244,122,189.18383670319,819.445224484383
245,122.5,181.592836094068,819.112349973624
246,123,178.388230721638,839.250641429605
247,123.5,167.668432844863,824.116676586118
248,124,160.088747120921,823.58520691259
249,124.5,152.166663785943,821.017847815902
250,125,145.343524707221,824.284089271218
251,125.5,139.465226952273,833.41133329896
252,126,130.935647238673,826.69514107813
253,126.5,124.455524171132,832.751356950734
254,127,116.627058604535,829.844641605436
255,127.5,109.250422888183,829.839348969879
256,128,102.492117803729,834.731313530352
257,128.5,95.3171059925774,836.587502479687
258,129,87.5948522182936,833.409348318613
259,129.5,80.9896608795893,841.109787620266
260,130,73.0365124225375,834.811157000883
261,130.5,65.5918040284784,833.422891000895
262,131,57.4095778914152,820.995213363835
263,131.5,50.0598024185827,818.470534705931
264,132,43.5958515503723,831.85840245056
265,132.5,36.5094272247864,836.203361464015
266,133,28.7920847795634,824.497432290754
267,133.5,21.5698054056875,823.717635779859
268,134,14.4854973429452,829.873586979805
269,134.5,7.34774288963082,841.967939220032
270,135,5.02700908244086E-14,821
271,135.5,-7.20811832165674,825.968548451006
272,136,-14.5553069686944,833.87297776043
273,136.5,-21.8053979404582,832.714551704639
274,137,-29.5598737070181,846.484030485174
275,137.5,-35.8987558016714,822.216686361869
276,138,-43.7005234628579,833.855661520069
277,138.5,-51.0976275906753,835.438826279103
278,139,-58.9442203137859,842.941622469551
279,139.5,-66.4548540814846,844.388981671959
280,140,-73.2108239080329,836.803546397066
281,140.5,-80.4145863644679,835.137410430063
282,141,-88.5356083877024,842.360045376928
283,141.5,-95.7699188476491,840.561789902393
284,142,-102.857725833944,837.708951985276
285,142.5,-112.252525309244,852.642580781477
286,143,-119.271347522776,848.659734911526
287,143.5,-123.716477115484,827.806277633924
288,144,-132.499991889076,836.572024484082
289,144.5,-139.465226952273,833.411333298961
290,145,-146.385413773222,830.192935789291
291,145.5,-155.446903244802,838.716436152053
292,146,-160.661174107051,826.530088462933
293,146.5,-170.858319795538,839.795471860051
294,147,-180.259435938997,848.053969836209
295,147.5,-185.705188758892,837.661974108903
296,148,-193.682857790068,838.932625780088
297,148.5,-201.696794371502,840.127611223593
298,149,-209.020517798113,838.335507502461
299,149.5,-218.581743539527,845.192890050088
300,150,-225.431388284296,841.321394697778
301,150.5,-232.764625564162,839.322124744711
302,151,-243.112147830593,847.832815817597
303,151.5,-249.08145730534,840.884907479405
304,152,-254.071011404058,831.028832931878
305,152.5,-264.019691964752,837.363482756943
306,153,-273.171023027453,840.733960404916
307,153.5,-283.353058169747,846.853024099136
308,154,-292.034634548069,848.130162312587
309,154.5,-297.755718436524,840.836210054223
310,155,-305.423987989822,839.145510361816
311,155.5,-315.53685051478,843.941642512806
312,156,-325.039730237587,846.757446832962
313,156.5,-326.186091784625,828.071635504002
314,157,-339.0189670414,839.101388382943
315,157.5,-350.538024046422,846.273651780339
316,158,-360.6448315956,849.625979736603
317,158.5,-367.247892480152,844.612328508699
318,159,-375.417921558963,843.202457404121
319,159.5,-385.664715670302,846.263981915185
320,160,-396.415929512776,850.116704240378
321,160.5,-399.944808934906,838.50172916102
322,161,-411.630506834944,843.967609474918
323,161.5,-426.118911519867,854.662315329934
324,162,-428.567031754132,841.110158833819
325,162.5,-436.352439507107,838.22523735342
326,163,-451.631643400027,849.395584330288
327,163.5,-459.981044890263,847.179696606135
328,164,-471.23495087944,850.130355339493
329,164.5,-474.696311939742,839.022890886063
330,165,-483.5,837.446565459552
331,165.5,-498.910210790372,846.98146471402
332,166,-516.068151059874,858.881635303517
333,166.5,-523.021063280665,853.492804518446
334,167,-534.688537611304,855.680529021834
335,167.5,-543.747203646985,853.51214316264
336,168,-553.353259575268,852.089297032551
337,168.5,-557.456355165179,842.22468028784
338,169,-552.482588629098,819.089121684381
339,169.5,-554.511705949411,806.819538660954
340,170,-544.324038097143,777.375290030253
341,170.5,-554.571322703947,777.480320030285
342,171,-558.395989677849,768.5661446562
343,171.5,-544.857672664229,736.332884325371
344,172,-553.068006276732,733.946033733462
345,172.5,-550.929093252892,717.984772963568
346,173,-555.326650743744,710.785699753263
347,173.5,-556.528085154032,699.651692226058
348,174,-544.991458649159,673.008402621737
349,174.5,-550.207660540266,667.455264630378
350,175,-547.012255843245,651.90382109425
351,175.5,-548.134152790675,641.782634966426
352,176,-561.586528815874,646.031400670693
353,176.5,-550.637260067278,622.382203975661
354,177,-556.047533884211,617.553349971715
355,177.5,-560.064282113382,611.202912215593
356,178,-556.510661810999,596.784620521243
357,178.5,-554.813788009166,584.651743035904
358,179,-574.482472369591,594.894014880065
359,179.5,-574.745596725878,584.865368306429
360,180,-571.34227919873,571.34227919873
361,180.5,-571.34227919873,571.34227919873
362,181,-559.188352136878,549.512863211083
363,181.5,-565.40108306618,546.001479180772
364,182,-562.165137534523,533.474796162659
365,182.5,-557.291520633808,519.682750367624
366,183,-568.440826680606,520.880050071674
