0,0,234.052344572747,-234.052344572747
367,183.5,-565.533212188297,509.208391439091
368,184,-566.959480637275,501.603376499313
369,184.5,-566.032185167079,492.04427174288
370,185,-564.221226475223,481.890451860996
371,185.5,-566.872887908044,475.662831168039
372,186,-563.285945873036,464.337100802768
373,186.5,-568.870843786503,460.662526248481
374,187,-562.695264776886,447.588023742448
375,187.5,-569.73177485766,445.123246660451
376,188,-568.834344988816,436.481944599253
377,188.5,-568.628483153673,428.492296484258
378,189,-568.326800456373,420.539710233198
379,189.5,-561.457794096214,407.922965090976
380,190,-570.69497836778,407.072771953369
381,190.5,-570.129822825138,399.209199700328
382,191,-573.591827280923,394.218740899684
383,191.5,-572.864962635534,386.402296298286
384,192,-566.208473183607,374.765213026887
385,192.5,-559.393268819598,363.274236355023
386,193,-574.349574598575,365.901033284187
387,193.5,-570.736368713275,356.635664828947
388,194,-564.447788802409,345.894049841958
389,194.5,-590.588270183755,354.861233613027
390,195,-575.568279174939,339.03562645775
391,195.5,-574.174842709083,331.5
392,196,-561.379423881235,317.613196266736
393,196.5,-568.502809640607,315.126253160119
394,197,-573.867574568263,311.584670449524
395,197.5,-591.574887215481,314.545947066547
396,198,-579.218074065379,301.521844442477
397,198.5,-595.19235815783,303.265653826017
398,199,-579.917466318112,289.136182895156
399,199.5,-580.620953909262,283.187760825744
400,200,-564.115802718663,269.069435505184
401,200.5,-582.755907064566,271.74354229927
402,201,-576.005484464852,262.500822601399
403,201.5,-573.706547399553,255.430611851602
404,202,-584.167267383324,254.003156905382
405,202.5,-584.5205819423,248.114266590689
406,203,-578.348587352065,239.559828660546
407,203.5,-576.708357540542,233.005301104697
408,204,-568.485134037017,223.932249528546
409,204.5,-582.554186134254,223.621600516267
410,205,-588.230134847994,219.930235430946
411,205.5,-587.307887991193,213.762589578543
412,206,-580.667158512782,205.625025288003
413,206.5,-577.711849691183,198.922142373323
414,207,-584.167371607019,195.459668345537
415,207.5,-585.850814037815,190.354468534968
416,208,-582.721056907167,183.731243497111
417,208.5,-572.826548821858,175.130651128919
418,209,-580.085939595257,171.829283545873
419,209.5,-570.989447387361,163.728589355298
420,210,-581.0691632848,161.144740775189
421,210.5,-566.998460031683,151.92677947518
422,211,-575.079698384596,148.725722408338
423,211.5,-593.82098448091,148.056200106997
424,212,-583.421952238606,140.067218313543
425,212.5,-581.698928676785,134.295779443287
426,213,-577.967236215001,128.132251451357
427,213.5,-592.757446044686,125.994484635562
428,214,-585.015048658635,119.022656847067
429,214.5,-584.06817415136,113.531352249044
430,215,-574.22086601735,106.425546887414
431,215.5,-575.127727759129,101.410535757487
432,216,-588.812504117727,98.5334206988245
433,216.5,-582.736120951131,92.2963343737362
434,217,-581.541327656807,86.9119337442111
435,217.5,-571.384675663886,80.3028792539578
436,218,-583.961023349174,76.8799272176104
437,218.5,-572.699129497043,70.3186111447701
438,219,-584.220251137833,66.5634896955292
439,219.5,-569.861046046021,59.8948094523654
440,220,-594.251530425206,57.2199142545737
441,220.5,-586.758677176038,51.3347324783707
442,221,-567.24596289415,44.6432254691438
443,221.5,-588.562789653296,41.1563195090339
444,222,-582.91072227837,35.6523470883564
445,222.5,-573.213352949125,30.0408388834498
446,223,-567.459389858495,24.7758120235108
447,223.5,-566.654598919827,19.788014630318
448,224,-580.800905810799,15.2088069668743
449,224.5,-568.913338543987,9.93041926281432
450,225,-566.978410377385,4.94794562757802
451,225.5,-599,0
452,226,-605.976925376888,-5.2882805120146
453,226.5,-586.910597056802,-10.2445625786854
454,227,-569.804675236068,-14.9208605354877
455,227.5,-577.647898017037,-20.1719090940456
456,228,-574.452727409568,-25.0811477350682
457,228.5,-587.194166435689,-30.773542270851
458,229,-573.927509092573,-35.1029102325427
459,229.5,-576.592021050178,-40.3192418241044
460,230,-595.159648238677,-46.8400801495234
461,230.5,-595.724429458864,-52.1191341630996
462,231,-606.196284805612,-58.3700632848164
463,231.5,-573.839133627494,-60.312923305436
464,232,-572.297388869714,-65.2050511303143
465,232.5,-597.512783288076,-73.3653447298988
466,233,-586.935357933296,-77.2715057942705
467,233.5,-586.23869669501,-82.3904757683587
468,234,-601.321644924045,-89.8681219668033
469,234.5,-592.613004357083,-93.8606790241385
470,235,-588.812504117727,-98.5334206988245
471,235.5,-590.884651807325,-104.188906600158
472,236,-574.22086601735,-106.425546887414
473,236.5,-583.086546967912,-113.340543253668
474,237,-596.774145114085,-121.415072060073
475,237.5,-587.866708041017,-124.954926181473
476,238,-580.89612423636,-128.781570293171
477,238.5,-578.77581848243,-133.620926280256
478,239,-594.11802136298,-142.635117315958
479,239.5,-592.850688754634,-147.814278211397
480,240,-591.538208271024,-152.982182477264
481,240.5,-602.737715604379,-161.503084143973
482,241,-582.996424191217,-161.679217527345
483,241.5,-579.640802650806,-166.20932555765
484,242,-586.797677739334,-173.817390958801
485,242.5,-578.564377357636,-176.884881357256
486,243,-580.81362300567,-183.129831898102
487,243.5,-584.899757521519,-190.045451540593
488,244,-575.632458710163,-192.603926437891
489,244.5,-559.746996754796,-192.736347438637
490,245,-549.55998930674,-194.609398933288
491,245.5,-540.323256951897,-196.66158241226
492,246,-520.789737222109,-194.715303980264
493,246.5,-501.332689028997,-192.443588905826
494,247,-496.842981302401,-195.711655070775
495,247.5,-481.208420520163,-194.420821982858
496,248,-469.330802515734,-194.403183641466
497,248.5,-456.57040731241,-193.80263973068
498,249,-460.364157341332,-200.172032600474
499,249.5,-444.896637871947,-198.080745177915
500,250,-426.771836041099,-194.491130805776
501,250.5,-422.339428759079,-196.940109971166
502,251,-410.676304379187,-195.882549047774
503,251.5,-394.570586325334,-192.444933440405
504,252,-387.506578573677,-193.203653076547
505,252.5,-385.805824973563,-196.577886387224
506,253,-375.205582434388,-195.319663398419
507,253.5,-369.95504140789,-196.708584807288
508,254,-343.617491050828,-186.569075261507
509,254.5,-355.095601098595,-196.832705820013
510,255,-351.623701159719,-198.939118281801
511,255.5,-342.946059898638,-198
512,256,-330.865597609546,-194.89473137691
513,256.5,-338.581083777334,-203.440039589471
514,257,-331.677023933742,-203.251941674504
515,257.5,-318.01803605866,-198.719724087452
516,258,-309.524660613329,-197.188956263284
517,258.5,-301.921404460353,-196.07005260541
518,259,-295.195581011778,-195.385692800469
519,259.5,-300.111601264925,-202.42783105641
520,260,-289.268292206327,-198.808589160616
521,260.5,-280.149999146835,-196.163141232058
522,261,-284.126315906355,-202.665331543118
523,261.5,-279.110863059357,-202.785912040903
524,262,-267.684334585533,-198.075987988197
525,262.5,-268.34153137589,-202.209847779088
526,263,-244.3528288097,-187.498520134686
527,263.5,-253.739462661364,-198.242995054862
528,264,-241.043312310543,-191.734508084387
529,264.5,-244.023831897489,-197.606602789649
530,265,-237.660371683418,-195.912091845551
531,265.5,-239.77191069624,-201.192521831887
532,266,-229.642601611209,-196.133310595715
533,266.5,-220.375197425049,-191.569236465228
534,267,-224.686716236701,-198.786014464721
535,267.5,-222.943447643218,-200.739181907657
536,268,-227.081419737518,-208.081783945623
537,268.5,-213.555280872798,-199.14352113825
538,269,-209.633193222551,-198.934472375495
539,269.5,-198.537784893468,-191.725710246683
540,270,-205.416129356404,-201.861868118357
541,270.5,-199.404112294606,-199.404112294606
542,271,-197.656412532558,-201.136626661479
543,271.5,-188.252418394388,-194.941085891774
544,272,-185.16738086162,-195.125705802305
545,272.5,-176.637575256187,-189.420608719365
546,273,-179.03140501815,-195.378494254683
547,273.5,-177.988741291456,-197.676523576987
548,274,-172.943832584308,-195.47744312593
549,274.5,-176.479878798446,-203.016877079926
550,275,-177.29931719414,-207.590828608808
551,275.5,-178.694955492858,-212.960355187076
552,276,-160.927789730274,-195.221019597093
553,276.5,-159.847379326659,-197.395074210071
554,277,-152.516085976217,-191.738998428841
555,277.5,-157.609337683369,-201.730752923321
556,278,-142.450174388041,-185.644681628149
557,278.5,-149.85194076486,-198.860242001776
558,279,-151.084987834841,-204.179642596773
559,279.5,-139.305104793316,-191.737027666863
560,280,-138.207303459204,-193.759493368804
561,280.5,-138.231921160602,-197.415642673647
562,281,-134.238278151185,-195.317906703418
563,281.5,-129.732753605213,-192.33671683277
564,282,-128.049380592398,-193.461510719583
565,282.5,-126.356256123486,-194.571571763338
566,283,-125.19080874481,-196.510206874402
567,283.5,-126.120784887503,-201.835446885229
568,284,-125.922154096544,-205.486279609336
569,284.5,-122.064023753683,-203.148650266401
570,285,-112.673516577276,-191.281673618019
571,285.5,-112.5,-194.855715851499
572,286,-102.424100501521,-181.033984755499
573,286.5,-104.718877973209,-188.917856742109
574,287,-103.543450976335,-190.703313447646
575,287.5,-104.222686938468,-196.014365614682
576,288,-107.125678270528,-205.786513297347
577,288.5,-105.325795939575,-206.713513611701
578,289,-95.0401341923893,-190.621019021231
579,289.5,-92.0579408257063,-188.746749722825
580,290,-96.8649967818664,-203.081688978719
581,290.5,-97.2022002003609,-208.450791018429
582,291,-95.7941390535912,-210.201053572481
583,291.5,-81.34732861516,-182.70909152852
584,292,-84.9335516810774,-195.333795844031
585,292.5,-84.0071926251939,-197.908543492275
586,293,-82.6596213908594,-199.557979022438
587,293.5,-74.9213186831824,-185.436770913357
588,294,-80.9967711060697,-205.622282524027
589,294.5,-75.6156373540584,-196.98546999091
590,295,-67.9402319643367,-181.714404714189
591,295.5,-67.0359480918311,-184.179753674038
592,296,-66.7613718467542,-188.528298218436
593,296.5,-65.7647672003457,-190.994752271062
594,297,-68.855110439905,-205.786233179745
595,297.5,-62.7304498581143,-193.064472807916
596,298,-58.336925103829,-185.021088445156
597,298.5,-58.7667126492701,-192.21725594857
598,299,-56.2350382513767,-189.846307503902
599,299.5,-50.9929108261448,-177.833413748589
600,300,-54.7838670960427,-197.544242907768
601,300.5,-49.4344376145815,-184.491832821212
602,301,-50.5767608189972,-195.565823356378
603,301.5,-52.4970513451279,-210.554172601891
604,302,-45.5218459519016,-189.612134477547
605,302.5,-43.1906024340221,-187.079052438765
606,303,-43.0714831736825,-194.282905416867
607,303.5,-39.2953095645565,-184.869896538689
608,304,-40.8704265555255,-200.88456444727
609,304.5,-36.4445181169201,-187.490792038504
610,305,-34.624749843508,-186.818432437151
611,305.5,-33.5140982897176,-190.067896331356
612,306,-32.6794259604142,-195.284549104372
613,306.5,-28.9403760324427,-182.7223430101
614,307,-27.6403598812372,-184.945966448678
615,307.5,-27.4171008891329,-195.082809542089
616,308,-22.711557446289,-172.511405879043
617,308.5,-24.0082606508141,-195.53159187334
618,309,-21.6218138296702,-189.772224434228
619,309.5,-19.6513510943189,-186.970116329235
620,310,-18.8816132464841,-196.093051078334
621,310.5,-17.2568370640363,-197.246550222166
622,311,-14.3580145181956,-182.435872073162
623,311.5,-13.3932429588721,-191.532297649886
624,312,-11.7823681302274,-192.64001609542
625,312.5,-9.26346425500108,-176.75742765156
626,313,-7.72063156366451,-176.831535219989
627,313.5,-6.80540185698771,-194.881211268724
628,314,-5.02597407511164,-191.934206395307
629,314.5,-3.42067166170754,-195.970148250653
630,315,-1.69294788668454,-193.992613074449
631,315.5,-1.08989965490192E-14,-178
632,316,1.56204985420891,-178.993184228487
633,316.5,3.29850481664658,-188.971214384558
634,317,4.89508933357225,-186.935919770429
635,317.5,6.24700990974763,-178.890958036418
636,318,8.41854176150983,-192.816306765299
637,318.5,10.0485035986452,-191.736870672878
638,319,12.4539020651108,-203.619498878061
639,319.5,12.9747041164073,-185.546913348327
640,320,14.4364736139235,-183.432789406896
641,320.5,16.2109681510644,-185.292213845065
642,321,18.0190014738021,-187.13448529303
643,321.5,18.6060664616423,-177.024897375553
644,322,21.848220257206,-191.759368145581
645,322.5,22.6676978733574,-184.613584205286
646,323,25.45260748291,-193.331747967893
647,323.5,26.5820622833725,-189.14120112964
648,324,29.8575010481813,-199.781204399107
649,324.5,29.096810497483,-183.710031350696
650,325,33.9998068072996,-203.17483391667
651,325.5,32.298561046049,-183.174242060271
652,326,34.0780432670316,-183.86866771446
653,326.5,39.6882710383213,-204.178454157114
654,327,38.8767472113534,-191.085317401062
655,327.5,42.6218966176406,-200.52025815043
656,328,46.1016377688159,-207.951049516546
657,328.5,43.6405045427098,-189.027792568336
658,329,47.1559634988928,-196.418723920331
659,329.5,50.3197542847309,-201.821511065407
660,330,48.3233407825072,-186.852494592975
661,330.5,55.1284566068369,-205.742200999572
662,331,55.3183438481992,-199.471503814185
663,331.5,56.7812952983018,-198.019909363294
664,332,59.9272377325277,-202.310964057189
665,332.5,63.4446599248339,-207.518132043979
666,333,58.9383367028375,-186.928522346652
667,333.5,65.8206198018638,-202.575037970868
668,334,65.0474545630439,-194.406349317271
669,334.5,68.3693124360028,-198.558900875857
670,335,69.4318267206244,-196.069430147173
671,335.5,73.8763509583444,-202.973606089756
672,336,75.2945869707855,-201.384520688405
673,336.5,80.2744206981473,-209.122015535373
674,337,78.4312625189996,-199.109359548153
675,337.5,80.5404175844211,-199.344528731859
676,338,83.4249882555896,-201.405738087461
677,338.5,83.2257303682153,-196.06753378537
678,339,84.5348026121521,-194.416735769646
679,339.5,84.6012217597664,-190.017455189661
680,340,90.4031268990601,-198.371557051086
681,340.5,95.5117271533981,-204.825559870283
682,341,100.309085556333,-210.302371253517
683,341.5,99.9486214679097,-204.92504255621
684,342,100.394507949707,-201.360231360456
685,342.5,98.5159384434816,-193.348415748876
686,343,97.8907060058272,-188.046296633783
687,343.5,103.283743812896,-194.248470428964
688,344,106.406403537893,-195.976216123618
689,344.5,113.445451137643,-204.661011470619
690,345,122.12104290566,-215.848212593095
691,345.5,112,-193.989690447714
692,346,116.733823480962,-198.174706901551
693,346.5,121.548985678773,-202.291482965699
694,347,124.354658402396,-202.928359116274
695,347.5,137.2490894364,-219.644456904514
696,348,132.713003261665,-208.317687115783
697,348.5,131.258007438622,-202.119606874847
698,349,139.640057283951,-210.973112982994
699,349.5,137.002261350333,-203.114205275985
700,350,140.468746757358,-204.38329477826
701,350.5,147.409144142219,-210.522075382271
702,351,148.659956662001,-208.413572699218
703,351.5,154.58752135292,-212.771469520611
704,352,148.110873901084,-200.160358293687
705,352.5,157.675536065837,-209.242503632391
706,353,155.234164397224,-202.305101774265
707,353.5,169.922567189882,-217.490967995455
708,354,174.304098258533,-219.130283918676
709,354.5,164.252622064008,-202.835095940269
710,355,169.196806593885,-205.252139181134
711,355.5,175.481017444425,-209.130132971481
712,356,170.804836710838,-199.986768952808
713,356.5,181.07229200138,-208.299844141485
714,357,179.570033066465,-202.96700033382
715,357.5,182.003524929609,-202.135392529851
716,358,199.974701454235,-218.234091695797
717,358.5,199.14352113825,-213.555280872798
718,359,204.441308981045,-215.436188190649
719,359.5,201.450927433109,-208.608542098209
