0,0,240.416305603426,-240.416305603426
367,183.5,-570.735225966639,513.892305683603
368,184,-570.70425924122,504.916476740392
369,184.5,-585.654634252871,509.101806496634
370,185,-580.950157718424,496.17830892426
371,185.5,-575.299376782353,482.733494874591
372,186,-574.088690040464,473.242195886656
373,186.5,-575.865157439615,466.32640976793
374,187,-588.521333953015,468.13100675149
375,187.5,-584.703979176188,456.820814691638
376,188,-583.114705114058,447.43965032141
377,188.5,-583.802557844571,439.926781924147
378,189,-574.75765534131,425.298292527209
379,189.5,-588.964371904962,427.90766366892
380,190,-586.977288734906,418.686831067588
381,190.5,-584.055407578051,408.959999118296
382,191,-575.240079658167,395.351553373533
383,191.5,-590.27475165919,398.145347271172
384,192,-580.384532158749,384.148141777192
385,192.5,-573.65066847467,372.533099950279
386,193,-590.37401206902,376.109725842777
387,193.5,-586.00123444409,366.174211585145
388,194,-586.616433075615,359.479012524573
389,194.5,-594.016939386564,356.921385912668
390,195,-585.046199939796,344.618548450318
391,195.5,-590.629325380987,341
392,196,-583.138316279733,329.923785269323
393,196.5,-583.371344661977,323.368016704307
394,197,-591.443916821503,321.127845654716
395,197.5,-577.447725729738,307.034402061973
396,198,-595.184269062587,309.833319480708
397,198.5,-588.955312488511,300.08772032784
398,199,-579.02253195651,288.689985082046
399,199.5,-581.519747955561,283.626131972533
400,200,-585.77784954306,279.401701828584
401,200.5,-592.725292721969,276.392343178417
402,201,-592.38478734063,269.965300969212
403,201.5,-592.891002010048,263.972081356194
404,202,-591.503747978405,257.193149456784
405,202.5,-583.600077088847,247.7235354622
406,203,-590.359021274712,244.534713281292
407,203.5,-585.053012231643,236.37676044544
408,204,-590.815155668586,232.728278969929
409,204.5,-595.624312105215,228.638751809902
410,205,-582.610101712503,217.828991143389
411,205.5,-592.946043715908,215.814710438497
412,206,-580.667158512782,205.625025288003
413,206.5,-580.548405417981,199.898846836694
414,207,-579.425753330988,193.873145063511
415,207.5,-583.948701005224,189.736434546218
416,208,-588.443358611656,185.535478294137
417,208.5,-578.564377357636,176.884881357256
418,209,-580.085939595257,171.829283545873
419,209.5,-586.369634522375,168.138787048369
420,210,-588.778206910469,163.282647783815
421,210.5,-592.112531515199,158.656074647845
422,211,-590.570060630646,152.731802473209
423,211.5,-586.058618670702,146.120824942199
424,212,-591.200911601787,141.93478122439
425,212.5,-597.288849713349,137.894996312789
426,213,-586.75390027908,130.0802079768
427,213.5,-582.975970037348,123.915367727385
428,214,-584.035123954014,118.82328891265
429,214.5,-589.957937252046,114.676206221303
430,215,-588.969689630809,109.159079769796
431,215.5,-588.9150363013,103.841610244824
432,216,-593.743932125413,99.3586587281279
433,216.5,-575.822302566965,91.2012931184546
434,217,-594.398533880512,88.833456088896
435,217.5,-578.316552145077,81.2770909606782
436,218,-579.995243903679,76.3578224487302
437,218.5,-591.557506378228,72.6341286694679
438,219,-577.265248148097,65.7710671991538
439,219.5,-567.872002255284,59.6857525258301
440,220,-572.352814061128,55.1113076991288
441,220.5,-575.800535497029,50.3760193081464
442,221,-586.187392235079,46.1339482879728
443,221.5,-604.523814457453,42.2724230889399
444,222,-599.879013851542,36.690172260449
445,222.5,-580.203759692407,30.4071905771504
446,223,-589.438450733296,25.7354385455482
447,223.5,-592.638760422324,20.6954015445831
448,224,-591.79713638553,15.4967533982609
449,224.5,-589.910140142271,10.2969197979973
450,225,-580.977877300284,5.07011712455526
451,225.5,-585,0
452,226,-576.978029608027,-5.03521098256176
453,226.5,-591.909835532584,-10.3318246108718
454,227,-606.791996260163,-15.889407622879
455,227.5,-586.642415460209,-20.4860045643681
456,228,-585.442257846969,-25.5609609960869
457,228.5,-596.181832248481,-31.2445658770375
458,229,-596.884609456276,-36.5070266418444
459,229.5,-584.572533452257,-40.8772936140574
460,230,-580.20588823268,-45.6631937136058
461,230.5,-593.73204006268,-51.9448226776043
462,231,-595.246926623573,-57.3157600070939
463,231.5,-590.746005848754,-62.0899071809862
464,232,-599.123828972982,-68.2615379020477
465,232.5,-576.669314103608,-70.8060885183907
466,233,-588.918247656043,-77.5325581787106
467,233.5,-580.29708828256,-81.5554371625984
468,234,-587.475422836979,-87.7987902109887
469,234.5,-598.539134400653,-94.7992858143799
470,235,-594.730217726951,-99.5237063339886
471,235.5,-601.717537090459,-106.099036554494
472,236,-593.885964168629,-110.070257397257
473,236.5,-582.104919784465,-113.149734258291
474,237,-602.65369334181,-122.611279666576
475,237.5,-595.691888846888,-126.618219708015
476,238,-594.564268336039,-131.811724888305
477,238.5,-584.622038871141,-134.970632606319
478,239,-588.283801840594,-141.234445132823
479,239.5,-596.731871659738,-148.781965793796
480,240,-595.410798832536,-153.983702493481
481,240.5,-596.942160646644,-159.950169873358
482,241,-586.850946004051,-162.748171031658
483,241.5,-588.292157914251,-168.690061760003
484,242,-598.303514557752,-177.225575095248
485,242.5,-599.603081988823,-183.317058861156
486,243,-598.934245069887,-188.843242088684
487,243.5,-599.165605265947,-194.680706456217
488,244,-594.598931814287,-198.950019565993
489,244.5,-593.785665476371,-204.456800999094
490,245,-595.749422370257,-210.965935035743
491,245.5,-579.790347024905,-211.026428431938
492,246,-590.103479226491,-220.630650193464
493,246.5,-595.624312105215,-228.638751809902
494,247,-585.232650260694,-230.529271609583
495,247.5,-577.635541395109,-233.379907698113
496,248,-569.109792026953,-235.732994336895
497,248.5,-544.938873243845,-231.31282806565
498,249,-544.733684184764,-236.856946941596
499,249.5,-528.029274517423,-235.093779697812
500,250,-507.758389149111,-231.398829402181
501,250.5,-507.532360740524,-236.666226574792
502,251,-497.324491676773,-237.211614341371
503,251.5,-485.34878500155,-236.720419266102
504,252,-469.840539841063,-234.25385188265
505,252.5,-458.868359957009,-233.805107365867
506,253,-435.522319090507,-226.718569098402
507,253.5,-429.995477722297,-228.632651076729
508,254,-424.468665415729,-230.467681205391
509,254.5,-417.193600305492,-231.254188857503
510,255,-411.678244179573,-232.91634392894
511,255.5,-399.237711144626,-230.5
512,256,-386.871493038245,-227.884724969356
513,256.5,-391.725456420865,-235.372400233895
514,257,-380.277513301925,-233.034359863313
515,257.5,-367.204825635732,-229.455041412978
516,258,-360.971538807915,-229.964232372441
517,258.5,-350.564297401187,-227.659116636281
518,259,-351.065931090278,-232.365470816376
519,259.5,-350.682893190783,-236.538598168126
520,260,-330.474601637428,-227.128901006858
521,260.5,-321.107601361285,-224.84196304961
522,261,-322.389745269102,-229.958370461532
523,261.5,-321.988763761229,-233.938530412404
524,262,-308.681034477011,-228.411950112515
525,262.5,-299.488316267735,-225.680633682018
526,263,-299.094209289796,-229.503058736288
527,263.5,-273.439731501533,-213.634531938003
528,264,-288.782409878541,-229.707900919282
529,264.5,-284.435421893251,-230.33126312424
530,265,-265.438856685376,-218.810907775551
531,265.5,-268.881599534761,-225.618450999975
532,266,-265.381681994411,-226.657368867234
533,266.5,-258.110676436188,-224.372187914753
534,267,-244.159564977215,-216.01413571833
535,267.5,-251.926095836837,-226.835275555653
536,268,-246.987907831392,-226.322719551246
537,268.5,-232.570477114896,-216.875478499875
538,269,-230.669049981907,-218.896755070614
539,269.5,-230.188736108368,-222.290678546879
540,270,-221.82088968695,-217.982781197254
541,270.5,-214.253354699524,-214.253354699524
542,271,-215.880053404354,-219.681138339488
543,271.5,-210.481486249076,-217.959959502611
544,272,-208.571436435207,-219.788434416723
545,272.5,-198.461522778187,-212.823927171179
546,273,-197.272340623773,-215.284982348556
547,273.5,-194.047875844069,-215.511999388444
548,274,-187.521473645054,-211.954468983288
549,274.5,-192.881354523209,-221.884616585495
550,275,-197.432206692376,-231.163413542409
551,275.5,-187.693982028469,-223.684977390742
552,276,-177.465823457496,-215.283258765174
553,276.5,-175.580389102905,-216.823723246495
554,277,-181.774273898185,-228.521581800905
555,277.5,-171.153890140533,-219.066989502669
556,278,-169.235677264424,-220.552228600963
557,278.5,-167.304576436269,-222.020671793147
558,279,-162.981443569868,-220.256779809118
559,279.5,-166.931011651062,-229.760826402485
560,280,-153.305580307688,-214.926496846068
561,280.5,-149.703449887623,-213.798683559427
562,281,-155.195308917404,-225.810575682432
563,281.5,-140.357418771157,-208.088430711315
564,282,-144.055553166447,-217.644199559531
565,282.5,-143.240066208952,-220.570359369646
566,283,-141.847096603562,-222.655341694602
567,283.5,-137.779008700633,-220.492505000671
568,284,-134.804629696715,-219.981162403356
569,284.5,-127.729442577693,-212.577490574124
570,285,-125.869514014255,-213.684031789498
571,285.5,-129.5,-224.30057958017
572,286,-117.689230864729,-208.015011329636
573,286.5,-116.839118479367,-210.783349420594
574,287,-119.766848825162,-220.583095278153
575,287.5,-114.551061319757,-215.439212657578
576,288,-115.898901921994,-222.639719127734
577,288.5,-112.135653435668,-220.078611474527
578,289,-103.964090454585,-208.519706253272
579,289.5,-105.209075229379,-215.7105711118
580,290,-101.600618846758,-213.010127106567
581,290.5,-100.583146294286,-215.701253314723
582,291,-95.379445810935,-209.291092301605
583,291.5,-96.3965844089646,-216.510273461296
584,292,-98.0922709556106,-225.596778298741
585,292.5,-90.2588906810223,-212.636621147514
586,293,-91.4613403352565,-220.807208270198
587,293.5,-86.1595164856598,-213.252286550361
588,294,-79.5307661991725,-201.900612252099
589,294.5,-78.4825809504208,-204.454113402887
590,295,-74.944379589526,-200.447848499157
591,295.5,-74.9024113883215,-205.792683952114
592,296,-80.7812599345726,-228.119240844307
593,296.5,-69.9971532082887,-203.286493753853
594,297,-68.2205011270948,-203.889585869333
595,297.5,-67.6747217681135,-208.281377068639
596,298,-62.5468062968888,-198.373125755631
597,298.5,-66.660748676784,-218.037484359572
598,299,-59.3592070431198,-200.393324587452
599,299.5,-56.7812952983018,-198.019909363294
600,300,-56.3872973525122,-203.326025627019
601,300.5,-55.9049137421445,-208.639978478439
602,301,-55.584360900086,-214.92877616394
603,301.5,-54.6743484055249,-219.286834138375
604,302,-48.3231903181724,-201.280573522319
605,302.5,-51.2888403904012,-222.156374771034
606,303,-47.6167150663826,-214.785121566385
607,303.5,-41.5823381635519,-195.629520146761
608,304,-42.6647379652802,-209.703886788858
609,304.5,-41.2147430013337,-212.031471624695
610,305,-37.1760472003981,-200.584001143047
611,305.5,-37.6816545537239,-213.703282403649
612,306,-34.4949496248817,-206.133690721281
613,306.5,-33.4769755186094,-211.365304887359
614,307,-30.5965481038294,-204.726283715917
615,307.5,-30.4789091102544,-216.868707054404
616,308,-25.4526074829101,-193.331747967893
617,308.5,-23.2770445903832,-189.576314963493
618,309,-23.0934556086529,-202.688658558024
619,309.5,-21.114749580066,-200.893422864391
620,310,-20.0317622767268,-208.03780545874
621,310.5,-18.3898617197559,-210.197081297358
622,311,-15.2210645712019,-193.401962744227
623,311.5,-14.7883724337546,-211.483578655083
624,312,-12.3318049860411,-201.623229281217
625,312.5,-10.9905508110182,-209.712202298461
626,313,-8.5493999236059,-195.813451430044
627,313.5,-7.15439682401272,-204.875119538915
628,314,-5.13068186834314,-195.932835695209
629,314.5,-3.71736257114136,-212.967559068311
630,315,-1.85875206115364,-212.991889612669
631,315.5,-1.18174513143859E-14,-193
632,316,1.85002552565524,-211.991927689604
633,316.5,3.31595722308386,-189.971062079714
634,317,5.44480524803759,-207.928723594916
635,317.5,6.80540185698764,-194.881211268724
636,318,9.02921318462453,-206.802981867445
637,318.5,10.7812069860464,-205.717684159442
638,319,12.1486593674365,-198.628824885952
639,319.5,13.3932429588721,-191.532297649886
640,320,16.0056555284804,-203.371136081558
641,320.5,18.2155502342606,-208.204691901175
642,321,19.0733047515246,-198.083843475069
643,321.5,20.2785218739247,-192.937247701445
644,322,22.1878298985097,-194.740083712611
645,322.5,25.3488234282707,-206.449599541395
646,323,28.3241837117512,-215.143534918117
647,323.5,27.2779277881728,-194.092541473348
648,324,28.822835170274,-192.858093355574
649,324.5,30.6611551478853,-193.586914756647
650,325,34.6599972307423,-207.119976322819
651,325.5,32.9931537567168,-187.11347307232
652,326,35.7181629964609,-192.717961882535
653,326.5,37.7801810845559,-194.362182322637
654,327,39.6742189490222,-195.005016219545
655,327.5,44.4931018350005,-209.323586557034
656,328,43.2879227876206,-195.259201423987
657,328.5,43.4155534883659,-188.05342250355
658,329,50.8910893205873,-211.976642646694
659,329.5,51.2874418671296,-205.702693970511
660,330,49.324860798725,-190.725085154487
661,330.5,54.6108185166319,-203.810349346993
662,331,59.326919489373,-213.925960612314
663,331.5,58.4351194332038,-203.787479538924
664,332,63.9034525583826,-215.734440345343
665,332.5,67.8302354956749,-221.862703383424
666,333,63.1482178958973,-200.280559657128
667,333.5,65.2025858131139,-200.672924938277
668,334,72.345461660361,-216.217793387013
669,334.5,66.0903353548027,-191.940270846661
670,335,69.0980198613906,-195.126788656081
671,335.5,75.5864516749728,-207.672069193686
672,336,81.2481124521965,-217.307947905628
673,336.5,81.3495245467832,-211.922756814865
674,337,77.698260065551,-197.248524412189
675,337.5,85.035696705412,-210.470734986661
676,338,80.7462042290339,-194.938581359882
677,338.5,84.3979237536831,-198.829048345727
678,339,91.3135367838813,-210.006757034193
679,339.5,92.3292179782066,-207.37481888487
680,340,94.5500593256224,-207.471169759852
681,340.5,89.5950714890283,-192.13725085177
682,341,97.2955078786748,-203.984274263068
683,341.5,98.1951368807534,-201.329866371013
684,342,110.210859838123,-221.0487873157
685,342.5,102.147862441398,-200.476467942383
686,343,106.663929657293,-204.899502464169
687,343.5,109.386874129112,-205.72678913613
688,344,112.609467421268,-207.400838588224
689,344.5,113.445451137643,-204.661011470619
690,345,118.674077984936,-209.755722721516
691,345.5,117,-202.649944485559
692,346,126.377052377215,-214.54566094994
693,346.5,124.124176053323,-206.577319469209
694,347,129.579644049555,-211.454760759815
695,347.5,134.069573851001,-214.556168327576
696,348,132.175703653319,-207.47429566997
697,348.5,137.793675858802,-212.183653690192
698,349,142.951679195823,-215.976427915397
699,349.5,138.120647157274,-204.772280421095
700,350,146.699215363532,-213.448682853102
701,350.5,143.394109087761,-204.788011072248
702,351,141.110818237758,-197.830070960586
703,351.5,154.58752135292,-212.771469520611
704,352,155.843570128851,-210.610497481711
705,352.5,158.879166112141,-210.839774652485
706,353,160.713017258302,-209.445281836886
707,353.5,166.228598337928,-212.762903473815
708,354,171.814039711983,-215.999851291266
709,354.5,169.287185192406,-209.052263631925
710,355,165.380337272219,-200.622391680807
711,355.5,169.695928957246,-202.23573298341
712,356,174.701525000819,-204.549204746408
713,356.5,177.135937827437,-203.771586660148
714,357,184.208373403975,-208.209690379343
715,357.5,184.010916748686,-204.364827006283
716,358,188.489667924769,-205.700376970025
717,358.5,190.277542457437,-204.047682751749
718,359,197.557763224107,-208.182444480527
719,359.5,191.031051876224,-197.818445093129
